"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","is_significant","tes_bound","tead1_bound"
"ENSG00000291006.1","LOC730101",345.053468992974,1.56220232046936,0.199450660544326,7.83252517793582,4.78167398771043e-15,7.0742117602155e-14,"ENSG00000291006",TRUE,FALSE,TRUE
"ENSG00000151014.6","NOCT",857.269335413696,-1.04936811232706,0.134004758611978,-7.83082722730462,4.8467033068284e-15,7.16729725408564e-14,"ENSG00000151014",TRUE,FALSE,TRUE
"ENSG00000204706.14","MAMDC2-AS1",102.228816463578,-1.79819145702914,0.229806109852351,-7.8248200545428,5.08383565297319e-15,7.50816215044318e-14,"ENSG00000204706",TRUE,FALSE,TRUE
"ENSG00000197586.13","ENTPD6",1227.70227781583,1.07383850905939,0.137268429745849,7.82290954334941,5.16161958265003e-15,7.61972594452222e-14,"ENSG00000197586",TRUE,FALSE,TRUE
"ENSG00000112182.16","BACH2",79.2413204769811,-1.9437976180316,0.248530337486178,-7.82116838407992,5.23352826460864e-15,7.7225233749881e-14,"ENSG00000112182",TRUE,TRUE,TRUE
"ENSG00000258289.10","CHURC1",316.665878617726,-1.49470211270689,0.191130317074421,-7.82032979166199,5.26851252201167e-15,7.77077001075521e-14,"ENSG00000258289",TRUE,TRUE,TRUE
"ENSG00000235621.10","LINC00494",44.0305274283006,5.50280895832379,0.703701622249815,7.81980428115353,5.29055290620306e-15,7.79989154157575e-14,"ENSG00000235621",TRUE,FALSE,TRUE
"ENSG00000184502.4","GAST",38.5020771158784,4.25417368443924,0.544104671806552,7.81866781315149,5.33852825476056e-15,7.86720727799162e-14,"ENSG00000184502",TRUE,FALSE,TRUE
"ENSG00000180263.14","FGD6",237.154070883309,1.31356760684438,0.168097894188511,7.81430138185612,5.52687093865141e-15,8.13770056541443e-14,"ENSG00000180263",TRUE,TRUE,TRUE
"ENSG00000213963.7","LOC100130691",334.149771352341,-1.55481131721294,0.199002604639893,-7.81301993522376,5.58337611942517e-15,8.21733622290443e-14,"ENSG00000213963",TRUE,TRUE,TRUE
"ENSG00000157800.18","SLC37A3",1584.28335898889,0.990357325491586,0.127182543629974,7.78689667013533,6.86750703446117e-15,1.00549775408007e-13,"ENSG00000157800",TRUE,TRUE,TRUE
"ENSG00000232053.7","LOC105375523",121.221814489121,1.70348445728628,0.218896152941102,7.7821580434291,7.12977194131097e-15,1.04344719216911e-13,"ENSG00000232053",TRUE,TRUE,TRUE
"ENSG00000184575.12","XPOT",1241.12208546247,-1.21429670256521,0.156291877781828,-7.76941655445639,7.88484664909017e-15,1.15097752890544e-13,"ENSG00000184575",TRUE,FALSE,TRUE
"ENSG00000128245.15","YWHAH",375.63646223397,-1.44367893830924,0.185825315620257,-7.76901109243624,7.91012417406705e-15,1.1540712936795e-13,"ENSG00000128245",TRUE,FALSE,TRUE
"ENSG00000150768.17","DLAT",560.415261329695,-1.1626613713622,0.149748524657615,-7.76409232759058,8.22319816648791e-15,1.19830800222763e-13,"ENSG00000150768",TRUE,FALSE,TRUE
"ENSG00000164379.7","FOXQ1",71.9504491349898,2.19760172489333,0.283071374869773,7.76341912319582,8.26698479086804e-15,1.20365597675185e-13,"ENSG00000164379",TRUE,TRUE,TRUE
"ENSG00000185760.18","KCNQ5",180.373502839418,-1.4214768038164,0.183113409773063,-7.76282198872312,8.30601565011749e-15,1.20882064954238e-13,"ENSG00000185760",TRUE,TRUE,TRUE
"ENSG00000176014.13","TUBB6",881.005887912727,-1.2489367649932,0.160957064312489,-7.7594405087338,8.5304868950486e-15,1.24042627932796e-13,"ENSG00000176014",TRUE,FALSE,TRUE
"ENSG00000182253.15","SYNM",1505.55866846013,-0.998573719416639,0.12877783297207,-7.75423608528354,8.88768500671072e-15,1.2912612673565e-13,"ENSG00000182253",TRUE,FALSE,TRUE
"ENSG00000166478.10","ZNF143",454.864154709456,1.12927958679839,0.145677850454007,7.75189627852811,9.05303249652323e-15,1.31472170945661e-13,"ENSG00000166478",TRUE,TRUE,TRUE
"ENSG00000188897.10","LOC400499",110.378615907104,1.99894432109218,0.257914828167467,7.75040479562593,9.16000737812377e-15,1.32968859239362e-13,"ENSG00000188897",TRUE,TRUE,TRUE
"ENSG00000120756.13","PLS1",358.676615715375,1.25202722279485,0.161545484940232,7.75030774309828,9.16701130510823e-15,1.33013686463869e-13,"ENSG00000120756",TRUE,TRUE,TRUE
"ENSG00000086589.12","RBM22",548.601071464273,-1.27630492294346,0.164786192217524,-7.74521764092156,9.54182657959574e-15,1.38275070501582e-13,"ENSG00000086589",TRUE,FALSE,TRUE
"ENSG00000144452.15","ABCA12",97.4646284445101,-1.93155005193051,0.249572040158282,-7.73944890102871,9.98486575573345e-15,1.44633654580279e-13,"ENSG00000144452",TRUE,TRUE,TRUE
"ENSG00000196405.13","EVL",559.390010097884,1.10920372118097,0.143321844943064,7.73925092592559,1.00004241854984e-14,1.44797275674769e-13,"ENSG00000196405",TRUE,TRUE,TRUE
"ENSG00000198961.10","PJA2",3765.38620970851,-0.890082195911385,0.115024222475226,-7.73821527985628,1.00822029910022e-14,1.45857014990784e-13,"ENSG00000198961",TRUE,TRUE,TRUE
"ENSG00000182013.18","PNMA8A",236.588155952174,-1.45412351869758,0.188138361979757,-7.72901126275373,1.08385085916401e-14,1.56531658095592e-13,"ENSG00000182013",TRUE,FALSE,TRUE
"ENSG00000115363.14","EVA1A",805.500165180987,-1.23060923554926,0.159312521307644,-7.72449789538426,1.12295096333878e-14,1.61903218687146e-13,"ENSG00000115363",TRUE,TRUE,TRUE
"ENSG00000145244.12","CORIN",102.92394791148,1.74930871369819,0.226849090993582,7.71133226073929,1.24511030993732e-14,1.79211470372673e-13,"ENSG00000145244",TRUE,FALSE,TRUE
"ENSG00000177731.16","FLII",3131.71868772317,-0.924425509677075,0.120268574648544,-7.68634294019438,1.51400343731802e-14,2.17269407515076e-13,"ENSG00000177731",TRUE,FALSE,TRUE
"ENSG00000196754.13","S100A2",222.956328889943,1.71934174819716,0.223908001381933,7.6787865444093,1.60602581702403e-14,2.30183480812963e-13,"ENSG00000196754",TRUE,FALSE,TRUE
"ENSG00000129682.16","FGF13",236.206935476906,-1.27426992777788,0.166109435448953,-7.6712675853352,1.70304840659711e-14,2.43677962406447e-13,"ENSG00000129682",TRUE,TRUE,TRUE
"ENSG00000162745.11","OLFML2B",310.13941349431,-1.24681028522393,0.162544932627231,-7.6705577040859,1.71250103825423e-14,2.44927306389136e-13,"ENSG00000162745",TRUE,TRUE,TRUE
"ENSG00000148019.14","CEP78",366.196619614822,-1.15002696098597,0.150024995464573,-7.6655690435101,1.78040058661139e-14,2.54210370433021e-13,"ENSG00000148019",TRUE,TRUE,TRUE
"ENSG00000122966.18","CIT",1432.57818643804,0.931412146718908,0.121561279354931,7.66207917242628,1.82946794745359e-14,2.60559191778212e-13,"ENSG00000122966",TRUE,TRUE,TRUE
"ENSG00000139144.11","PIK3C2G",29.5396815326872,-3.76055269609927,0.490980084946963,-7.65927745624446,1.86982050795654e-14,2.66194731828449e-13,"ENSG00000139144",TRUE,FALSE,TRUE
"ENSG00000133056.14","PIK3C2B",215.442255271997,-1.29449235441747,0.169026612564713,-7.65851208147398,1.88099548568287e-14,2.67561367913216e-13,"ENSG00000133056",TRUE,FALSE,TRUE
"ENSG00000139973.18","SYT16",53.75750335654,-2.38276513609918,0.311265453406285,-7.65509024539588,1.93176536781506e-14,2.74438335482819e-13,"ENSG00000139973",TRUE,TRUE,TRUE
"ENSG00000160145.16","KALRN",1094.0537712483,1.14992663501356,0.150257113584403,7.65305952964168,1.96253003835153e-14,2.78575931227434e-13,"ENSG00000160145",TRUE,TRUE,TRUE
"ENSG00000153976.3","HS3ST3A1",1732.85272607293,-0.939793740746302,0.122971340866761,-7.64238020112804,2.13242383269793e-14,3.02060770429871e-13,"ENSG00000153976",TRUE,TRUE,TRUE
"ENSG00000247828.10","TMEM161B-DT",4224.34551936644,-0.951671995833774,0.124620750999546,-7.63654518369291,2.23127975526663e-14,3.15537513434209e-13,"ENSG00000247828",TRUE,TRUE,TRUE
"ENSG00000205726.15","ITSN1",1100.35714400081,-0.956312369658402,0.125393113938923,-7.62651424482691,2.41186288588548e-14,3.40507724471147e-13,"ENSG00000205726",TRUE,TRUE,TRUE
"ENSG00000162676.13","GFI1",48.3572743485175,2.73731844202455,0.35898464010605,7.62516870141269,2.43715450627757e-14,3.43935456041697e-13,"ENSG00000162676",TRUE,TRUE,TRUE
"ENSG00000166401.15","SERPINB8",142.587919304433,-1.92112397974298,0.252202947139104,-7.61737323665523,2.58889943569128e-14,3.64895170255442e-13,"ENSG00000166401",TRUE,FALSE,TRUE
"ENSG00000130021.15","PUDP",306.513290913837,1.2119200140266,0.159123350828759,7.61622984756528,2.61192412128714e-14,3.67987716930243e-13,"ENSG00000130021",TRUE,TRUE,TRUE
"ENSG00000141337.13","ARSG",92.1901979722448,1.8658953787641,0.245029461222355,7.61498380421639,2.63724535152063e-14,3.71247203068598e-13,"ENSG00000141337",TRUE,FALSE,TRUE
"ENSG00000151967.18","SCHIP1",278.467486156619,-1.28014067286966,0.168162274443325,-7.61253186606425,2.68777897005179e-14,3.78204126158737e-13,"ENSG00000151967",TRUE,TRUE,TRUE
"ENSG00000115163.15","CENPA",88.4507388228297,-2.0846206531223,0.274063591727837,-7.60633924404109,2.81968565297657e-14,3.96272578652495e-13,"ENSG00000115163",TRUE,FALSE,TRUE
"ENSG00000139211.7","AMIGO2",172.609982923925,-1.66134759785525,0.218742503142844,-7.59499216652171,3.07811055391909e-14,4.30986229577591e-13,"ENSG00000139211",TRUE,TRUE,TRUE
"ENSG00000184486.10","POU3F2",4526.74268485238,0.955219422116464,0.125785207986121,7.59405209412114,3.10053654175151e-14,4.33947364030553e-13,"ENSG00000184486",TRUE,FALSE,TRUE
"ENSG00000144647.7","POMGNT2",567.472497376744,1.11520015160484,0.14689118448889,7.59201551464913,3.14967294812584e-14,4.40642877685085e-13,"ENSG00000144647",TRUE,FALSE,TRUE
"ENSG00000101452.15","DHX35",412.529596747941,1.11563584337167,0.146982578351658,7.59025903534288,3.19266589499714e-14,4.46473755130765e-13,"ENSG00000101452",TRUE,TRUE,TRUE
"ENSG00000184384.15","MAML2",2247.35804816057,-0.880524979085276,0.116037331004705,-7.58829052220766,3.24153482213444e-14,4.53121213326183e-13,"ENSG00000184384",TRUE,TRUE,TRUE
"ENSG00000172939.9","OXSR1",2441.30370417419,0.950540427504933,0.125385066298678,7.58097001153764,3.42980877745829e-14,4.78258393073494e-13,"ENSG00000172939",TRUE,TRUE,TRUE
"ENSG00000113719.17","ERGIC1",2205.81045774188,-0.969606791030301,0.128026309180835,-7.57349639487576,3.63310797440629e-14,5.06398898952126e-13,"ENSG00000113719",TRUE,TRUE,TRUE
"ENSG00000133067.18","LGR6",44.7019791121487,5.83082502885491,0.770009360361986,7.57240798490268,3.66368711774873e-14,5.10451698177559e-13,"ENSG00000133067",TRUE,FALSE,TRUE
"ENSG00000142599.20","RERE",2968.10731512308,-0.961288649620021,0.126950086956742,-7.57217795327371,3.67018223827286e-14,5.11146987575451e-13,"ENSG00000142599",TRUE,TRUE,TRUE
"ENSG00000198018.7","ENTPD7",966.352772805359,0.984152908752239,0.130068031995338,7.5664472941938,3.83569705660025e-14,5.33760580166314e-13,"ENSG00000198018",TRUE,TRUE,TRUE
"ENSG00000188501.12","LCTL",117.598821304925,-1.52744231164859,0.202003606694334,-7.5614605929283,3.98568174102355e-14,5.54404739472104e-13,"ENSG00000188501",TRUE,FALSE,TRUE
"ENSG00000144724.20","PTPRG",2179.33361656268,1.0084360585242,0.133400733044548,7.5594491537572,4.04779881796664e-14,5.62814696065046e-13,"ENSG00000144724",TRUE,TRUE,TRUE
"ENSG00000058091.17","CDK14",1001.36022252371,-0.932517092337452,0.123389617774683,-7.55750045388974,4.10888590889788e-14,5.70374485302179e-13,"ENSG00000058091",TRUE,TRUE,TRUE
"ENSG00000105835.13","NAMPT",2444.75801757668,-1.1237518851038,0.148763751332443,-7.55393619103182,4.22297130026177e-14,5.85971769310832e-13,"ENSG00000105835",TRUE,TRUE,TRUE
"ENSG00000198625.14","MDM4",2743.85412955742,-0.851099189227725,0.112685214893223,-7.55289138893868,4.2569998557822e-14,5.89970506328885e-13,"ENSG00000198625",TRUE,FALSE,TRUE
"ENSG00000177565.19","TBL1XR1",4599.78440579605,-0.833944364397157,0.110458713425238,-7.54982869650749,4.35831105966872e-14,6.0351858978731e-13,"ENSG00000177565",TRUE,TRUE,TRUE
"ENSG00000168615.13","ADAM9",2965.84891461894,-1.04041676909362,0.138130919531573,-7.53210629902313,4.99282850027913e-14,6.8857652658336e-13,"ENSG00000168615",TRUE,TRUE,TRUE
"ENSG00000269386.6","RAB11B-AS1",62.1805806832766,2.2736160020604,0.30191880006186,7.53055457823282,5.05252664564882e-14,6.95961983371448e-13,"ENSG00000269386",TRUE,FALSE,TRUE
"ENSG00000176438.13","SYNE3",61.8990265393463,2.19638663506502,0.291840952469608,7.52597130895725,5.2329831479133e-14,7.19651706754327e-13,"ENSG00000176438",TRUE,FALSE,TRUE
"ENSG00000168487.20","BMP1",978.445342837176,-1.06817394089981,0.142071460413882,-7.51856803462148,5.53794257930921e-14,7.60974245687602e-13,"ENSG00000168487",TRUE,FALSE,TRUE
"ENSG00000241058.4","NSUN6",263.462976453097,1.27380429386292,0.169438948167451,7.51777739203183,5.57152597141504e-14,7.65279394245961e-13,"ENSG00000241058",TRUE,TRUE,TRUE
"ENSG00000182508.14","LHFPL1",37.3284386156701,3.60190636644115,0.479520972150322,7.51146785152916,5.84680307445001e-14,8.02117151990783e-13,"ENSG00000182508",TRUE,TRUE,TRUE
"ENSG00000198887.9","SMC5",1545.56064811685,-0.941073588762923,0.125361220535827,-7.50689555143549,6.0545996635338e-14,8.30289226366233e-13,"ENSG00000198887",TRUE,TRUE,TRUE
"ENSG00000136541.15","ERMN",34.856307170749,4.60472769811508,0.614678564207944,7.49127750053981,6.82064339917183e-14,9.33079399851264e-13,"ENSG00000136541",TRUE,TRUE,TRUE
"ENSG00000074964.17","ARHGEF10L",792.191700769696,-1.08875150006673,0.145346199248792,-7.49074627127397,6.84830954439039e-14,9.36487031416477e-13,"ENSG00000074964",TRUE,TRUE,TRUE
"ENSG00000235448.3","LURAP1L-AS1",83.1382614652976,-1.93314498310255,0.258112789954511,-7.48953580891224,6.91176253439301e-14,9.44403659566621e-13,"ENSG00000235448",TRUE,TRUE,TRUE
"ENSG00000171488.15","LRRC8C",290.680169814629,-1.24657248393079,0.166446007207136,-7.48935047975934,6.9215284555467e-14,9.45357774740693e-13,"ENSG00000171488",TRUE,TRUE,TRUE
"ENSG00000136830.12","NIBAN2",4123.73111246185,-0.947844396197704,0.126568367335083,-7.48879373381137,6.95094784315687e-14,9.48994358265083e-13,"ENSG00000136830",TRUE,FALSE,TRUE
"ENSG00000138190.17","EXOC6",1053.45167611056,1.1395745581386,0.152298492816093,7.4825071283843,7.2917937993745e-14,9.93532498103301e-13,"ENSG00000138190",TRUE,TRUE,TRUE
"ENSG00000207971.1","MIR125B1",43.3811805428264,-2.54482263523716,0.340382462972313,-7.47636236313431,7.64080878771256e-14,1.0390031741434e-12,"ENSG00000207971",TRUE,TRUE,TRUE
"ENSG00000178127.13","NDUFV2",190.890855854956,-1.32600995372972,0.177385462261064,-7.47530229832579,7.70265791861468e-14,1.04657553671801e-12,"ENSG00000178127",TRUE,TRUE,TRUE
"ENSG00000196935.10","SRGAP1",1006.42191073948,-0.947293218134724,0.126749438543957,-7.47374685850147,7.79430132191907e-14,1.05860386766472e-12,"ENSG00000196935",TRUE,TRUE,TRUE
"ENSG00000115525.18","ST3GAL5",156.348986338347,1.61560766623528,0.216177087581702,7.47353794201096,7.80669162319972e-14,1.05986291389628e-12,"ENSG00000115525",TRUE,TRUE,TRUE
"ENSG00000204362.6","LINC02783",24.7524722109377,-5.05916874829524,0.677040228204286,-7.47247879452256,7.86980544585442e-14,1.06800460001911e-12,"ENSG00000204362",TRUE,FALSE,TRUE
"ENSG00000155816.21","FMN2",1791.25347193052,1.10470159310395,0.147888233254488,7.46984103328199,8.02917586204555e-14,1.08876265741303e-12,"ENSG00000155816",TRUE,TRUE,TRUE
"ENSG00000113657.13","DPYSL3",4251.94664680171,0.907961810327742,0.121681528784577,7.46178832068408,8.53559388027344e-14,1.15420801323698e-12,"ENSG00000113657",TRUE,TRUE,TRUE
"ENSG00000070729.14","CNGB1",42.5776169180037,2.90902804814207,0.390442577351459,7.45059124410884,9.2922847589202e-14,1.25453230799285e-12,"ENSG00000070729",TRUE,FALSE,TRUE
"ENSG00000012504.15","NR1H4",28.5278009920578,-3.36960558105971,0.45228148097038,-7.45024000060793,9.31705834963602e-14,1.25737718720873e-12,"ENSG00000012504",TRUE,TRUE,TRUE
"ENSG00000198794.12","SCAMP5",456.518162621886,1.11765374999686,0.150048942313214,7.44859465696099,9.43397322314977e-14,1.27264973170751e-12,"ENSG00000198794",TRUE,FALSE,TRUE
"ENSG00000171766.17","GATM",121.08674324995,-1.57404200628699,0.211417145731091,-7.44519561478269,9.68008757219156e-14,1.30533233287893e-12,"ENSG00000171766",TRUE,FALSE,TRUE
"ENSG00000073614.13","KDM5A",2197.73891511975,-0.908094544153213,0.121975133962071,-7.44491532541044,9.7006618555217e-14,1.30758762662048e-12,"ENSG00000073614",TRUE,FALSE,TRUE
"ENSG00000075275.18","CELSR1",66.6694336274043,2.13309329582385,0.286793162239753,7.43774112034314,1.02421524277931e-13,1.37893552781323e-12,"ENSG00000075275",TRUE,FALSE,TRUE
"ENSG00000266028.8","SRGAP2",1046.10907187509,-0.926804834658295,0.124634245555076,-7.43619725486073,1.03625066587655e-13,1.3940341631087e-12,"ENSG00000266028",TRUE,FALSE,TRUE
"ENSG00000163781.14","TOPBP1",1595.46894096611,1.00045352798156,0.134670800558721,7.42888231027725,1.09519134130956e-13,1.47157672000012e-12,"ENSG00000163781",TRUE,FALSE,TRUE
"ENSG00000111912.20","NCOA7",1885.96416141487,1.06129243697778,0.142910299536467,7.42628376275263,1.11691252213005e-13,1.49953550041133e-12,"ENSG00000111912",TRUE,TRUE,TRUE
"ENSG00000188549.13","CCDC9B",1762.63269926431,-0.870922412192365,0.117276439907105,-7.42623508082462,1.11732346665717e-13,1.49953550041133e-12,"ENSG00000188549",TRUE,FALSE,TRUE
"ENSG00000248445.5","SEMA6A-AS1",57.1296412717297,2.41019507027995,0.324598510807306,7.42515751007476,1.12645783409596e-13,1.51119746084406e-12,"ENSG00000248445",TRUE,TRUE,TRUE
"ENSG00000288701.1","PRRC2B",5455.36898111053,-0.929175211900858,0.125269158659811,-7.41742997112472,1.19414790067524e-13,1.59948012185081e-12,"ENSG00000288701",TRUE,FALSE,TRUE
"ENSG00000176788.9","BASP1",201.23968165423,1.95100765530116,0.263485235427517,7.40461852496428,1.31528008733244e-13,1.75549838925376e-12,"ENSG00000176788",TRUE,TRUE,TRUE
"ENSG00000164292.13","RHOBTB3",656.159446474589,-1.11193240461248,0.15024772000345,-7.40066075270191,1.35508516423537e-13,1.80720584447377e-12,"ENSG00000164292",TRUE,TRUE,TRUE
"ENSG00000059378.13","PARP12",3857.32679434797,-0.84042177778347,0.113603417639937,-7.39785646631835,1.38400326088248e-13,1.84432415714618e-12,"ENSG00000059378",TRUE,TRUE,TRUE
"ENSG00000171055.15","FEZ2",1264.43932924309,-1.01321238669677,0.137002040820388,-7.39560068324169,1.40770448304669e-13,1.87443770600274e-12,"ENSG00000171055",TRUE,TRUE,TRUE
"ENSG00000206052.11","DOK6",42.7279718743294,-2.42784259207377,0.328353520548087,-7.39398983151214,1.42487313696973e-13,1.89655527886316e-12,"ENSG00000206052",TRUE,TRUE,TRUE
"ENSG00000104537.17","ANXA13",61.2641923252752,2.21286309037623,0.299497210154587,7.38859333358749,1.48390247141394e-13,1.97280622892324e-12,"ENSG00000104537",TRUE,TRUE,TRUE
"ENSG00000089091.17","DZANK1",373.144836125323,1.09673262055474,0.148462783674972,7.38725620931241,1.49889607793125e-13,1.9911811488138e-12,"ENSG00000089091",TRUE,FALSE,TRUE
"ENSG00000205542.11","TMSB4X",12005.2090315674,-2.95816788923507,0.40044849415863,-7.38713700359989,1.50023997470668e-13,1.99218731277703e-12,"ENSG00000205542",TRUE,TRUE,TRUE
"ENSG00000236383.9","CCDC200",91.4495349122238,-1.70665862811033,0.231084210765231,-7.38544023608866,1.51949778041975e-13,2.01618361739445e-12,"ENSG00000236383",TRUE,FALSE,TRUE
"ENSG00000149269.10","PAK1",1134.63628839955,0.935878509453062,0.126798935739985,7.3808072914128,1.57332596042804e-13,2.08353747461285e-12,"ENSG00000149269",TRUE,TRUE,TRUE
"ENSG00000061273.18","HDAC7",822.655298573942,-1.00611334407494,0.136431049767019,-7.37451881952868,1.64939679261181e-13,2.18342596459228e-12,"ENSG00000061273",TRUE,FALSE,TRUE
"ENSG00000034152.20","MAP2K3",1337.0314601566,0.958500669928857,0.12999571818941,7.37332493161258,1.66424191348698e-13,2.2022192955717e-12,"ENSG00000034152",TRUE,FALSE,TRUE
"ENSG00000171853.16","TRAPPC12",1545.12319313086,0.89186923558427,0.120977152804776,7.37221214838397,1.6781967189594e-13,2.21982033292885e-12,"ENSG00000171853",TRUE,FALSE,TRUE
"ENSG00000122477.14","LRRC39",120.069091106983,1.65032869770955,0.224048131931693,7.36595607149582,1.75881736443159e-13,2.32374594457457e-12,"ENSG00000122477",TRUE,TRUE,TRUE
"ENSG00000135749.20","PCNX2",1817.52430108614,0.848679193267399,0.115300623481413,7.36057765901161,1.83116066040902e-13,2.41650603390728e-12,"ENSG00000135749",TRUE,TRUE,TRUE
"ENSG00000136450.13","SRSF1",1277.79940253059,-0.891341224328555,0.121117486311615,-7.3593107937799,1.84862174088883e-13,2.43860129299075e-12,"ENSG00000136450",TRUE,TRUE,TRUE
"ENSG00000115310.19","RTN4",4852.44362122439,-0.990479400188744,0.134611555301384,-7.35805628254677,1.86607371331419e-13,2.46066738718387e-12,"ENSG00000115310",TRUE,TRUE,TRUE
"ENSG00000141447.19","OSBPL1A",229.288842880223,-1.31069543335941,0.178151413535864,-7.35719917875114,1.87809017261828e-13,2.47459142682303e-12,"ENSG00000141447",TRUE,TRUE,TRUE
"ENSG00000117586.11","TNFSF4",59.0097699535185,-2.04893291946621,0.278636106791493,-7.35343650562651,1.93174790273038e-13,2.54233292367089e-12,"ENSG00000117586",TRUE,TRUE,TRUE
"ENSG00000137745.13","MMP13",33.2136112967895,4.5601139073533,0.62102828198433,7.34284418220483,2.09101917532265e-13,2.74875152273064e-12,"ENSG00000137745",TRUE,TRUE,TRUE
"ENSG00000040275.17","SPDL1",449.834932037909,-1.49755916607554,0.204057628692317,-7.33890311120687,2.15351430625001e-13,2.82980943731917e-12,"ENSG00000040275",TRUE,TRUE,TRUE
"ENSG00000107521.21","HPS1",463.562650159899,1.05892810803844,0.144523881895719,7.32701124650464,2.35342081916721e-13,3.08295404494685e-12,"ENSG00000107521",TRUE,FALSE,TRUE
"ENSG00000103257.9","SLC7A5",2443.79267991714,-0.950004459975509,0.129663108336128,-7.32671360548289,2.35865123823423e-13,3.08861469777719e-12,"ENSG00000103257",TRUE,FALSE,TRUE
"ENSG00000175946.9","KLHL38",35.3434891777087,3.67939174855872,0.502970429980015,7.31532418059829,2.5676076327691e-13,3.35448061807311e-12,"ENSG00000175946",TRUE,TRUE,TRUE
"ENSG00000156795.8","NTAQ1",356.709647109185,1.28792354721278,0.176091939076902,7.31392677009663,2.59446572301285e-13,3.38696432280171e-12,"ENSG00000156795",TRUE,TRUE,TRUE
"ENSG00000277639.3","CHD9NB",57.3547681516615,2.20450730202568,0.301440379569463,7.31324484521385,2.6076722532284e-13,3.40159028792866e-12,"ENSG00000277639",TRUE,TRUE,TRUE
"ENSG00000188428.20","BLOC1S5",115.821175759393,-1.77779925168119,0.243124678331432,-7.31229451441235,2.62618707324006e-13,3.42442696751702e-12,"ENSG00000188428",TRUE,TRUE,TRUE
"ENSG00000102221.14","JADE3",441.128125990727,-1.06018905486019,0.145021754985672,-7.31055182006959,2.66047521309019e-13,3.4651465505463e-12,"ENSG00000102221",TRUE,TRUE,TRUE
"ENSG00000185567.7","AHNAK2",1994.94820373094,-1.05278598412156,0.144113819195448,-7.30523963627505,2.76773024758381e-13,3.60069938912014e-12,"ENSG00000185567",TRUE,FALSE,TRUE
"ENSG00000175581.14","MRPL48",102.210396791776,-1.73885052262979,0.238809508786494,-7.28132866846771,3.30548265075464e-13,4.28225151338038e-12,"ENSG00000175581",TRUE,FALSE,TRUE
"ENSG00000118729.13","CASQ2",32.2850534299266,3.72451856250707,0.511569694240066,7.28056920580453,3.32414603002034e-13,4.30314757422755e-12,"ENSG00000118729",TRUE,TRUE,TRUE
"ENSG00000179242.16","CDH4",3135.56632833354,-0.829218210897561,0.114052013439996,-7.27052671747723,3.58088475467953e-13,4.6249237014051e-12,"ENSG00000179242",TRUE,TRUE,TRUE
"ENSG00000118816.11","CCNI",3012.4683024644,-0.85672695748895,0.117879511413685,-7.26781904009057,3.65337737269915e-13,4.71068634492759e-12,"ENSG00000118816",TRUE,FALSE,TRUE
"ENSG00000146530.15","VWDE",198.886933346868,-1.24759565256098,0.171660989695048,-7.26778783448296,3.65422118431589e-13,4.71068634492759e-12,"ENSG00000146530",TRUE,TRUE,TRUE
"ENSG00000119938.9","PPP1R3C",428.137324405896,-1.20504947591693,0.166032972550696,-7.25789255835308,3.93167641779116e-13,5.05492750036072e-12,"ENSG00000119938",TRUE,TRUE,TRUE
"ENSG00000135378.4","PRRG4",122.571944219603,-1.50173366873233,0.207100643285478,-7.25122648055838,4.13014388339512e-13,5.30407287074349e-12,"ENSG00000135378",TRUE,FALSE,TRUE
"ENSG00000141934.10","PLPP2",1015.78714570971,0.976415627484138,0.134685203273441,7.24961319991325,4.17963515349103e-13,5.36155010928184e-12,"ENSG00000141934",TRUE,FALSE,TRUE
"ENSG00000197381.18","ADARB1",1308.95910899944,-0.898610484898247,0.124007416139103,-7.24642535806282,4.27914823368821e-13,5.4850606491291e-12,"ENSG00000197381",TRUE,FALSE,TRUE
"ENSG00000010803.17","SCMH1",797.628881610501,-0.895790374225625,0.123621981892385,-7.24620622087603,4.28607374148456e-13,5.48979460221521e-12,"ENSG00000010803",TRUE,TRUE,TRUE
"ENSG00000006062.18","MAP3K14",1429.12750249343,-0.962217218465588,0.132835361081682,-7.2436827861966,4.36662059362922e-13,5.58874786452138e-12,"ENSG00000006062",TRUE,FALSE,TRUE
"ENSG00000088305.19","DNMT3B",141.636402429342,-1.48946796137218,0.205629470018795,-7.24345572274269,4.37394082127594e-13,5.59390142383664e-12,"ENSG00000088305",TRUE,FALSE,TRUE
"ENSG00000144283.23","PKP4",546.942989033418,-0.95216769655539,0.131481092099643,-7.24186026560982,4.42571715683303e-13,5.65798872349659e-12,"ENSG00000144283",TRUE,TRUE,TRUE
"ENSG00000150907.10","FOXO1",687.814112639771,-0.94143100656381,0.130144276013814,-7.23374884704024,4.69840319643675e-13,5.99982555550991e-12,"ENSG00000150907",TRUE,TRUE,TRUE
"ENSG00000151575.15","TEX9",164.824177626334,-1.37136236269798,0.189625670350048,-7.23194470541069,4.76126071145482e-13,6.07552606486467e-12,"ENSG00000151575",TRUE,TRUE,TRUE
"ENSG00000028277.22","POU2F2",63.7974271681192,2.0841498214198,0.288584126072335,7.22198358511721,5.12346587809313e-13,6.52545515362083e-12,"ENSG00000028277",TRUE,FALSE,TRUE
"ENSG00000186153.19","WWOX",475.927264979828,1.03131837583225,0.142843399495088,7.21992321295685,5.20169379156557e-13,6.62012494237165e-12,"ENSG00000186153",TRUE,TRUE,TRUE
