"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","is_significant","tes_bound","tead1_bound"
"ENSG00000054967.13","RELT",519.999746778245,0.807942180448085,0.15832652637067,5.10301210396386,3.34289612701292e-07,2.38503456505723e-06,"ENSG00000054967",TRUE,TRUE,FALSE
"ENSG00000106459.15","NRF1",617.981106137502,0.701226061625143,0.137950744701871,5.08316256748438,3.712017323531e-07,2.63290466581125e-06,"ENSG00000106459",TRUE,TRUE,FALSE
"ENSG00000188883.5","KLRG2",26.9180677129222,2.24799523361981,0.443086136340743,5.0734948562937,3.90575037180289e-07,2.7593703957862e-06,"ENSG00000188883",TRUE,TRUE,FALSE
"ENSG00000093217.11","XYLB",133.519780823132,1.0056374294527,0.198392164765265,5.0689372266418,4.00043127239222e-07,2.82215263677298e-06,"ENSG00000093217",TRUE,TRUE,FALSE
"ENSG00000109686.20","SH3D19",458.896526964042,-0.724133600940693,0.14290260652602,-5.06732255306234,4.03450305349516e-07,2.84559800085389e-06,"ENSG00000109686",TRUE,TRUE,FALSE
"ENSG00000116791.14","CRYZ",286.171874944301,-1.1618609593147,0.229470584241819,-5.06322395593117,4.12225111204054e-07,2.90447263583889e-06,"ENSG00000116791",TRUE,TRUE,FALSE
"ENSG00000286496.1","LOC124904601",34.1755591563994,1.88027558115343,0.37233474326881,5.04996005649667,4.4190245614257e-07,3.10263386321844e-06,"ENSG00000286496",TRUE,TRUE,FALSE
"ENSG00000246145.1","RRS1-DT",39.1822209109215,1.80746474188169,0.358655216314587,5.03956072479456,4.66601566362742e-07,3.26323286106848e-06,"ENSG00000246145",TRUE,TRUE,FALSE
"ENSG00000171530.15","TBCA",805.340092879482,1.08697481900145,0.216845527252148,5.01266884669251,5.36802353665192e-07,3.72352508664473e-06,"ENSG00000171530",TRUE,TRUE,FALSE
"ENSG00000223581.2","LINC02665",14.7982501559219,4.63887392855017,0.927145468066907,5.00339384522063,5.63296910338925e-07,3.8961656384428e-06,"ENSG00000223581",TRUE,TRUE,FALSE
"ENSG00000156931.16","VPS8",2981.08613293697,0.585293536615355,0.117087831519754,4.99875630984427,5.77012701550683e-07,3.98454308726847e-06,"ENSG00000156931",TRUE,TRUE,FALSE
"ENSG00000099256.19","PRTFDC1",43.681160100881,-1.61724851746572,0.327369706583218,-4.94012880527359,7.8070981385805e-07,5.30373653978327e-06,"ENSG00000099256",TRUE,TRUE,FALSE
"ENSG00000173627.8","APOBEC4",84.1947227333972,1.3273495594881,0.268742935577306,4.93910493549058,7.84819728121577e-07,5.32855417246327e-06,"ENSG00000173627",TRUE,TRUE,FALSE
"ENSG00000215114.10","UBXN2B",1528.40740362095,-0.628868493063878,0.127569367658494,-4.92961989705377,8.23897591521381e-07,5.5760417192266e-06,"ENSG00000215114",TRUE,TRUE,FALSE
"ENSG00000152439.13","ZNF773",305.32080304298,-0.747882844805169,0.15314326858543,-4.88355023184036,1.041925907064e-06,6.93963513944116e-06,"ENSG00000152439",TRUE,TRUE,FALSE
"ENSG00000230124.8","ACBD6",524.01199709069,-0.681820888611533,0.139785079989251,-4.87763707445716,1.0736423477795e-06,7.13688517991663e-06,"ENSG00000230124",TRUE,TRUE,FALSE
"ENSG00000198182.13","ZNF607",136.309191193885,0.949162012663079,0.19554083003002,4.85403489653471,1.20974434014764e-06,7.9946684331002e-06,"ENSG00000198182",TRUE,TRUE,FALSE
"ENSG00000106266.11","SNX8",913.038078926968,0.632137821181425,0.130491548159672,4.8442817185978,1.27070528845895e-06,8.36985015287449e-06,"ENSG00000106266",TRUE,TRUE,FALSE
"ENSG00000267028.1","TCF4-AS1",23.48893336905,-1.99118538427926,0.411816964492747,-4.83512228966062,1.33063807287573e-06,8.74934457209501e-06,"ENSG00000267028",TRUE,TRUE,FALSE
"ENSG00000125266.8","EFNB2",1272.90430334038,0.682673731225992,0.141437189950483,4.8266918443798,1.38819666372821e-06,9.09085488211292e-06,"ENSG00000125266",TRUE,TRUE,FALSE
"ENSG00000089006.17","SNX5",1212.26604943714,-0.624267443385938,0.129631649902004,-4.81570236788515,1.46683021730848e-06,9.57074314666431e-06,"ENSG00000089006",TRUE,TRUE,FALSE
"ENSG00000145391.14","SETD7",989.233358155551,-0.608602774365363,0.126399019669246,-4.81493271037957,1.47249500032104e-06,9.60217127489059e-06,"ENSG00000145391",TRUE,TRUE,FALSE
"ENSG00000196417.13","ZNF765",603.227597226281,0.665773488855696,0.138454744964819,4.80860001601872,1.51990979243319e-06,9.89047812823192e-06,"ENSG00000196417",TRUE,TRUE,FALSE
"ENSG00000251247.13","ZNF345",211.400385466969,0.850465377565138,0.177081543738206,4.80267655008954,1.56558673314832e-06,1.01662875457049e-05,"ENSG00000251247",TRUE,TRUE,FALSE
"ENSG00000143164.16","DCAF6",1291.20311922184,0.604248045684142,0.126121176273701,4.79101181527865,1.65942353272069e-06,1.07407199998964e-05,"ENSG00000143164",TRUE,TRUE,FALSE
"ENSG00000035687.10","ADSS2",454.070344171285,-0.768865955851285,0.160913870543878,-4.77812107342003,1.76940832606915e-06,1.14004669992255e-05,"ENSG00000035687",TRUE,TRUE,FALSE
"ENSG00000241258.7","CRCP",660.43468071936,-0.711097597724359,0.148859479503695,-4.77697221631564,1.77954350120001e-06,1.14570761275137e-05,"ENSG00000241258",TRUE,TRUE,FALSE
"ENSG00000227354.7","RBM26-AS1",129.278577879401,1.00204810366475,0.209781413488561,4.77662957361753,1.78257706726235e-06,1.14744320297077e-05,"ENSG00000227354",TRUE,TRUE,FALSE
"ENSG00000165046.13","LETM2",68.0711459054344,1.219430478051,0.255511857404893,4.77250054238638,1.81952618437559e-06,1.17012669346039e-05,"ENSG00000165046",TRUE,TRUE,FALSE
"ENSG00000177025.3","C19orf18",29.2941480097767,1.93290699378657,0.405461140435811,4.76718186040957,1.86820664954783e-06,1.19938090099869e-05,"ENSG00000177025",TRUE,TRUE,FALSE
"ENSG00000144815.18","NXPE3",1622.39427837027,-0.554757073301549,0.116578545290549,-4.75865496450419,1.94887242507481e-06,1.24857220925955e-05,"ENSG00000144815",TRUE,TRUE,FALSE
"ENSG00000006695.12","COX10",517.360826808008,0.681661998022286,0.144081677801643,4.73108037345824,2.23328070541091e-06,1.41847567317498e-05,"ENSG00000006695",TRUE,TRUE,FALSE
"ENSG00000167384.11","ZNF180",468.913120635246,0.672957214532182,0.142330257881931,4.72813879878183,2.26587275996387e-06,1.43756380109176e-05,"ENSG00000167384",TRUE,TRUE,FALSE
"ENSG00000122417.16","ODF2L",516.4014793412,-0.666738139654645,0.141111634053661,-4.72489844034478,2.30230388028791e-06,1.4582259594559e-05,"ENSG00000122417",TRUE,TRUE,FALSE
"ENSG00000164116.17","GUCY1A1",24.9672796459773,2.28893471041492,0.486094188092375,4.70882961879796,2.49143215889934e-06,1.5706935332868e-05,"ENSG00000164116",TRUE,TRUE,FALSE
"ENSG00000089057.15","SLC23A2",1655.99208910032,0.573344591576712,0.122146821039893,4.69389695692087,2.68049089994335e-06,1.68456826807171e-05,"ENSG00000089057",TRUE,TRUE,FALSE
"ENSG00000078403.17","MLLT10",891.648077235139,-0.610888408202267,0.130214205253116,-4.69141140949097,2.71326753461108e-06,1.7035909725632e-05,"ENSG00000078403",TRUE,TRUE,FALSE
"ENSG00000105877.19","DNAH11",177.103754703534,0.916964909020453,0.195459888486302,4.69132012773412,2.71447854918405e-06,1.7040363585046e-05,"ENSG00000105877",TRUE,TRUE,FALSE
"ENSG00000196865.4","NHLRC2",1766.28889517815,-0.551997800814376,0.117853839718729,-4.68374897357422,2.81674940430962e-06,1.76465038298763e-05,"ENSG00000196865",TRUE,TRUE,FALSE
"ENSG00000152495.11","CAMK4",140.554173898131,-0.932163850094145,0.199677889654782,-4.66833785005309,3.03646286316423e-06,1.89426208514165e-05,"ENSG00000152495",TRUE,TRUE,FALSE
"ENSG00000081052.14","COL4A4",36.3747634010591,-1.57807739632857,0.338394117971797,-4.66343033911746,3.10981486028913e-06,1.93753101933788e-05,"ENSG00000081052",TRUE,TRUE,FALSE
"ENSG00000156671.15","SAMD8",1731.02342368044,-0.559492638104706,0.120802430738062,-4.63146837929,3.63081456036059e-06,2.24076142780393e-05,"ENSG00000156671",TRUE,TRUE,FALSE
"ENSG00000131127.14","ZNF141",699.005522497473,0.60587504562448,0.131248494814065,4.61624376327363,3.90747948948186e-06,2.4001675099226e-05,"ENSG00000131127",TRUE,TRUE,FALSE
"ENSG00000178403.4","NEUROG2",12.1518251283888,4.86570705288058,1.05862915340087,4.59623375877131,4.3019605309155e-06,2.62727427749259e-05,"ENSG00000178403",TRUE,TRUE,FALSE
"ENSG00000000460.17","FIRRM",270.668901499645,0.762042145650067,0.167084832295575,4.56080983043394,5.09567144951713e-06,3.07769857391888e-05,"ENSG00000000460",TRUE,TRUE,FALSE
"ENSG00000231607.15","DLEU2",884.827685484938,-0.727625556470589,0.159933431335401,-4.54955258819318,5.37600979116266e-06,3.23608542594743e-05,"ENSG00000231607",TRUE,TRUE,FALSE
"ENSG00000122481.17","RWDD3",57.1398297669857,-1.20516603928552,0.265656050553196,-4.53656537005616,5.71777720600822e-06,3.4290511323038e-05,"ENSG00000122481",TRUE,TRUE,FALSE
"ENSG00000173705.9","SUSD5",16.6952969121423,-2.22180357944691,0.490097328863505,-4.53339255000447,5.80437991761529e-06,3.4779180991631e-05,"ENSG00000173705",TRUE,TRUE,FALSE
"ENSG00000087245.13","MMP2",663.851701119109,-0.797073422525516,0.176613999049316,-4.51308178749154,6.38923689674028e-06,3.80553391037127e-05,"ENSG00000087245",TRUE,TRUE,FALSE
"ENSG00000139116.19","KIF21A",321.209208524207,-0.723828754283226,0.160807354321852,-4.50121673436962,6.75655661416592e-06,4.01179505336345e-05,"ENSG00000139116",TRUE,TRUE,FALSE
"ENSG00000116191.19","RALGPS2",599.577008854717,-0.618399142121867,0.138696890372075,-4.45863739600014,8.24823184478244e-06,4.82645890273161e-05,"ENSG00000116191",TRUE,TRUE,FALSE
"ENSG00000133321.11","PLAAT4",329.801704822095,-0.78952968675982,0.177739077897159,-4.44207146847383,8.90969545358127e-06,5.18493293073923e-05,"ENSG00000133321",TRUE,TRUE,FALSE
"ENSG00000100612.14","DHRS7",286.44041774105,0.837570562424938,0.188955777939846,4.43262741979544,9.30916534232409e-06,5.40998679808494e-05,"ENSG00000100612",TRUE,TRUE,FALSE
"ENSG00000118418.16","HMGN3",193.758506145741,-1.15597772583779,0.260866001651146,-4.43130848221328,9.36629807177474e-06,5.44039693744946e-05,"ENSG00000118418",TRUE,TRUE,FALSE
"ENSG00000169599.13","NFU1",151.327974578873,-0.889524217003501,0.201534407104617,-4.41375857245928,1.01591248573318e-05,5.87179093336478e-05,"ENSG00000169599",TRUE,TRUE,FALSE
"ENSG00000123545.6","NDUFAF4",172.650186514802,1.21544524534199,0.275452292513846,4.41254358150201,1.02163221039858e-05,5.8998304867084e-05,"ENSG00000123545",TRUE,TRUE,FALSE
"ENSG00000173041.12","ZNF680",547.326194262523,-0.575590143111612,0.130983859982014,-4.39435929885292,1.11099932887127e-05,6.38012260407428e-05,"ENSG00000173041",TRUE,TRUE,FALSE
"ENSG00000087842.11","PIR",198.351204965329,-0.786942395550375,0.179521624193898,-4.38355211570731,1.16759700378238e-05,6.68367627645429e-05,"ENSG00000087842",TRUE,TRUE,FALSE
"ENSG00000143190.23","POU2F1",1788.36592186717,0.519346140042862,0.118503250813839,4.38254762191058,1.17299514962156e-05,6.7111839720979e-05,"ENSG00000143190",TRUE,TRUE,FALSE
"ENSG00000196782.13","MAML3",327.259183836091,0.786927085277241,0.180142101771733,4.36836851317741,1.25178144915674e-05,7.1307248473849e-05,"ENSG00000196782",TRUE,TRUE,FALSE
"ENSG00000109586.12","GALNT7",467.764103054352,-0.6707903317479,0.154540076272113,-4.34055908298361,1.42120647350935e-05,8.02452484909667e-05,"ENSG00000109586",TRUE,TRUE,FALSE
"ENSG00000131016.17","AKAP12",8479.77548688472,0.54251007564072,0.125000550680242,4.3400614852369,1.42442854460211e-05,8.04004466650789e-05,"ENSG00000131016",TRUE,TRUE,FALSE
"ENSG00000109189.13","USP46",416.579593800408,-0.693881303020344,0.160301901432244,-4.32859059574932,1.50066600812121e-05,8.42973754983649e-05,"ENSG00000109189",TRUE,TRUE,FALSE
"ENSG00000104093.14","DMXL2",2069.02981964911,-0.508304835199319,0.11791591319116,-4.31073992850546,1.62709179376624e-05,9.08582180678144e-05,"ENSG00000104093",TRUE,TRUE,FALSE
"ENSG00000048392.13","RRM2B",1273.34457158615,-0.601769990652996,0.13980666375319,-4.30430120065909,1.67513634397979e-05,9.3369314729139e-05,"ENSG00000048392",TRUE,TRUE,FALSE
"ENSG00000132541.11","RIDA",124.954324663831,1.09255704450412,0.254219794767697,4.29768675371045,1.72589832166846e-05,9.58870039097715e-05,"ENSG00000132541",TRUE,TRUE,FALSE
"ENSG00000172785.19","ZNG1A",324.240576290136,0.689233276275727,0.161161359790294,4.27666580359319,1.89713272889964e-05,0.000104698301438282,"ENSG00000172785",TRUE,TRUE,FALSE
"ENSG00000136986.10","DERL1",1452.01909287263,0.558780657938927,0.131309223815334,4.25545625587402,2.08623151363664e-05,0.000114298567830983,"ENSG00000136986",TRUE,TRUE,FALSE
"ENSG00000137463.5","MGARP",12.7776190211991,2.90672046711359,0.683680850549811,4.25157508035516,2.12272322494516e-05,0.000116129268006019,"ENSG00000137463",TRUE,TRUE,FALSE
"ENSG00000173889.16","PHC3",3969.38666730805,-0.498942966485414,0.117665620968185,-4.24034618081284,2.23175327182723e-05,0.00012164344534247,"ENSG00000173889",TRUE,TRUE,FALSE
"ENSG00000151687.15","ANKAR",147.068977042847,-0.783988845231134,0.185146298402877,-4.23442894615791,2.29133216605069e-05,0.000124650818411931,"ENSG00000151687",TRUE,TRUE,FALSE
"ENSG00000196151.11","WDSUB1",400.771630487638,0.655445918286463,0.154860393458273,4.23249549900616,2.31112539786772e-05,0.00012566721228553,"ENSG00000196151",TRUE,TRUE,FALSE
"ENSG00000118620.13","ZNF430",357.174369086485,-0.660078418365689,0.156566591694523,-4.21595955574973,2.48718336512033e-05,0.000134551114104806,"ENSG00000118620",TRUE,TRUE,FALSE
"ENSG00000103528.17","SYT17",10.2860978322302,4.02164381752232,0.954242128106159,4.21448990677439,2.50343347115279e-05,0.000135322450904071,"ENSG00000103528",TRUE,TRUE,FALSE
"ENSG00000118454.13","ANKRD13C",968.197177659602,0.545717564043621,0.130381048391397,4.18555895029624,2.84465227581318e-05,0.000152120825731773,"ENSG00000118454",TRUE,TRUE,FALSE
"ENSG00000159915.13","ZNF233",83.1030807237155,1.23525617849529,0.295342608999935,4.18245163702594,2.88382376073662e-05,0.000154070030677416,"ENSG00000159915",TRUE,TRUE,FALSE
"ENSG00000166407.14","LMO1",16.8933766761353,2.23196797321434,0.534342162615317,4.1770388514544,2.95328597454533e-05,0.000157508585309084,"ENSG00000166407",TRUE,TRUE,FALSE
"ENSG00000167380.17","ZNF226",756.592067043883,0.571947490816703,0.136984302039076,4.17527762161792,2.9762286736625e-05,0.000158607680556899,"ENSG00000167380",TRUE,TRUE,FALSE
"ENSG00000196967.11","ZNF585A",495.785362239822,0.622399658707737,0.149566763201112,4.16135005790585,3.16371692786588e-05,0.000167783195325134,"ENSG00000196967",TRUE,TRUE,FALSE
"ENSG00000198453.15","ZNF568",283.077541758548,0.659876904895535,0.158934009849494,4.15189238301116,3.29737319881422e-05,0.000174517252753695,"ENSG00000198453",TRUE,TRUE,FALSE
"ENSG00000130803.15","ZNF317",1518.94722649581,0.53243481173646,0.128559145650714,4.14155530547041,3.44958669110526e-05,0.00018197788588828,"ENSG00000130803",TRUE,TRUE,FALSE
"ENSG00000241186.10","CRIPTO",10.5246803013592,3.55586131883548,0.859561219918595,4.13683311489115,3.52132016827266e-05,0.000185330343160654,"ENSG00000241186",TRUE,TRUE,FALSE
"ENSG00000172733.12","PURG",57.3434062974423,-1.10202492539156,0.266498199360743,-4.1352058964564,3.54636529555732e-05,0.000186475133683423,"ENSG00000172733",TRUE,TRUE,FALSE
"ENSG00000260454.2","LINC02957",10.4013328420197,3.36599485575422,0.81452664841299,4.13245516560135,3.58908791019272e-05,0.000188517300345487,"ENSG00000260454",TRUE,TRUE,FALSE
"ENSG00000174564.13","IL20RB",71.0261665157452,1.09430772590042,0.264946143863588,4.13030252089212,3.62286182742447e-05,0.000190172926190359,"ENSG00000174564",TRUE,TRUE,FALSE
"ENSG00000113597.18","TRAPPC13",465.428776565756,0.614465340259792,0.148983235353506,4.12439251169299,3.71714531569277e-05,0.000194731634922042,"ENSG00000113597",TRUE,TRUE,FALSE
"ENSG00000178665.16","ZNF713",202.224260905969,-0.681839494118524,0.165939331944437,-4.10896853765103,3.97430210235667e-05,0.000207149138887297,"ENSG00000178665",TRUE,TRUE,FALSE
"ENSG00000188868.14","ZNF563",128.127002357024,0.854028653189468,0.208415558802225,4.09772023786331,4.17239121788164e-05,0.00021654359799695,"ENSG00000188868",TRUE,TRUE,FALSE
"ENSG00000153707.19","PTPRD",201.516653495649,-0.687904291441066,0.167965618890446,-4.09550654464437,4.21246326278562e-05,0.000218323088358715,"ENSG00000153707",TRUE,TRUE,FALSE
"ENSG00000233527.10","ZNF529-AS1",131.404096943933,0.796050300521622,0.194395899221225,4.09499533534762,4.22176887761743e-05,0.000218638580934455,"ENSG00000233527",TRUE,TRUE,FALSE
"ENSG00000164751.15","PEX2",489.942976006671,-0.672615164806519,0.165437209838424,-4.06568247532363,4.78921047422515e-05,0.00024567926434107,"ENSG00000164751",TRUE,TRUE,FALSE
"ENSG00000171827.11","ZNF570",350.793985997811,0.632824856746362,0.155852764628394,4.06040186874601,4.89883238366742e-05,0.000250910039819685,"ENSG00000171827",TRUE,TRUE,FALSE
"ENSG00000129292.21","PHF20L1",3268.4374546021,0.503233742225052,0.124116164266652,4.05453830448629,5.02334190208846e-05,0.000256861173762067,"ENSG00000129292",TRUE,TRUE,FALSE
"ENSG00000036257.14","CUL3",1603.12492929161,0.493183038959766,0.122346560195064,4.03103314203076,5.55322116822187e-05,0.000281456008120203,"ENSG00000036257",TRUE,TRUE,FALSE
"ENSG00000266144.1","MIR4654",10.1973327187797,-2.86046338074024,0.710159414408347,-4.0279172854779,5.62731328334574e-05,0.000285041123782714,"ENSG00000266144",TRUE,TRUE,FALSE
"ENSG00000103494.16","RPGRIP1L",1037.66917442457,0.515960129314112,0.128493903837999,4.01544442111914,5.93338806606875e-05,0.00029933956011915,"ENSG00000103494",TRUE,TRUE,FALSE
"ENSG00000105750.15","ZNF85",144.760023238329,-0.776578171897261,0.193947409709431,-4.0040657055473,6.22630591047488e-05,0.000312862661489661,"ENSG00000105750",TRUE,TRUE,FALSE
"ENSG00000112159.13","MDN1",2711.94278524072,0.470530983139006,0.117722941882342,3.99693530942573,6.41678273513145e-05,0.000321767457849048,"ENSG00000112159",TRUE,TRUE,FALSE
"ENSG00000144744.18","UBA3",838.575520193812,0.718609949220125,0.179882358571787,3.99488840887832,6.47247312805531e-05,0.000324416360061654,"ENSG00000144744",TRUE,TRUE,FALSE
"ENSG00000164180.14","TMEM161B",1631.99551488109,0.517863002423418,0.129737734057742,3.99161436096098,6.56250282579773e-05,0.000328831827683578,"ENSG00000164180",TRUE,TRUE,FALSE
"ENSG00000142583.18","SLC2A5",58.1115034182748,1.07256450639663,0.270374549891915,3.96695808398164,7.27957889967341e-05,0.000361245779494677,"ENSG00000142583",TRUE,TRUE,FALSE
"ENSG00000171208.10","NETO2",13.2289045941533,2.43040254174839,0.612723133533052,3.96655913370584,7.29176905624542e-05,0.000361639379913191,"ENSG00000171208",TRUE,TRUE,FALSE
"ENSG00000267106.9","ZNF561-AS1",183.071523302328,0.725671170373876,0.183043810214277,3.96446713780915,7.35600790621258e-05,0.000364452853789715,"ENSG00000267106",TRUE,TRUE,FALSE
"ENSG00000005810.20","MYCBP2",3282.289856451,-0.479511165893836,0.121255107002205,-3.95456470039745,7.66741213971579e-05,0.000378556185409689,"ENSG00000005810",TRUE,TRUE,FALSE
"ENSG00000113360.17","DROSHA",1051.49457405384,-0.492315041522945,0.125222196852417,-3.93153174036049,8.44063495736669e-05,0.000414249802006793,"ENSG00000113360",TRUE,TRUE,FALSE
"ENSG00000221923.9","ZNF880",286.911056107657,0.626837950473952,0.159947197778945,3.91903052493782,8.89058556560363e-05,0.000434776001284803,"ENSG00000221923",TRUE,TRUE,FALSE
"ENSG00000223883.2","LINC01707",9.01905233201373,3.8343158336663,0.982943537096787,3.90085054630024,9.58553165854099e-05,0.000465865891920608,"ENSG00000223883",TRUE,TRUE,FALSE
"ENSG00000097033.15","SH3GLB1",2016.34559840947,-0.490339396524998,0.126928783454318,-3.86310640644776,0.000111954212241384,0.000536823924536324,"ENSG00000097033",TRUE,TRUE,FALSE
"ENSG00000153885.15","KCTD15",221.468450623999,0.667663981224955,0.173953474714028,3.83817559449482,0.000123951833448009,0.000589031320447955,"ENSG00000153885",TRUE,TRUE,FALSE
"ENSG00000178462.12","TUBAL3",7.25522397927373,4.9073767467631,1.2788089475019,3.83745887636263,0.000124314044223869,0.000590339641296853,"ENSG00000178462",TRUE,TRUE,FALSE
"ENSG00000164309.15","CMYA5",388.631225914223,0.543617725497145,0.1420799315618,3.8261401136774,0.000130168218994256,0.000615607104162833,"ENSG00000164309",TRUE,TRUE,FALSE
"ENSG00000089199.10","CHGB",84.0289224449788,-0.983605427492918,0.25723683056585,-3.82373482572172,0.000131445282769073,0.000621128038035115,"ENSG00000089199",TRUE,TRUE,FALSE
"ENSG00000070756.17","PABPC1",11110.2532191653,0.62082576109971,0.163002690311149,3.80868413836999,0.000139708286718646,0.000655833483037448,"ENSG00000070756",TRUE,TRUE,FALSE
"ENSG00000232104.5","RFX3-DT",119.554168076111,-0.874523755152868,0.229910944859933,-3.80374999409291,0.000142522021457176,0.000668210907502738,"ENSG00000232104",TRUE,TRUE,FALSE
"ENSG00000148680.16","HTR7",427.224869639217,-0.59681671076774,0.157603743886252,-3.78681810502221,0.000152588714939239,0.000711871098620529,"ENSG00000148680",TRUE,TRUE,FALSE
"ENSG00000118495.21","PLAGL1",321.424808206292,-0.609349697340043,0.161067419051812,-3.78319650819032,0.000154827080850926,0.000721718990303864,"ENSG00000118495",TRUE,TRUE,FALSE
"ENSG00000179331.3","RAB39A",24.6084807475298,1.56524447226343,0.414665444948795,3.77471644027805,0.000160189773236352,0.000743960379722777,"ENSG00000179331",TRUE,TRUE,FALSE
"ENSG00000134962.7","KLB",80.9630642969982,-0.907511213587978,0.241102042590139,-3.7640129624729,0.000167208210389608,0.000773067713422378,"ENSG00000134962",TRUE,TRUE,FALSE
"ENSG00000106477.20","CEP41",720.782027595101,0.514840634480742,0.136785206870831,3.76386194281166,0.000167309275139591,0.000773429703040505,"ENSG00000106477",TRUE,TRUE,FALSE
"ENSG00000224687.2","RASAL2-AS1",58.6066287434687,-1.00559817359865,0.267440276319422,-3.76008500827897,0.000169855628393264,0.000784027175602991,"ENSG00000224687",TRUE,TRUE,FALSE
"ENSG00000113163.19","CERT1",1407.04904200586,0.460662903567009,0.122524974115159,3.75974699765322,0.000170085278562182,0.000784873895150144,"ENSG00000113163",TRUE,TRUE,FALSE
"ENSG00000143324.14","XPR1",1227.86253462765,-0.463402165444575,0.123435514360528,-3.75420451597974,0.000173892842697445,0.000800920960101265,"ENSG00000143324",TRUE,TRUE,FALSE
"ENSG00000197808.14","ZNF461",312.439425349673,0.64436444725908,0.172205740984619,3.74182906780462,0.000182685762002967,0.000838460154213514,"ENSG00000197808",TRUE,TRUE,FALSE
"ENSG00000289108.1","LOC124901661",11.9527542864693,-2.14081875679411,0.573383230880813,-3.73366126090827,0.0001887162682571,0.000864040194117426,"ENSG00000289108",TRUE,TRUE,FALSE
"ENSG00000235885.8","LOC101927661",18.6810372606198,1.92547908457343,0.516378909509538,3.72881047059468,0.000192385776632504,0.000878938950049314,"ENSG00000235885",TRUE,TRUE,FALSE
"ENSG00000123595.8","RAB9A",308.717483540541,-0.890522960596362,0.239388854305313,-3.7199850560319,0.000199234566156992,0.000906698786605131,"ENSG00000123595",TRUE,TRUE,FALSE
"ENSG00000172239.14","PAIP1",1277.35185628127,0.640020101556329,0.172874666628777,3.70222030814195,0.000213720909187655,0.000966796090462948,"ENSG00000172239",TRUE,TRUE,FALSE
"ENSG00000134107.5","BHLHE40",2848.2380650402,-0.448467329253918,0.121359199573302,-3.6953715155565,0.000219565493555299,0.000991528597374006,"ENSG00000134107",TRUE,TRUE,FALSE
"ENSG00000188938.17","FAM120AOS",1222.50740258185,0.51831617699376,0.140416367105355,3.69128035198962,0.00022312803413261,0.00100613474889373,"ENSG00000188938",TRUE,TRUE,FALSE
"ENSG00000125844.17","RRBP1",2500.60300016948,-0.516941729210023,0.140099158967334,-3.68982749804055,0.000224406167570854,0.00101122694349254,"ENSG00000125844",TRUE,TRUE,FALSE
"ENSG00000052126.17","PLEKHA5",33.8065652199359,-1.26190488387572,0.342360995612736,-3.68588974809248,0.000227905005650883,0.00102522543132687,"ENSG00000052126",TRUE,TRUE,FALSE
"ENSG00000147614.4","ATP6V0D2",9.19000321102207,3.00013804159715,0.816997002320752,3.67215305940534,0.00024051555224047,0.00107789235213331,"ENSG00000147614",TRUE,TRUE,FALSE
"ENSG00000110852.5","CLEC2B",435.280957205239,0.752937849986559,0.20599176168909,3.65518428413168,0.000256997303691268,0.00114638009347144,"ENSG00000110852",TRUE,TRUE,FALSE
"ENSG00000227927.2","MACROD2-IT1",4.16055108524563,5.09420889785754,1.39452899694619,3.65299603594697,0.000259198234245373,0.001154832846386,"ENSG00000227927",TRUE,TRUE,FALSE
"ENSG00000179456.12","ZBTB18",825.958612550338,-0.510887451282378,0.139931541441343,-3.65098137289178,0.000261240188316346,0.00116316774370555,"ENSG00000179456",TRUE,TRUE,FALSE
"ENSG00000114200.10","BCHE",36.8917594980106,-1.15606428659465,0.317604485647633,-3.63994949327401,0.00027269152381237,0.00120908310675611,"ENSG00000114200",TRUE,TRUE,FALSE
"ENSG00000198799.12","LRIG2",1246.97532910513,-0.453015923633344,0.124781072410142,-3.6304858972868,0.000282888162213093,0.00125135029492299,"ENSG00000198799",TRUE,TRUE,FALSE
"ENSG00000124120.11","TTPAL",1264.79469028101,0.422504230560413,0.11776844945553,3.58758421728183,0.000333755948271264,0.00145421011427377,"ENSG00000124120",TRUE,TRUE,FALSE
"ENSG00000080345.18","RIF1",4248.29262271953,-0.400605672111653,0.111826136003782,-3.58239751839501,0.000340455193666123,0.00148055076410842,"ENSG00000080345",TRUE,TRUE,FALSE
"ENSG00000197181.12","PIWIL2",21.8823147106795,1.62096447654706,0.452546463972817,3.58187414020857,0.000341138142418876,0.00148298947937213,"ENSG00000197181",TRUE,TRUE,FALSE
"ENSG00000203326.12","ZNF525",575.642069032928,0.493001087413143,0.138127021575429,3.56918640386323,0.00035809157777976,0.00155010255053178,"ENSG00000203326",TRUE,TRUE,FALSE
"ENSG00000175548.9","ALG10B",268.185743681699,0.60593819601197,0.170058800763391,3.56310989664707,0.000366487160480263,0.00158140699532439,"ENSG00000175548",TRUE,TRUE,FALSE
"ENSG00000176532.4","PRR15",35.5095649286103,1.25278355738317,0.352039929024639,3.55864052368756,0.00037277932817916,0.00160610961689367,"ENSG00000176532",TRUE,TRUE,FALSE
"ENSG00000119041.11","GTF3C3",766.233501695152,0.537643251058576,0.151778076981749,3.54229847781789,0.000396656372679844,0.00170164481778087,"ENSG00000119041",TRUE,TRUE,FALSE
"ENSG00000171121.17","KCNMB3",96.5729285462227,-0.780609945995834,0.22054965148372,-3.53938417378754,0.000401061725707708,0.00171837344839044,"ENSG00000171121",TRUE,TRUE,FALSE
