"tes_meth","gfp_meth","difference","group","gene_name"
6.582916,11.8812916585366,-5.29837565853659,"TSS-Bound","ZNF283"
11.9099756341463,17.6307183414634,-5.72074270731707,"TSS-Bound","ZNF225"
8.59219197560976,11.5215375365854,-2.92934556097561,"TSS-Bound","ZNF235"
17.982400804878,6.78027468292683,11.2021261219512,"TSS-Bound","NECTIN2"
16.0859025609756,2.75242434146341,13.3334782195122,"TSS-Bound","TOMM40"
8.96549363414634,4.63741902439024,4.3280746097561,"TSS-Bound","BLOC1S3"
14.0707432439024,5.68610685365854,8.3846363902439,"TSS-Bound","PPP1R13L"
14.4413873170732,4.79720446341463,9.64418285365853,"TSS-Bound","EML2"
13.295252195122,2.77729695121951,10.5179552439024,"TSS-Bound","DMPK"
22.1159024390244,2.91251895121951,19.2033834878049,"TSS-Bound","TMEM160"
13.3703746097561,6.18156836585366,7.18880624390244,"TSS-Bound","C5AR1"
12.7219269512195,7.74131868292683,4.98060826829268,"TSS-Bound","GRWD1"
13.3007806097561,2.25238341463415,11.048397195122,"TSS-Bound","SCAF1"
13.8634104878049,4.68685085365854,9.17655963414634,"TSS-Bound","VRK3"
14.8250340487805,9.12038380487805,5.70465024390244,"TSS-Bound","ZNF473"
9.54184995121951,12.2289856097561,-2.68713565853659,"TSS-Bound","ZNF83"
12.1524158292683,12.0632284634146,0.0891873658536593,"TSS-Bound","ZNF611"
9.587687,10.6547971707317,-1.06711017073171,"TSS-Bound","ZNF28"
13.4893831707317,10.4880268292683,3.00135634146342,"TSS-Bound","ZNF586"
9.85221036585366,13.0279647560976,-3.1757543902439,"TSS-Bound","CSNK2A1"
14.5734227804878,9.87009365853659,4.70332912195122,"TSS-Bound","PRND"
11.5299162926829,8.62988102439024,2.90003526829268,"TSS-Bound","RASSF2"
16.128386804878,13.2337531707317,2.89463363414634,"TSS-Bound","JAG1"
11.6430404634146,7.43081636585366,4.21222409756098,"TSS-Bound","ENTPD6"
10.2071785121951,5.48825956097561,4.71891895121951,"TSS-Bound","HM13"
13.474813804878,12.4525274146341,1.0222863902439,"TSS-Bound","ASXL1"
14.3496742439024,6.544108,7.80556624390244,"TSS-Bound","TGM2"
10.1269650243902,7.92625251219512,2.20071251219512,"TSS-Bound","JPH2"
12.5330125853659,8.87432809756098,3.65868448780488,"TSS-Bound","TTPAL"
12.8472501707317,5.28557175609756,7.56167841463415,"TSS-Bound","CCN5"
13.0395417317073,10.8135496585366,2.22599207317073,"TSS-Bound","SYS1"
9.37627719512195,6.92830756097561,2.44796963414634,"TSS-Bound","SYS1-DBNDD2"
13.4327843414634,13.4804057317073,-0.0476213902439007,"TSS-Bound","PTPN1"
12.5489121463415,9.64340731707317,2.90550482926829,"TSS-Bound","NFATC2"
7.26280914634146,7.95041034146341,-0.687601195121951,"TSS-Bound","ZNF217"
10.5280177317073,14.823109902439,-4.29509217073171,"TSS-Bound","DOK5"
27.6028521463415,11.1182718536585,16.4845802926829,"TSS-Bound","PMEPA1"
19.2639284634146,13.9099813658537,5.35394709756097,"TSS-Bound","STX16-NPEPL1"
11.8318644146341,14.2703021707317,-2.43843775609756,"TSS-Bound","TIAM1"
13.7147865609756,11.6545822682927,2.06020429268293,"TSS-Bound","CRYZL1"
11.8971845853659,12.3109663902439,-0.413781804878049,"TSS-Bound","ITSN1"
14.6808121707317,18.4104310731707,-3.72961890243902,"TSS-Bound","ETS2"
8.2552122195122,10.248607804878,-1.99339558536585,"TSS-Bound","B3GALT5"
11.697630804878,13.0402145365854,-1.34258373170732,"TSS-Bound","UBE2G2"
20.3269771707317,10.5100340243902,9.81694314634147,"TSS-Bound","PTTG1IP"
10.7453080487805,4.22608953658537,6.51921851219512,"TSS-Bound","SLX9"
7.39870070731707,11.6135151707317,-4.21481446341463,"TSS-Bound","S100B"
8.27786804878049,2.33997253658537,5.93789551219512,"TSS-Bound","PPIL2"
7.9813887804878,1.79902668292683,6.18236209756098,"TSS-Bound","ZMAT5"
9.0345766097561,4.33532519512195,4.69925141463415,"TSS-Bound","PISD"
8.44831609756098,3.78302941463415,4.66528668292683,"TSS-Bound","MYH9"
8.34671697560976,8.49608785365854,-0.149370878048781,"TSS-Bound","TNRC6B"
7.13610585365854,7.4070497804878,-0.270943926829268,"TSS-Bound","MRTFA"
11.3449015853659,4.63540975609756,6.70949182926829,"TSS-Bound","MLC1"
8.9655326097561,9.20538943902439,-0.239856829268293,"TSS-Bound","TBL1X"
10.4805225365854,9.33140012195122,1.14912241463415,"TSS-Bound","WWC3"
6.48059175609756,8.77194068292683,-2.29134892682927,"TSS-Bound","GPM6B"
6.47223914634146,9.04576656097561,-2.57352741463415,"TSS-Bound","ASB9"
7.15240882926829,8.72027958536585,-1.56787075609756,"TSS-Bound","SH3KBP1"
7.14329956097561,7.55092651219512,-0.407626951219513,"TSS-Bound","PCYT1B"
9.07815390243902,4.41470295121951,4.66345095121951,"TSS-Bound","CDK16"
6.86227004878049,10.5036573170732,-3.64138726829268,"TSS-Bound","ZNF275"
16.303453097561,2.28281873170732,14.0206343658537,"NOT TSS-Bound","NOC2L"
6.34745531707317,1.62330129268293,4.72415402439024,"NOT TSS-Bound","AGRN"
7.08275997560976,1.38341336585366,5.6993466097561,"NOT TSS-Bound","DVL1"
20.5324781707317,12.0477132195122,8.48476495121951,"NOT TSS-Bound","CCNL2"
12.1972549512195,3.60977197560976,8.58748297560976,"NOT TSS-Bound","SLC35E2B"
14.5804730243902,2.68089226829268,11.8995807560976,"NOT TSS-Bound","NADK"
9.41963241463415,4.378806,5.04082641463415,"NOT TSS-Bound","PRKCZ"
4.2575927804878,3.34783802439024,0.909754756097561,"NOT TSS-Bound","MMEL1"
6.36426421951219,1.70662514634146,4.65763907317073,"NOT TSS-Bound","ARHGEF16"
19.9088046829268,10.7203348780488,9.18846980487805,"NOT TSS-Bound","WRAP73"
17.929464097561,4.44265041463415,13.4868136829268,"NOT TSS-Bound","LRRC47"
16.9738604146341,10.8708656341463,6.1029947804878,"NOT TSS-Bound","CEP104"
14.5366714878049,11.5616286829268,2.97504280487805,"NOT TSS-Bound","C1orf174"
6.43945951219512,5.40436824390244,1.03509126829268,"NOT TSS-Bound","CHD5"
8.13852324390244,2.89912304878049,5.23940019512195,"NOT TSS-Bound","ZBTB48"
12.2888927073171,3.209745,9.07914770731707,"NOT TSS-Bound","KLHL21"
11.6739152682927,7.51855356097561,4.15536170731707,"NOT TSS-Bound","SLC2A5"
13.4948190243902,5.74904841463415,7.7457706097561,"NOT TSS-Bound","GPR157"
11.0955704878049,2.75106848780488,8.344502,"NOT TSS-Bound","TMEM201"
16.7929999756098,9.42324965853659,7.36975031707317,"NOT TSS-Bound","CLSTN1"
15.0467815121951,11.8866071219512,3.1601743902439,"NOT TSS-Bound","UBE4B"
19.0720424390244,14.3676842682927,4.70435817073171,"NOT TSS-Bound","PGD"
9.39995575609756,4.51870458536585,4.88125117073171,"NOT TSS-Bound","CASZ1"
13.5031813170732,12.5667844878049,0.936396829268293,"NOT TSS-Bound","MASP2"
10.2860531219512,1.32614397560976,8.95990914634146,"NOT TSS-Bound","NPPA"
10.5627546341463,4.76658687804878,5.79616775609756,"NOT TSS-Bound","MFN2"
14.1342870731707,8.44045680487805,5.69383026829268,"NOT TSS-Bound","TMEM51"
12.8107444878049,7.89817941463415,4.91256507317073,"NOT TSS-Bound","FHAD1"
8.5153857804878,6.0436863902439,2.4716993902439,"NOT TSS-Bound","CELA2B"
12.9935954634146,7.32886009756098,5.66473536585366,"NOT TSS-Bound","CASP9"
11.9343188292683,12.4878843170732,-0.553565487804878,"NOT TSS-Bound","DDI2"
5.84451485365854,2.19946992682927,3.64504492682927,"NOT TSS-Bound","FAM131C"
10.2246915609756,5.17071207317073,5.05397948780488,"NOT TSS-Bound","SPATA21"
17.0720611463415,7.8647187804878,9.20734236585366,"NOT TSS-Bound","NECAP2"
4.59079224390244,2.32055675609756,2.27023548780488,"NOT TSS-Bound","CROCC"
10.3869393658537,5.74179585365854,4.64514351219512,"NOT TSS-Bound","PADI4"
17.0672920731707,7.95146670731707,9.11582536585366,"NOT TSS-Bound","RCC2"
5.14863256097561,5.17701246341463,-0.0283799024390241,"NOT TSS-Bound","ACTL8"
13.3307725853659,14.1650298292683,-0.834257243902439,"NOT TSS-Bound","UBR4"
10.5694508780488,2.93358909756098,7.6358617804878,"NOT TSS-Bound","MRTO4"
14.2474360731707,8.34284156097561,5.90459451219512,"NOT TSS-Bound","CAPZB"
9.0276162195122,7.66616987804878,1.36144634146341,"NOT TSS-Bound","MICOS10"
7.85611875609756,5.35426153658537,2.5018572195122,"NOT TSS-Bound","CDA"
13.4092237073171,6.70477492682927,6.70444878048781,"NOT TSS-Bound","ECE1"
6.97718404878049,4.11496712195122,2.86221692682927,"NOT TSS-Bound","ALPL"
10.9801893902439,3.95035653658537,7.02983285365854,"NOT TSS-Bound","HSPG2"
10.6618558536585,11.7096370731707,-1.04778121951219,"NOT TSS-Bound","CDC42"
10.8606193170732,7.20688885365854,3.65373046341463,"NOT TSS-Bound","TCEA3"
7.26931109756098,6.43652956097561,0.832781536585365,"NOT TSS-Bound","RPL11"
10.113276,11.4542584878049,-1.34098248780488,"NOT TSS-Bound","ELOA"
9.77873897560976,8.73871390243902,1.04002507317073,"NOT TSS-Bound","GRHL3"
11.2853544634146,10.0309675853659,1.25438687804878,"NOT TSS-Bound","SRRM1"
10.5711473170732,12.7456824878049,-2.17453517073171,"NOT TSS-Bound","SYF2"
9.14943175609756,9.51784468292683,-0.368412926829269,"NOT TSS-Bound","MACO1"
12.0677705121951,4.14993195121951,7.91783856097561,"NOT TSS-Bound","PAQR7"
9.22215746341463,0,9.22215746341463,"NOT TSS-Bound","ZNF593OS"
11.3653105609756,3.87600109756098,7.48930946341463,"NOT TSS-Bound","RPS6KA1"
9.88837368292683,7.90976641463415,1.97860726829268,"NOT TSS-Bound","ARID1A"
12.1348302439024,4.46984368292683,7.66498656097561,"NOT TSS-Bound","ZDHHC18"
15.3873558536585,8.03937687804878,7.34797897560976,"NOT TSS-Bound","TMEM222"
15.3557192682927,10.5585452926829,4.79717397560976,"NOT TSS-Bound","GMEB1"
7.43473968292683,3.69198317073171,3.74275651219512,"NOT TSS-Bound","COL16A1"
10.0062947317073,4.05749797560976,5.94879675609756,"NOT TSS-Bound","LCK"
12.4166619512195,6.87020965853659,5.54645229268293,"NOT TSS-Bound","TSSK3"
11.3048701463415,5.34447553658537,5.9603946097561,"NOT TSS-Bound","BSDC1"
8.08161802439024,5.88306251219512,2.19855551219512,"NOT TSS-Bound","ZBTB8B"
13.8821433658537,9.1361133902439,4.74602997560975,"NOT TSS-Bound","ZBTB8A"
9.60786873170732,7.21850029268293,2.38936843902439,"NOT TSS-Bound","ZNF362"
7.42271743902439,8.46921356097561,-1.04649612195122,"NOT TSS-Bound","CSMD2"
11.1110049268293,3.88664346341463,7.22436146341463,"NOT TSS-Bound","TFAP2E"
9.1531273902439,4.586051,4.5670763902439,"NOT TSS-Bound","MAP7D1"
6.46308265853659,1.18356168292683,5.27952097560976,"NOT TSS-Bound","ZC3H12A"
12.1052712926829,12.9794758536585,-0.87420456097561,"NOT TSS-Bound","SF3A3"
15.0815556341463,8.58130646341463,6.50024917073171,"NOT TSS-Bound","NDUFS5"
10.1474878536585,11.2399803902439,-1.09249253658537,"NOT TSS-Bound","MACF1"
5.14903519512195,2.52443487804878,2.62460031707317,"NOT TSS-Bound","BMP8A"
7.86415480487805,8.11413431707317,-0.249979512195122,"NOT TSS-Bound","PPIE"
10.5037545609756,3.1173592195122,7.38639534146341,"NOT TSS-Bound","MFSD2A"
9.33177726829268,12.1630672682927,-2.83129,"NOT TSS-Bound","ZNF684"
8.76917287804878,11.9801882439024,-3.21101536585366,"NOT TSS-Bound","ZMYND12"
13.5199433170732,6.5878043902439,6.93213892682927,"NOT TSS-Bound","SZT2"
14.1453690243902,3.89914158536585,10.2462274390244,"NOT TSS-Bound","PTPRF"
20.5023784878049,8.25826697560976,12.2441115121951,"NOT TSS-Bound","DMAP1"
13.806357195122,6.0132783902439,7.79307880487805,"NOT TSS-Bound","KIF2C"
10.939369195122,4.52419819512195,6.415171,"NOT TSS-Bound","UROD"
14.3958580487805,3.51025790243902,10.8856001463415,"NOT TSS-Bound","TOE1"
13.2675675121951,15.1401201707317,-1.87255265853659,"NOT TSS-Bound","GPBP1L1"
7.47439012195122,3.36752880487805,4.10686131707317,"NOT TSS-Bound","FAAH"
10.9347978292683,9.40919319512195,1.52560463414634,"NOT TSS-Bound","CMPK1"
4.67593373170732,7.02356643902439,-2.34763270731707,"NOT TSS-Bound","AGBL4"
9.7692793902439,10.9236817804878,-1.1544023902439,"NOT TSS-Bound","ZFYVE9"
7.77148573170732,6.01737131707317,1.75411441463415,"NOT TSS-Bound","ZYG11A"
8.63335407317073,12.2350773414634,-3.60172326829268,"NOT TSS-Bound","SCP2"
12.4242141463415,3.40318785365854,9.02102629268293,"NOT TSS-Bound","SLC1A7"
7.91428119512195,7.4993873902439,0.414893804878049,"NOT TSS-Bound","CZIB"
13.3558280243902,23.5513176829268,-10.1954896585366,"NOT TSS-Bound","MAGOH"
7.26073017073171,5.21605051219512,2.04467965853659,"NOT TSS-Bound","GLIS1"
15.4157303414634,14.6855848292683,0.730145512195122,"NOT TSS-Bound","LRRC42"
11.133060097561,8.36430053658537,2.76875956097561,"NOT TSS-Bound","MRPL37"
12.9986958292683,7.54341692682927,5.45527890243902,"NOT TSS-Bound","SSBP3"
10.4899377804878,7.55563051219512,2.93430726829268,"NOT TSS-Bound","DHCR24"
6.10212268292683,4.39895219512195,1.70317048780488,"NOT TSS-Bound","BSND"
8.70033297560976,8.61776914634146,0.0825638292682918,"NOT TSS-Bound","TM2D1"
9.13455156097561,10.9721669512195,-1.8376153902439,"NOT TSS-Bound","PATJ"
9.39618309756098,15.392713195122,-5.99653009756098,"NOT TSS-Bound","ALG6"
7.34671897560976,10.4048940731707,-3.05817509756098,"NOT TSS-Bound","ITGB3BP"
8.45382958536585,11.3783326585366,-2.92450307317073,"NOT TSS-Bound","IL12RB2"
8.86072812195122,12.5247129756098,-3.66398485365854,"NOT TSS-Bound","WLS"
10.2596097317073,12.5739147317073,-2.314305,"NOT TSS-Bound","ANKRD13C"
8.80705626829268,12.1890294146341,-3.38197314634146,"NOT TSS-Bound","AK5"
8.83016758536585,14.1731186097561,-5.34295102439024,"NOT TSS-Bound","LRRC8C"
8.67737582926829,3.62151212195122,5.05586370731707,"NOT TSS-Bound","GFI1"
7.88935212195122,10.3988178780488,-2.50946575609756,"NOT TSS-Bound","CCDC18"
12.0947541219512,10.6388864390244,1.45586768292683,"NOT TSS-Bound","F3"
8.17971878048781,14.5691743658537,-6.38945558536585,"NOT TSS-Bound","DPYD"
8.78554131707317,11.1892084634146,-2.40366714634146,"NOT TSS-Bound","ENSG00000283761"
11.7581377073171,5.28538707317073,6.47275063414634,"NOT TSS-Bound","S1PR1"
10.2477164878049,14.0307933414634,-3.78307685365854,"NOT TSS-Bound","GPSM2"
12.3056677804878,12.1695484390244,0.136119341463415,"NOT TSS-Bound","SARS1"
12.9496804878049,8.40425651219512,4.54542397560976,"NOT TSS-Bound","MYBPHL"
9.52240190243903,3.79307192682927,5.72932997560976,"NOT TSS-Bound","CSF1"
8.75481890243903,9.84309741463415,-1.08827851219512,"NOT TSS-Bound","CAPZA1"
11.1359237317073,6.52055814634146,4.61536558536585,"NOT TSS-Bound","MOV10"
10.9213299756098,11.733934097561,-0.812604121951219,"NOT TSS-Bound","LRIG2"
10.0730833414634,16.5296839268293,-6.45660058536585,"NOT TSS-Bound","TRIM33"
28.1531227560976,31.598201902439,-3.44507914634146,"NOT TSS-Bound","BCAS2"
17.437016097561,22.159932804878,-4.72291670731708,"NOT TSS-Bound","AMPD1"
15.5093425121951,19.2806411463415,-3.77129863414634,"NOT TSS-Bound","NRAS"
20.4998493170732,22.5113945609756,-2.01154524390244,"NOT TSS-Bound","ATP1A1"
11.6054817560976,11.6298285365854,-0.0243467804878055,"NOT TSS-Bound","IGSF3"
13.6234440487805,27.3663545365854,-13.7429104878049,"NOT TSS-Bound","MAN1A2"
10.4096768780488,13.6469809268293,-3.23730404878049,"NOT TSS-Bound","VPS45"
14.1067763414634,12.5822684146341,1.52450792682927,"NOT TSS-Bound","RPRD2"
10.3474365853659,0.972779536585366,9.37465704878049,"NOT TSS-Bound","ECM1"
6.92402043902439,7.05144821951219,-0.127427780487805,"NOT TSS-Bound","HORMAD1"
10.5815875365854,7.65885934146341,2.92272819512195,"NOT TSS-Bound","CTXND2"
8.97440353658537,5.436978,3.53742553658537,"NOT TSS-Bound","CGN"
14.3748221219512,6.19788353658537,8.17693858536585,"NOT TSS-Bound","TCHH"
13.1406832195122,9.76322107317073,3.37746214634146,"NOT TSS-Bound","S100A13"
10.976985804878,3.11396131707317,7.86302448780488,"NOT TSS-Bound","DENND4B"
7.0229072195122,5.59696421951219,1.425943,"NOT TSS-Bound","NUP210L"
13.7857053658537,4.54425931707317,9.24144604878049,"NOT TSS-Bound","C1orf43"
10.187390804878,9.79575897560976,0.391631829268293,"NOT TSS-Bound","UBAP2L"
12.1395762682927,3.01106641463415,9.12850985365854,"NOT TSS-Bound","THBS3"
11.4711045853659,6.53761663414634,4.93348795121951,"NOT TSS-Bound","SCAMP3"
11.2318962439024,6.20357063414634,5.0283256097561,"NOT TSS-Bound","SMG5"
8.38383112195122,2.44069497560976,5.94313614634146,"NOT TSS-Bound","BCAN"
11.0512262926829,3.36243975609756,7.68878653658537,"NOT TSS-Bound","USF1"
8.1295013902439,6.39922809756098,1.73027329268293,"NOT TSS-Bound","CD247"
9.55914724390244,12.7507975365854,-3.19165029268293,"NOT TSS-Bound","ADCY10"
8.48433280487805,9.9079397804878,-1.42360697560976,"NOT TSS-Bound","MPC2"
9.4274236097561,9.35109753658537,0.0763260731707316,"NOT TSS-Bound","GPR161"
9.98003134146341,14.8822567073171,-4.90222536585366,"NOT TSS-Bound","PRRC2C"
7.84873002439024,9.63048790243903,-1.78175787804878,"NOT TSS-Bound","METTL13"
8.33122231707317,9.41682553658537,-1.08560321951219,"NOT TSS-Bound","ZBTB37"
11.8650493658537,9.73267687804878,2.13237248780488,"NOT TSS-Bound","CLEC20A"
7.99646968292683,13.0127575609756,-5.01628787804878,"NOT TSS-Bound","RALGPS2"
12.6789017804878,5.79518856097561,6.8837132195122,"NOT TSS-Bound","QSOX1"
9.29155168292683,15.0096723414634,-5.71812065853658,"NOT TSS-Bound","ACBD6"
4.61215058536585,5.22182909756098,-0.609678512195122,"NOT TSS-Bound","CACNA1E"
6.480704,10.6116416585366,-4.13093765853659,"NOT TSS-Bound","NPL"
9.96855843902439,12.4400204878049,-2.47146204878049,"NOT TSS-Bound","SMG7"
9.12315741463415,14.8907264146341,-5.767569,"NOT TSS-Bound","RGL1"
9.33011036585366,14.1845444390244,-4.85443407317073,"NOT TSS-Bound","NIBAN1"
7.26706307317073,12.5098397073171,-5.24277663414634,"NOT TSS-Bound","HMCN1"
8.74301273170732,15.2122637317073,-6.469251,"NOT TSS-Bound","TPR"
8.91899275609756,9.06742109756098,-0.148428341463415,"NOT TSS-Bound","LHX9"
9.79306053658537,12.9583504390244,-3.16528990243902,"NOT TSS-Bound","NR5A2"
9.93973919512195,10.3220970243902,-0.382357829268292,"NOT TSS-Bound","KIF14"
11.7036096341463,10.994155,0.709454634146342,"NOT TSS-Bound","DDX59"
14.6881313658537,9.21539729268293,5.47273407317073,"NOT TSS-Bound","RNPEP"
14.4739236097561,2.62156782926829,11.8523557804878,"NOT TSS-Bound","ARL8A"
10.0507867560976,5.98901682926829,4.06176992682927,"NOT TSS-Bound","PRELP"
12.9745657804878,15.0413094146341,-2.06674363414634,"NOT TSS-Bound","ZBED6"
9.35570309756098,6.22652465853659,3.12917843902439,"NOT TSS-Bound","SOX13"
7.90455304878049,8.34547348780488,-0.440920439024389,"NOT TSS-Bound","LEMD1"
5.13772563414634,1.83944597560976,3.29827965853659,"NOT TSS-Bound","CDK18"
12.3790724634146,11.3606616341463,1.01841082926829,"NOT TSS-Bound","RAB29"
7.39569619512195,6.38869253658537,1.00700365853659,"NOT TSS-Bound","RAB7B"
6.44233736585366,6.06001658536585,0.382320780487805,"NOT TSS-Bound","CTSE"
3.59073063414634,4.2643957804878,-0.673665146341463,"NOT TSS-Bound","SRGAP2"
7.59869529268293,6.15940014634146,1.43929514634146,"NOT TSS-Bound","RASSF5"
6.60854480487805,9.92875375609756,-3.32020895121951,"NOT TSS-Bound","HHAT"
9.23839146341463,16.6163397560976,-7.37794829268292,"NOT TSS-Bound","RCOR3"
10.0494432926829,8.84065958536585,1.20878370731707,"NOT TSS-Bound","TRAF5"
8.67602021951219,11.564603097561,-2.88858287804878,"NOT TSS-Bound","LPGAT1"
8.71464758536585,13.2814017073171,-4.56675412195122,"NOT TSS-Bound","DTL"
9.5077263902439,8.99210841463415,0.515617975609757,"NOT TSS-Bound","TATDN3"
11.9180732439024,7.78258090243902,4.13549234146342,"NOT TSS-Bound","SPATA45"
12.5308253658537,16.1622020731707,-3.63137670731707,"NOT TSS-Bound","SMYD2"
9.75021831707317,18.711256902439,-8.96103858536585,"NOT TSS-Bound","MIA3"
7.25739678048781,8.23283895121951,-0.975442170731706,"NOT TSS-Bound","TLR5"
11.5101842439024,11.0522829268293,0.457901317073171,"NOT TSS-Bound","FBXO28"
13.0720213170732,9.27092973170732,3.80109158536585,"NOT TSS-Bound","DEGS1"
11.7241244390244,10.609240804878,1.11488363414634,"NOT TSS-Bound","NVL"
27.3972459268293,16.2670828536585,11.1301630731707,"NOT TSS-Bound","MIXL1"
11.6319986585366,8.37491970731707,3.25707895121951,"NOT TSS-Bound","ITPKB"
14.0074866585366,14.1467570731707,-0.139270414634145,"NOT TSS-Bound","GALNT2"
8.88611746341464,6.68440548780488,2.20171197560976,"NOT TSS-Bound","PGBD5"
6.9064512195122,7.50834268292683,-0.601891463414634,"NOT TSS-Bound","CAPN9"
7.33829780487805,7.22611812195122,0.112179682926829,"NOT TSS-Bound","FAM89A"
12.1911127317073,14.702019804878,-2.51090707317073,"NOT TSS-Bound","GNPAT"
13.6514227073171,11.717384902439,1.93403780487805,"NOT TSS-Bound","RBM34"
11.3188410487805,12.1886281463415,-0.869787097560975,"NOT TSS-Bound","ARID4B"
13.1507644878049,12.3178861219512,0.832878365853658,"NOT TSS-Bound","GGPS1"
14.1340245365854,13.1036181463415,1.0304063902439,"NOT TSS-Bound","TBCE"
10.5534710487805,8.47127641463415,2.08219463414634,"NOT TSS-Bound","GNG4"
10.0543339268293,15.9995902926829,-5.94525636585366,"NOT TSS-Bound","LYST"
5.24662497560976,5.32012809756098,-0.0735031219512194,"NOT TSS-Bound","ACTN2"
8.25878653658537,12.4825937073171,-4.22380717073171,"NOT TSS-Bound","CHRM3"
14.5278656585366,10.8592325365854,3.66863312195122,"NOT TSS-Bound","C1orf100"
13.3385077073171,16.2182202439024,-2.87971253658537,"NOT TSS-Bound","DESI2"
14.6462109512195,16.7684114634146,-2.12220051219512,"NOT TSS-Bound","EFCAB2"
12.5621610731707,13.7277072439024,-1.16554617073171,"NOT TSS-Bound","KIF26B"
10.2328150731707,13.402667902439,-3.16985282926829,"NOT TSS-Bound","ZNF124"
13.1302113658537,7.80423843902439,5.32597292682927,"NOT TSS-Bound","ADI1"
5.92312953658537,5.32692041463415,0.59620912195122,"NOT TSS-Bound","COLEC11"
11.015232195122,15.9078557317073,-4.89262353658536,"NOT TSS-Bound","MBOAT2"
13.0964389756098,6.91951548780488,6.17692348780488,"NOT TSS-Bound","HPCAL1"
9.34412897560976,15.4336264390244,-6.08949746341463,"NOT TSS-Bound","NBAS"
9.30513048780488,15.4518374878049,-6.146707,"NOT TSS-Bound","SMC6"
9.43672280487805,5.14935756097561,4.28736524390244,"NOT TSS-Bound","SDC1"
11.7981658780488,7.18980809756098,4.60835778048781,"NOT TSS-Bound","KLHL29"
9.76115285365854,11.3135147804878,-1.55236192682927,"NOT TSS-Bound","ATAD2B"
13.3560959268293,10.8389702682927,2.51712565853659,"NOT TSS-Bound","UBXN2A"
11.5647273658537,8.35229541463415,3.21243195121951,"NOT TSS-Bound","WDCP"
8.41914136585366,10.4839429268293,-2.06480156097561,"NOT TSS-Bound","FAM228B"
14.1327574634146,16.669030097561,-2.53627263414634,"NOT TSS-Bound","CENPO"
11.4458524146341,7.90550426829268,3.54034814634146,"NOT TSS-Bound","EFR3B"
14.6519457073171,7.67219453658537,6.97975117073171,"NOT TSS-Bound","DNMT3A"
14.277648902439,6.92826519512195,7.34938370731707,"NOT TSS-Bound","KIF3C"
12.4418877804878,7.46547990243902,4.97640787804878,"NOT TSS-Bound","SLC5A6"
8.19341714634146,4.74667531707317,3.44674182926829,"NOT TSS-Bound","TRIM54"
12.7560470243902,6.34652036585366,6.40952665853658,"NOT TSS-Bound","MPV17"
14.1658859756098,10.6947494634146,3.47113651219512,"NOT TSS-Bound","GTF3C2"
11.4061720487805,8.89513207317073,2.51103997560976,"NOT TSS-Bound","IFT172"
10.9998915365854,10.9896048292683,0.0102867073170732,"NOT TSS-Bound","ZNF512"
8.33750007317073,6.4770626097561,1.86043746341463,"NOT TSS-Bound","TOGARAM2"
9.58495324390244,14.5433097804878,-4.95835653658537,"NOT TSS-Bound","CLIP4"
10.9066259756098,11.962682902439,-1.05605692682927,"NOT TSS-Bound","NLRC4"
10.3772657073171,12.5670415365854,-2.18977582926829,"NOT TSS-Bound","BIRC6"
10.1608963414634,15.0703961463415,-4.90949980487805,"NOT TSS-Bound","LTBP1"
10.9457736829268,13.4687242682927,-2.52295058536585,"NOT TSS-Bound","FAM98A"
12.5772543170732,16.023490902439,-3.44623658536585,"NOT TSS-Bound","EIF2AK2"
9.50971182926829,12.5630359268293,-3.05332409756098,"NOT TSS-Bound","PRKD3"
9.05118470731707,12.0735549268293,-3.0223702195122,"NOT TSS-Bound","QPCT"
8.64549512195122,13.6501576097561,-5.00466248780488,"NOT TSS-Bound","RMDN2"
9.90473848780488,13.3708042439024,-3.46606575609756,"NOT TSS-Bound","ATL2"
9.40148785365854,10.851173804878,-1.44968595121951,"NOT TSS-Bound","HNRNPLL"
9.90188868292683,6.86648736585366,3.03540131707317,"NOT TSS-Bound","GALM"
10.6288164146341,8.13214153658537,2.49667487804878,"NOT TSS-Bound","GEMIN6"
11.8180181707317,11.5887578536585,0.22926031707317,"NOT TSS-Bound","DHX57"
8.95860175609756,12.8686533414634,-3.91005158536585,"NOT TSS-Bound","CDKL4"
10.7475792926829,10.3511650487805,0.39641424390244,"NOT TSS-Bound","MTA3"
8.1499292195122,14.0158895121951,-5.86596029268293,"NOT TSS-Bound","ENSG00000279956"
8.4778493902439,11.0018553414634,-2.52400595121951,"NOT TSS-Bound","ACYP2"
11.9305239268293,14.2199497073171,-2.2894257804878,"NOT TSS-Bound","SPTBN1"
7.03541417073171,9.66607397560976,-2.63065980487805,"NOT TSS-Bound","CLHC1"
11.2360879756098,11.2956291219512,-0.0595411463414628,"NOT TSS-Bound","MTIF2"
9.18598129268293,8.89247373170732,0.293507560975609,"NOT TSS-Bound","CCDC88A"
9.90328236585366,9.78624534146341,0.117037024390244,"NOT TSS-Bound","PPP4R3B"
6.80287780487805,11.8882576829268,-5.08537987804878,"NOT TSS-Bound","VRK2"
8.26801970731707,14.8380992195122,-6.57007951219512,"NOT TSS-Bound","FANCL"
9.81977665853658,10.0218249756098,-0.202048317073171,"NOT TSS-Bound","PUS10"
10.0620460731707,7.95475395121951,2.10729212195122,"NOT TSS-Bound","B3GNT2"
9.14822321951219,14.184017195122,-5.03579397560976,"NOT TSS-Bound","VPS54"
10.517515804878,7.18095812195122,3.33655768292683,"NOT TSS-Bound","CEP68"
