"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","collection"
"HALLMARK_KRAS_SIGNALING_UP",0.122054080873232,0.26280112908741,0.0436825028426649,0.324642118067702,1.19637165658953,177,"IGF2;SPARCL1;RBP4;F2RL1;TRIB1;PECAM1;LCP1;TSPAN7;CMKLR1;USH1C;FLT4;SLPI;MMP10;ANO1;TMEM158;ETV4;MAP4K1;MAFB;SPP1;PLVAP;APOD;IL10RA;GUCY1A1;ACE;CTSS;CPE;NGF;EMP1;PLAT;MPZL2;MALL;ABCB1;TMEM176B;CAB39L;IL2RG;TMEM176A;MMP11;LY96;MMD;RGS16;BMP2;C3AR1;PCSK1N;SCG5;MMP9;JUP;PRDM1;PLAU;PIGR;CCND2;FCER1G;SPON1","Hallmark"
"HALLMARK_MITOTIC_SPINDLE",9.63811512541719e-13,7.6783650499157e-11,0.910119734774459,-0.516351907486978,-2.22369583595364,199,"MID1;DLGAP5;TTK;ARHGAP29;BRCA2;BIRC5;TOP2A;NDC80;KIF23;TPX2;AURKA;CDK1;ESPL1;NEK2;PLK1;PIF1;KIF15;NUSAP1;DOCK2;MARCKS;CENPJ;ECT2;ANLN;PKD2;SPTBN1;LMNB1;SYNPO;BUB1;KIF22;RASAL2;KIF20B;CENPE;ARHGAP5;CCNB2;NET1;SORBS2;CCDC88A;INCENP;CDC42EP1;ARHGAP10;CDC42EP4;KIF2C;TUBGCP3;STK38L;PALLD;PRC1;CENPF;ACTN4;DST;DYNC1H1;RACGAP1;MYH9;SEPTIN9;EPB41L2;SHROOM2;FBXO5;NOTCH2;ITSN1;DLG1;FSCN1;PXN;NCK2;APC;BIN1;LATS1;TLK1;SPTAN1;RASA1;PDLIM5;PLEKHG2;CEP131;CDC42BPA;PCNT;MID1IP1;VCL;PPP4R2;FLNB;KNTC1;BCR;MYH10;ARAP3;RAPGEF6","Hallmark"
"HALLMARK_MTORC1_SIGNALING",2.30579201897495e-05,0.000344427682834384,0.575610261071129,-0.396930040416947,-1.71160045766146,200,"IGFBP5;RRM2;GBE1;PGK1;AURKA;STARD4;PLK1;PDK1;FADS2;PGM1;QDPR;SLC7A11;EGLN3;ELOVL6;PSAT1;BCAT1;PLOD2;BUB1;FADS1;CDC25A;DDIT4;SCD;GAPDH;GPI;EPRS1;NIBAN1;AK4;TBK1;P4HA1;ENO1;SLC6A6;STC1;TUBG1;SHMT2;DHFR;SERPINH1;G6PD;ALDOA;SLC1A5;NAMPT;PHGDH;IFI30;CYP51A1;SLC7A5;MCM4;ASNS;CTSC;VLDLR;MTHFD2;CCNF;EBP;CCT6A","Hallmark"
"HALLMARK_MYC_TARGETS_V1",0.000298604979867946,0.00396481056602439,0.49849310876659,-0.37010281328225,-1.59591887761954,200,"CDC20;PGK1;CCNA2;KPNA2;TYMS;CDC45;RAN;RPL22;EPRS1;TXNL4A;CDK2;PSMA1;DUT;SYNCRIP;MCM6;CAD;NAP1L1;POLD2;XPOT;MYC;DEK;MAD2L1;SNRPG;TFDP1;SNRPD3;H2AZ1;MCM4;MRPS18B;RAD23B;SRSF1;SRSF3;MRPL23;MCM7;SRSF7;CSTF2;HNRNPU;CYC1;HNRNPD;IARS1;HNRNPA1;RRM1;EIF1AX;TRIM28;SRSF2;YWHAE;IFRD1;SLC25A3;PCNA;RACK1;SNRPA;RPL14;HNRNPA3;TRA2B;NOLC1;PSMA7;HNRNPR;CCT2;ORC2;VDAC1;PSMB2;GLO1;HDDC2;RUVBL2;PSMB3;GOT2;SNRPD1;XRCC6;CBX3;SET;COX5A;EEF1B2;VDAC3;RANBP1;EIF4H;BUB3;EIF4A1;HNRNPA2B1;RPS10;PRDX3;ABCE1;PSMA2;EIF2S1","Hallmark"
"HALLMARK_MYC_TARGETS_V2",0.99967288191037,1,0.0217499698947484,-0.148948844922618,-0.530452807855629,58,"PLK1;PLK4","Hallmark"
"HALLMARK_MYOGENESIS",0.575300086622943,0.751348200562204,0.0154797989277779,0.258498307142045,0.953622766602224,179,"CHRNA1;EFS;DES;TNNT3;CASQ2;CACNA1H;MYBPC3;COL6A3;CAMK2B;APOD;PTP4A3;MYH7;ANKRD2;REEP1;ACHE;FHL1;FST;CTF1;RYR1;MYOZ1;ACTN2;CASQ1;MYL4;VIPR1;GJA5;TNNI2;TNNT1;TAGLN;KCNH2;LDB3;CRYAB;ITGB5;FOXO4;KLF5","Hallmark"
"HALLMARK_NOTCH_SIGNALING",0.562793611024115,0.747264850193131,0.0192633678166889,0.332840010537196,0.934031655151132,30,"DTX1;DLL1;DTX4;PSENEN;FZD5;JAG1;HES1;FZD7;TCF7L2","Hallmark"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.986149584487535,1,0.0310082318686816,-0.183893309433247,-0.791945920054065,199,"ABCB7;DLD;GPI;PHYH;PDK4;PDP1;RHOT1;FXN;ACADM;NDUFA5;CPT1A;NDUFV2;NQO2;DLAT;ATP5MF;MTX2;LDHB;CYCS;UQCRFS1;PDHX;NDUFS6;NDUFB8;COX7A2;ATP5MC2;FDX1;ACADVL;MRPL35;IMMT;MAOB;SLC25A12;CYC1;MDH1;NDUFS4;BCKDHA;NDUFB2;SLC25A5;SLC25A11;ATP5MG;COX6C;MPC1;NDUFA6;MRPS30;SLC25A3;OPA1;GPX4","Hallmark"
"HALLMARK_P53_PATHWAY",0.972297463678897,1,0.0074467920948265,0.199493218983248,0.741126661180647,194,"KRT17;IER3;SFN;TCN2;RRAD;SAT1;S100A4;VAMP8;ZBTB16;PITPNC1;TNFSF9;FOS;TCHH;SOCS1;INHBB;ALOX15B","Hallmark"
"HALLMARK_PANCREAS_BETA_CELLS",0.0168318389177285,0.0600419328557777,0.139050712469267,0.571879409523215,1.59231690929152,29,"INSM1;GCK;NKX2-2;SYT13;ABCC8;MAFB;CHGA;SLC2A2;LMO2","Hallmark"
"HALLMARK_PEROXISOME",0.992742551566081,1,0.0243487605125742,-0.178023278305814,-0.694926601928152,97,"DHRS3;TOP2A;SEMA3C;FADS1;ISOC1;CAT;ECI2","Hallmark"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.957521172200565,1,0.00917049644649088,0.207541803223441,0.712464716083023,100,"SFN;SLA;LCK;PIK3R3;VAV3;NGF;TIAM1;CAB39L;IL2RG","Hallmark"
"HALLMARK_PROTEIN_SECRETION",0.880393641180924,0.965202202946058,0.0262086528104306,-0.213022882221489,-0.82778964708398,94,"TSPAN8;PAM;EGFR;TOM1L1;SCRN1;DST;SSPN;TPD52;LMAN1;SEC24D;CTSC;MAPK1;RAB9A","Hallmark"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.178211779066219,0.332754806225206,0.0579561436845735,-0.343819862634231,-1.17805915333998,47,"LSP1;MGST1;PFKP;CAT;CDKN2D;ERCC2;G6PD;SOD2;NQO1;MBP;PRNP;GLRX2","Hallmark"
"HALLMARK_SPERMATOGENESIS",0.617694155324259,0.78945937498662,0.01554216618714,0.266866591625743,0.925006882159901,108,"DMC1;DPEP3;SHE;TNNI3;GFI1;HBZ;ACE;YBX2;HSPA1L;GPR182;ELOVL3;DMRT1;OAZ3;CCNA1;IL12RB2;ALOX15;CHRM4;PHF7;PCSK1N;SCG5;H1-6;IP6K1;SLC2A5;TOPBP1;PACRG;DDX4;MAP7;GAPDHS;CLPB","Hallmark"
"HALLMARK_TGF_BETA_SIGNALING",0.771137952956135,0.890347684814088,0.0254949612941024,-0.241882434590791,-0.851605204659309,54,"THBS1;KLF10;SPTBN1;ENG;PMEPA1;RAB31;NCOR2;HIPK2;SKIL;SMAD3;ID1;APC;CTNNB1;SKI;TGFBR1;PPP1R15A;SMURF1;TRIM33;IFNGR2;SERPINE1;WWTR1","Hallmark"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.00139952036417091,0.0119331858327467,0.45505986738723,-0.341181645040212,-1.46248902596778,190,"CCN1;EDN1;KYNU;PTX3;IL6;CCL2;IL18;DRAM1;KLF10;MARCKS;BIRC3;CXCL2;RELA;VEGFA;PFKFB3;MAP3K8;RIPK2;FOSL2;RCAN1;PLK2;SERPINB8;IL6ST;ATF3;IL7R;PDE4B;SDC4;ICOSLG;EFNA1;BIRC2;CEBPB;PMEPA1;PHLDA1;PTGER4;TNFAIP6;PTGS2;FUT4;KLF2;CCNL1;BCL3;SOD2;EHD1;BTG1;TNFAIP3;TRIP10;NAMPT;CSF1;MYC;CCND1;CFLAR;PANX1;LIF;RIGI;CEBPD;B4GALT1;CD44;F3;SMAD3;G0S2;NFKB2;TNC;DENND5A;IRF1;CLCF1;IL1A;NFKBIE;PDLIM5;NFKBIA;KLF9;SOCS3;NR4A2;ZBTB10;RELB","Hallmark"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.110162601626016,0.250751064653504,0.0865239251810879,-0.298994086028241,-1.18968859727426,112,"CCL2;CHAC1;VEGFA;PSAT1;ATF6;CKS1B;DDIT4;ATF3;KDELR3;CEBPB;XPOT;STC2;SHC1;H2AX;PDIA5;SLC7A5;ASNS;DNAJA4;MTHFD2;TATDN2;HSP90B1;LSM4;DDX10;CEBPG;IARS1;HSPA5;ALDH18A1;EXOSC2;SEC31A;SPCS3;SSR1;NOLC1;IMP3;DCP2;KIF5B;EIF4A3;CALR;ERO1A;EIF4EBP1","Hallmark"
"HALLMARK_UV_RESPONSE_DN",1.46805241003462e-07,3.89849473331417e-06,0.690132458796796,-0.486260894529444,-2.00446319873171,142,"CCN1;COL11A1;IGFBP5;MT1E;DAB2;EFEMP1;ITGB3;CAV1;COL5A2;PTGFR;NFIB;IRS1;CAP2;COL1A2;CITED2;PMP22;MET;BDNF;TGFBR2;SYNE1;BCKDHB;MAP1B;LTBP1;NRP1;TFPI;SYNJ2;HAS2;RND3;CDON;DDAH1;PIK3CD;SIPA1L1;SRI;NR1D2;SCHIP1;AMPH;MYC;ACVR2A;AGGF1;NOTCH2;SCAF8;F3;DLG1;RBPMS;SMAD3;ID1;VLDLR;SLC7A1;SNAI2;APBB2;MIOS;YTHDC1;PDLIM5","Hallmark"
"HALLMARK_UV_RESPONSE_UP",0.776507936507936,0.892237484737485,0.0115009735423448,0.237933964434163,0.861637484354324,152,"MAOA;SLC6A12;FMO1;RRAD;CYP1A1;CTSV;NKX2-5;CDKN1C;EPCAM;OLFM1;COL2A1;SIGMAR1;FOS;TCHH;ABCB1","Hallmark"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.782549523665507,0.894877206488307,0.013932310470519,0.271340605645736,0.807043609832211,41,"DKK4;NKD1;DLL1;HEY2;HEY1;AXIN2;JAG1;CCND2;AXIN1;WNT6;JAG2;NOTCH4;NUMB;NCSTN","Hallmark"
"HALLMARK_XENOBIOTIC_METABOLISM",0.659056316590563,0.816137096710594,0.0373466999137554,-0.222286386703494,-0.941274486969905,174,"VNN1;ATOH8;AOX1;KYNU;TTPA;PROS1;IL1R1;CD36;ANGPTL3;ENPEP;BCAT1;ACP2;FAH;MBL2;EPHA2;CAT;PDK4;PTGR1;ADH5;FBLN1;GSTM4;SLC6A6;HMOX1;MT2A;FAS;SSR3;CYP27A1;SHMT2;SLC1A5;NQO1;LPIN2;SAR1B;UPB1;GAD1;ABCC3;EPHX1;SLC12A4;AQP9;ARG2;TGFB2;ESR1;NDRG2;ACOX1","Hallmark"
"HINATA_NFKB_IMMU_INF",0.00390119110330674,0.0238021619402862,0.431707695803346,-0.713080694025986,-1.7882914222038,13,"PTX3;IL6;CXCL2;RELA;CXCL8;IRF1;NFKBIA;ICAM1;NFKB1","Other"
"HINATA_NFKB_MATRIX",0.6633475580844,0.817216837021503,0.0231491654295318,-0.360589798758639,-0.842987370342414,10,"FN1;RND3;MMP14","Other"
"HOXA9_DN.V1_DN",0.00122179891526612,0.0108151829906889,0.45505986738723,-0.34204172377733,-1.45485470726997,179,"H3C2;BRCA2;TMEM45A;H1-4;E2F8;HELLS;PDK1;FADS2;ARHGAP11A;MCM10;PLK4;GINS1;ELOVL6;BCAT1;CDC45;KCTD20;TMEM106C;FADS1;SAV1;SOX18;ITGA4;NET1;CDC6;NCAPD2;CDT1;H1-10;ALDH5A1;GK3;SLC38A1;ZNF395;HMGN5;FZD6;ZIC1;TOMM34;SSR3;APOBEC3B;FANCL;TBXA2R;SLC1A5;LMAN1;EPB41L2;RHOBTB3;FANCI;HACD1;SHMT1;RFWD3;NOTCH2;CYP51A1;NPR3;ADM;MYO1B;HILPDA;TBL1XR1;STAG3L1;RB1","C6 Oncogenic"
"HOXA9_DN.V1_UP",0.936224489795918,0.998918094023324,0.0304375369003548,-0.197128927459405,-0.835207302533808,175,"VCAN;CYP1B1;H2BC9;SORL1;CSNK1G3;KIFBP;GAS7;TRIM22;PLK2;SERPINB8;ASCC3;CTSL;ST3GAL6;ACTA2;SAMHD1;CXCL8;ARL4C;PTGER4;CDK2AP1;SCHIP1;BST1;FAS;SHTN1;TOB1;RBM47;CHI3L1;ZNF107;SAR1B;ADAM9;IFI30;CRY1;MCUB;ARHGAP26;SLC22A4;CLK4;PARP12;XPC;RCBTB2;DYNLT3;LYSET;MYOF;H2BC5","C6 Oncogenic"
"IL15_UP.V1_DN",0.0198271479410269,0.0686766428681948,0.114790404232843,0.38199448185522,1.38189525587521,151,"MISP;RPL3L;DEPTOR;BICDL1;CYB5R2;TG;PRSS16;TMEM35A;CD177;SLPI;NKX2-5;SELP;FRMD1;CDKN1C;EBF2;MEOX1;BRME1;PROM1;GPR35;TCN1;RASL12;LYVE1;SLC25A31;SEMA6D;GEM;DNAI2;ACTN2;JCAD;CACNA1E;POU1F1;TRPM6;ATP6V0A4;RLN2;PIK3IP1;H3C12;GOLPH3L;KCNS1;TAS2R9;ETV2;FSTL3;LIPF;MFSD13A;SOX15;ADRA1B;KCNC4;IRAG2;TNFRSF11A;BCL2L10;CUX2;CHIT1;TBC1D2;PRDM14;MYH7B;TSPAN32;CFAP44;CLEC2B;PLCL1","C6 Oncogenic"
"IL15_UP.V1_UP",0.00450056257032129,0.0249150254022858,0.241698386096655,0.397499499969189,1.45701065028978,168,"CXCL12;RGCC;HABP2;KRT13;TRIB1;CDH3;AIM2;HRH3;KIF21B;TMEM158;ANKRD36BP2;ETV4;SPP1;SLAMF7;TNFRSF21;FUT5;POLR3G;FOS;LRP8;SOCS1;EGR1;INHBB;RPP25;SPINT1;EGR2;PTPN7;C19orf73;IL10;ACVRL1;IL13;OSM;RGS16;BMP2;RNF144A;CD69;RAB11FIP1;PNMT;CPA4;S100A1;AHR;DUSP4;FZD5;PTGER3;HSD17B14;TMPRSS6;MAF;NOP2;TNFRSF12A;CYP7A1;FOXP3;GPT;KCNJ9;TPST2;TNFRSF4;PSG4;KANK3;AP3M2;LTC4S;ZBBX;CAPN10;ATOSB","C6 Oncogenic"
"IL21_UP.V1_DN",0.00217876804234133,0.0167975987780509,0.431707695803346,0.439748098051641,1.5803810634169,142,"MISP;KRT32;CLEC7A;ADGB;SOX3;CCL24;BICDL1;TSPAN7;CMKLR1;TG;GCNT4;PRSS16;RAMP3;GPC3;KLHDC8A;PLEK;TNNI3;TLR5;CD177;SLC22A7;KRT85;GJB3;KDR;FES;TESMIN;ACHE;CFAP74;SLC25A31;ITGA6;IL19;SLC17A5;DMRT1;TIMP3;JCAD;CNTN2;POU1F1;EFNA5;NUDT7;IL12A;CLDN10;DNAH7;NACAD","C6 Oncogenic"
"IL21_UP.V1_UP",0.0217638871314691,0.0726377231548095,0.109215847765851,0.375758593209466,1.36396587517383,155,"IBSP;SPARCL1;CXCL12;RGCC;LIM2;SLC12A8;LAMP3;CDH3;OPRL1;AIM2;KIF21B;ABCC8;NOS2;XPNPEP2;GABRB3;SPRY4;MPZ;SPP1;OLFM1;AGAP2;HABP4;RSAD2;HOXB2;GDF9;MYOZ1;RPP25;SPINT1;MYH15;EGR2;CCKAR;FAT2;KCNC3;CD6;GUCY1B1;CPA4;FOXD2;S100A1;BAIAP3;VSNL1;CLDN7;PAIP2B;EVX1;SERPINC1;TPST2;PLPP2;MUC1;DNAI7;TBC1D19;CAPN10;NMBR;ECM1;ZNF345;CLDN6;AGMAT;GNAL;ROR2;SLC49A3;BOK;CBL;PTPRN;FOSB;HEG1","C6 Oncogenic"
"IL2_UP.V1_DN",0.304806123729452,0.488917205176771,0.0254741631897063,0.29423582255537,1.07429887879289,163,"MISP;RPL3L;DEPTOR;CLCA1;TNNT3;BICDL1;TSPAN7;SLA;TG;PRSS16;KLHDC8A;PLEK;CHRNB4;TAGLN3;CDKN1C;PIK3R3;MEOX1;PROM1;RORB;THAP10;RASL12;SEMA6D;SLC17A5;P2RY4;REC114;JCAD;CACNA1E;JCHAIN","C6 Oncogenic"
"IL2_UP.V1_UP",0.063654518222666,0.165363367991491,0.0622655030196783,0.346959733179756,1.27133012477057,167,"CXCL12;RGCC;CCR4;TRIB1;CDH3;AIM2;KIF21B;TMEM158;SLC2A3;TNFSF14;GABRB3;PIP;SPP1;TNFRSF21;FLT1;POLR3G;FOS;GALNT8;KCNE5;HABP4;LRP8;SOCS1;EGR1;INHBB;RPP25;EGR2;GNRH2;PTPN7;IL10;TOP6BL;IL13;OSM;RGS16;BMP2;RNF144A;CD69;RAB11FIP1;VSNL1;AHR;DUSP4;FZD5;EVX1;TMPRSS6;SPATA2L;TNFRSF12A;KCNG1;FOXP3;GPT;TNFRSF4;PLPP2;AP3M2;CNKSR2;CAPN10;SPHK1;INSR","C6 Oncogenic"
"JAK2_DN.V1_DN",0.950019272773995,1,0.00856661320042685,0.208777797876346,0.746397622846931,134,"DLL3;COL26A1;LINC00937;CDH3;SPIB;TMEM163;NEUROD2;PGAP1;IKZF2;MGAT5;POLR2J4;ATP8B1;CSAD;ERO1B;HERC2P3;NSUN6;MROH7;SCG5;MYO15B;CAPRIN2;TDRD12;LONRF1;OXTR;EREG;ZNF529;SLC15A2;ZNF44;DCAF13","C6 Oncogenic"
"JAK2_DN.V1_UP",0.381421899325376,0.562715024313364,0.0223593952170148,0.293114724960775,1.03928581763213,127,"ALPL;RBP4;SNCB;NPHS2;COL6A3;ADGRB1;CD8B;HRH3;LAMA1;SEMA5A;KRT85;GRM5;GJB3;FRMPD1;MEOX1;SHH;CRYBA2;ATRNL1;RAB17;ADCYAP1R1;IMPG2;DLGAP1;SPN;TNFRSF10C;RALYL;KRT23;BMP2;GRTP1;HCRTR1;EPPK1;GPR52;CLDN7;FOXE3;GRM4","C6 Oncogenic"
"JNK_DN.V1_DN",0.300764123762996,0.485693416076731,0.025669630587903,0.294470056554357,1.07687228173731,165,"ABCA4;KRT75;SYT17;HSD17B3;CYP1A1;XIST;IL2RB;SERPINF2;OPRK1;MYL9;AOC1;TM4SF4;PIP;SERPING1;CRYM;PTP4A3;GCGR;SLC2A2;ATP2A3;IRGC;LRP8;EPHB1;CABP1;SLC12A5;ZIC2;EFNA5;ACVRL1;RGS16","C6 Oncogenic"
"JNK_DN.V1_UP",0.0416928293356775,0.115867281525894,0.0779134661483548,0.361094535122018,1.3164428622018,160,"KRT9;KRT37;SLCO2B1;CRACDL;BMP7;PECAM1;OR2J2;HNF1B;HTR6;RRAD;AGXT;EYA2;CACNA1H;PRRG2;MMP17;IL12RB1;TNFSF14;OR2B6;CGA;H2AC17;IL10RA;TDO2;HSD3B1;ANXA13;ELN;C8G;TFEC","C6 Oncogenic"
"KRAS.300_UP.V1_DN",0.000201967493070765,0.00283942534375958,0.518848077743792,0.504679464947684,1.74230009320593,105,"KRT16;ACTG2;LGALS7;KRT38;TUBAL3;KRT13;MUC5AC;RRAD;FOXI1;COBL;EPHB6;TNNI3;CGREF1;MYL9;TBC1D29P;TM4SF4;YBX2;BST2;TRPM2;ABCB1;RASAL1;TEX15;CACNA1I;DPYS;DENND1C;CDH16;NCR3;RYR2;TAGLN;PPFIA3;CHRM2","C6 Oncogenic"
"KRAS.300_UP.V1_UP",0.134996041171813,0.27813839517296,0.0427485909911673,0.345816111058678,1.21021376731262,115,"RBP4;KCNK10;LINC01140;COL26A1;MMP1;USH1C;CEACAM1;NALF2;GPR4;CSF3;RNASE1;PDE2A;ANO1;CALB1;OR2B6;ETV4;MAP4K1;CGA;SPP1;APOD;CHGA;SLC25A31;HEY1;DYNC1I1;SCN2A;PCDH8","C6 Oncogenic"
"KRAS.50_UP.V1_DN",0.0120539254559873,0.048828613287813,0.165406383146814,0.589871849617156,1.62570924455228,28,"KRT16;KRT38;TUBAL3;KRT13;RRAD;EPHB6;CGREF1;TRPM2;ABCB1;CDH16;NCR3","C6 Oncogenic"
"KRAS.50_UP.V1_UP",0.684810703968375,0.823372558997519,0.0159386474808123,0.293070028859299,0.863496812247228,39,"RBP4;NALF2;CALB1;HEY1;DYNC1I1;PCDH8;MMP11;HPN;SCG5;DOCK4","C6 Oncogenic"
"KRAS.600.LUNG.BREAST_UP.V1_DN",0.00144795978723704,0.0119331858327467,0.45505986738723,0.406152490439143,1.52871381269742,222,"CD248;KRT16;LGALS7;KRT38;SLC12A3;KRT13;IL18R1;GP6;COBL;RAG1;RAMP3;CXCL14;TNNI3;CYP26B1;HRK;HBZ;KRT20;MYL9;INPP5D;TBC1D29P;TM4SF4;SERPING1;VAV3;COL2A1;NECTIN1;ASIC1;ADORA3;PROM1;FLT1;YBX2;MYH7;GBP2;TRPM2;RARRES2;GALNT8;TEX15;CACNA1I;RYR1;DPYS;DENND1C;CDH16;SLC30A3;PTPRU;NCR3;SELENBP1;C19orf73;NOX5;MMP28;TOP6BL;GABRA4;ALOX12B;EMID1;PPFIA3;IL12RB2;IL12A;CD6;NSUN6;CRYAB;SDS;MAST3;TTLL1;C22orf31;KCNMB2;THAP9;CYP21A2;BTN3A2;GLS2","C6 Oncogenic"
"KRAS.600.LUNG.BREAST_UP.V1_UP",0.154134883157767,0.299497862395987,0.0377826262640302,0.309902640163405,1.16171012057428,212,"RBP4;KCNK15;MMP1;NTRK1;CMKLR1;NALF2;GPR4;FLT4;CSF3;RNASE1;SYP;PDE2A;SPIB;TTC22;NMUR1;MMP10;GFI1;ANO1;TMEM158;FRMD1;OGDHL;CALB1;TAGLN3;OR2B6;TMEM156;ETV4;CELA2B;TNFSF15;LAMC3;CD247;PLVAP;NGF;PRSS3;FUT5;ESM1;SLC25A31;SPANXC;TMEM176B;COL9A3;DYNC1I1;ANO2;IL23A;LY96;HPN;BMP2;BRSK2;KCNH2;LDB3;MMP15;CHST2;ATP4A;SCG5;MMP9;DOCK4;PRDM1","C6 Oncogenic"
"KRAS.600_UP.V1_DN",1.30500422425522e-05,0.000239920007382306,0.593325476396405,0.453839999037259,1.69783226069538,207,"KRT17;CD248;KRT16;ACTG2;LGALS7;KRT38;KRT31;TUBAL3;ARHGAP28;KRT13;MUC5AC;RRAD;FOXI1;COBL;EPHB6;RAMP3;CXCL14;TNNI3;CNGB1;HRH3;ZBTB16;CGREF1;MYL9;CNTFR;KIAA0087;TBC1D29P;TM4SF4;TRH;SERPING1;VAV3;COL2A1;YBX2;NOX3;BST2;TRPM2;ABCB1;ATP2A3;RASAL1;TEX15;CACNA1I;IL19;EDN2;DPYS;SMPDL3B;CD300A;DENND1C;CDH16;PTPRU;NCR3;RYR2;GNRH2;PRTN3;NEU3;LYPD3","C6 Oncogenic"
"KRAS.600_UP.V1_UP",0.0258103241296519,0.0845022940683123,0.0974433570168394,0.351042208657196,1.32294110887464,227,"TEC;IGF2;CPA2;RBP4;DLGAP2;KCNK10;BMP7;LINC01140;CD80;COL26A1;MMP1;CMKLR1;USH1C;CEACAM1;NALF2;GPR4;FLT4;CSF3;RNASE1;PDE2A;MMP17;MMP10;GFI1;ANO1;TMEM158;CALB1;TAGLN3;OR2B6;EN2;TMEM156;ETV4;TNFSF15;MAP4K1;CGA;SPP1;APOD;SYNE3;EMP1;TGM2;PLAT;CHGA;AMBP;ESM1;MLXIPL;ADCYAP1R1;SLC25A31;OR2C1;HEY1;DYNC1I1;SCN2A;PCDH8;GALR2","C6 Oncogenic"
"KRAS.AMP.LUNG_UP.V1_DN",0.00203823494113476,0.0162379383643736,0.431707695803346,0.455854644973399,1.5873415622356,112,"KRT32;BARX2;CCN5;MMP13;DPPA4;SNCB;MAB21L4;CPLX2;POU2F3;SHANK1;RAG1;CGREF1;CA1;ICAM2;INPP5D;GPRC5C;ACE;PROM1;HEY2;SYNPO2L;CTF1;P2RY4;CD300A;C19orf73;LILRA4;PPFIA3;PDCD1;GRIK5;PDE11A;PAIP2B;SDS;H1-6;FGL2","C6 Oncogenic"
"KRAS.AMP.LUNG_UP.V1_UP",0.00282447881640888,0.0198544246212271,0.318279675040437,0.460001822061927,1.5829125695085,103,"DUSP9;FGF7;GPR25;MCF2L;ST8SIA2;NALF2;GNGT2;TMEM35A;NMUR1;OPRK1;CELA2B;XPNPEP2;VENTX;LY75;SPP1;CD247;EFNA2;NGF;HSPA1L;SLC2A4;SLC25A31;MYOZ1;DYNC1I1;MAGEA12;ALLC;GCKR;ZNF835;SLC26A4;DLX5;HSPA6;GABRR2;ABCC6;C3AR1;MMP15","C6 Oncogenic"
"KRAS.BREAST_UP.V1_DN",0.0848993735838998,0.204959093803556,0.0553343907639583,0.366678175697351,1.27243819358351,109,"KRT38;DPEP2;IL18R1;NFATC4;GP6;RAMP3;TNNI3;HBZ;MYL9;TM4SF4;SERPING1;NECTIN1;ASIC1;MYH7;ABCB1;TEX15;DPYS;SMPDL3B;SLC30A3;NCR3;SELENBP1;MUC13;NOX5;CACNA1A;ALOX12B;SDS;MAST3;NPR1;C22orf31;FGR;CYP21A2;GLS2;XYLB;TSBP1;POU3F2;APOL3","C6 Oncogenic"
"KRAS.BREAST_UP.V1_UP",0.113823331085637,0.251886816013586,0.0475332728011459,0.363736752223447,1.24490451337505,98,"IGF2;ATP12A;KCNK15;SCEL;CMKLR1;CEACAM1;CYB5R2;NALF2;SPON2;SYP;PDE2A;MAPK4;MMP10;GFI1;CALB1;TAGLN3;ANKRD36BP2;ESM1;OR2C1;IL2RG;COL9A3;TMEM176A;ANO2;PDE3B;EFNA5","C6 Oncogenic"
"KRAS.DF.V1_DN",0.0761357963055417,0.189611123063683,0.0566281919237633,0.342688720157246,1.25568027552425,167,"C6orf15;LRRC61;PCBP3;LCP1;LAMP3;SEMA6A;CYP1A1;CTAGE9;COBL;SSTR3;FAM153A;SYP;ADRB2;PYY2;KIF21B;PCLO;NEUROD2;CNTFR;TUFT1;HRH2;NGF;RDH16;AFDN;GJB4;SPINK5;BMP4;SLC30A3;SCN2A;TNXB;GAP43;ALOX5;STX3","Other"
"KRAS.DF.V1_UP",0.222047244094488,0.392165237760237,0.0686890698977699,-0.254614824572811,-1.08435966341158,181,"DLGAP5;AURKB;VCAN;SLC2A10;VEGFC;DKK1;E2F8;KIF3A;LOXL2;FADS2;ALDH7A1;GATA6;DSN1;TM4SF1;LTBP3;SPAG4;TIMP4;BORA;IL13RA2;GNG11;CAT;DPYD;ABHD10;NRP1;ETNK1;PXDN;CXCL8;GK3;CBR4;ASPH;SRGN;CLDN5;GNE;BCL3;G6PD;CRYZ;MTAP;STEAP1;EMP3;SEC24D","Other"
"KRAS.KIDNEY_UP.V1_DN",0.0880647336480108,0.210474713418746,0.0546050400863614,0.374264035721726,1.28093458913857,98,"KRT17;NPFFR1;CNN1;MDFI;ECEL1;KLHDC8A;KIF21B;SEMA5A;ACE;NGF;ADAMTSL2;GPR35;SLC6A20;FCHO1;ASPN;BMP4;RSAD2;EDN2;RYR2;IL23A;LILRA4;CHRM2;PDCD1;TCF21;ATP1B4;CXCL11;GRM4;CAPN9;DRC3","C6 Oncogenic"
