"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","collection"
"MODULE_252",1.91291372464281e-06,7.82737604304424e-05,0.627256739718528,-0.38960532808915,-1.70173317639244,230,"CDC25C;BIRC5;TOP2A;CCNB1;MYBL2;ZWINT;NDC80;KIF23;MAP2;CDK1;FOXM1;NEK2;PLK1;CCNA2;PTTG1;PRPF8;CBX5;LMNB1;CDC45;BUB1;HR;CENPA;RAN;PRKDC;CENPE;HMGB2;TMPO;CCNB2;RAD54L;DHX9;ZBTB25;STAT1;BARD1;FEN1;PHLDA1;NCAPD2;KIF2C;MCM6;ZNF43;NAP1L1;CENPF;ZNF217;POLD2;DDX5;HLTF;HMGB1;RAD51;TRIP13;MYC;DEK;SFPQ;H2AX;MAD2L1;TFDP1;EZH2;SAP30;H2AZ1","12_C4_Computational"
"MODULE_181",7.33910837946425e-06,0.000279203485268483,0.610526878385931,0.440170201708424,1.66932551538466,242,"PRF1;DHRS2;KRT32;BARX2;ZP2;SPINK2;KRT13;TRIB1;CNTN6;NTRK1;HBB;JAKMIP1;ZNF157;DKK4;SIX3;B3GNT3;CDH1;CD4;S100A4;WNT10B;RPH3A;KIF21B;CHRNB4;HRK;TAGLN3;ABCC8;ACTL6B;CELA2B;AOC1;MPZ;TNFRSF21;COL2A1;NECTIN1;MYCL;NR2E3;PTP4A3;FLT1;ADGRL3;MPZL2;CD33;SYT5;TRPM2;S1PR4;RUNDC3A;REN;GNG4;AANAT;ADRA1D;CDH16;CCKAR;PNOC;TNFRSF10C;LYPD3;FAT2;FUT3;HAP1;PTH2R;LILRA4;PKP3;EMID1;CYP2F1","12_C4_Computational"
"MODULE_53",9.50803396069106e-06,0.000354061074155257,0.593325476396405,-0.340114471565684,-1.55335617590088,360,"TMSB4Y;H4C3;DLGAP5;RRM2;TROAP;UBE2C;GTSE1;KDM5D;MKI67;KIFC1;TOP2A;LGR5;CYP1B1;TFAP2B;CCNB1;MYBL2;ZWINT;CDC20;NDC80;NTNG1;CCL2;TPX2;ADAM19;LAIR1;CDK1;FOXM1;HMMR;DMBT1;PLK1;CCNA2;DOCK2;LSP1;FADS2;CDK6;ANXA1;PTTG1;BUB1B;PCLAF;CXCL2;GINS1;SLC7A11;LMNB1;TYMS;CDC45;CENPA;TMEM106C;FADS1;ZNF22;PRKDC;RAC3;DDIT4;ENO2;CKS2;EPAS1;IL32;CCNB2;PEG10;ATF3;IL7R;MSI1;PKMYT1;RAD54L;CDK2;ELAVL2;ARHGEF6;FEN1;KIF14;GALR3;HTR4;KCND3;NCAPD2;KIF2C;SYNCRIP;MCM6;CDKN3;SRGN;GSTM1;CDH2;CENPF;PTPRC;RAB31;POLD2;OLFML2B;SHMT2;DHFR;TRIP13;MYC;EMP3;H2AX;MLC1;LAPTM5;MAD2L1;ZMYM3;CNKSR1;CARD10;CDC25B;NRG2;LIF;ABCB9;EZH2;SLC7A5;MCM4;ASNS;COL10A1","12_C4_Computational"
"MODULE_342",1.24741671862435e-05,0.000459650202391527,0.593325476396405,0.474113545620959,1.75113851837212,184,"KRT14;KRT17;KRT6A;ARHGEF5;APOA1;KRT19;KRT5;ALPL;F2RL1;LRRC61;SLC5A4;SYT17;KRT8;S100P;CYP26A1;CDH3;B3GNT3;CDH1;CXCL14;FMOD;HPGD;CD4;SLPI;TNFRSF10A;NGFR;TAGLN3;MYL9;EPCAM;LMTK3;AGR2;VAV3;C4B;LAMC2;CD24;MST1R;CLDN4;PPL;CCDC68;BMP4;REEP6;GPR160;GRB7;ST3GAL5;SELENBP1;MUC13;TAGLN;GRTP1;DSP;DDX11L2;IL1RN;FOXA3;VWA1;LRRC4;CLDN7;ELF3;KIAA0040;PRR15L;KRT18;CA11;DZANK1;PELI1;SLC8A3;PCDHB5;RNF43;SPON1;HYAL1;RAB25;LAMP5;CYP3A5;PPP1R14C;MYO10;MUC1","12_C4_Computational"
"MODULE_451",2.36210256812578e-05,0.000831223893723463,0.575610261071129,-0.678424396511003,-2.16744526835288,33,"MKI67;TOP2A;CCNB1;MYBL2;CDC20;CDK1;NEK2;MKS1;PLK1;KPNA2;CDC45;CENPA;MELK;FEN1","12_C4_Computational"
"GCM_HMGA2",2.711270737939e-05,0.00094464967592152,0.575610261071129,0.527008012191274,1.81912903170132,103,"KRT35;TEC;KRT32;RENBP;KRT31;PTPN5;FEV;GCK;SSTR3;GHRHR;CD8B;KCNA6;NGFR;STAT4;MYCL;MYH7;CTLA4;SLC2A4;AANAT;PSG7;SLC30A3;PTPRU;GJA5;GABRQ;WAS;CYP2F1;VAV1;LYST;PNMT;MPP2;SUPT4H1;GRM4;CHRNE;SLC14A2;ERV3-1;GCM1;MICB","12_C4_Computational"
"MODULE_105",2.9838532625445e-05,0.00103043845021889,0.575610261071129,-0.391897650264365,-1.6808914764478,193,"CCN2;CCN1;RRM2;GBE1;MKI67;BIRC5;VCAN;CYP1B1;COL5A2;CCNB1;MYBL2;CDK1;FOXM1;NEK2;CCNA2;ANXA1;PYGL;CITED2;PMP22;CENPA;DDX17;ZNF22;ELANE;CKS1B;CKS2;PFKP;LGALS1;COL4A2;ATF3;MELK;ACTA2;HSPB1;P4HA1;PFKFB4;BIRC2;NRIP1;TUBG1;DAP;POLD2;PDXK;CRYZ;LPIN2;MAD2L1;FAM3C;RO60;ADAM9;RGS3;EZH2;ASNS;CHAF1A;ERF;ADARB1;MAD1L1","12_C4_Computational"
"MODULE_12",3.57105365425415e-05,0.00122005221449712,0.557332238758646,-0.330492294307826,-1.50170895832935,336,"CCN1;COL11A1;DAB2;EDNRB;ALAS2;GFAP;SERPINA3;CAV1;IGFBP3;ITGB4;DHRS3;PTX3;VCAN;IL6;CYP1B1;COL5A2;TFAP2B;PTPRZ1;CCL2;TRIB2;LMO3;FADS2;FN1;ALDH7A1;ANXA1;QDPR;COL1A2;GNAI1;CXCL2;UGT8;VEGFA;TPM1;FADS1;FOSL2;DDIT4;ENO2;ENG;ZBTB20;FAT1;HSPG2;PEG10;COL4A1;PDE4B;DEPP1;LDOC1;CRIM1;SLIT2;LOX;GATM;ARHGEF6;CDC42EP1;DCLK1;FBLN1;CXCL8;ATP10B;ABLIM1;TGFBI;RTN1;SRGN;GSTM1;TRIM2;SFRP1;CLDN5;TJP2;TYRO3;CDH2;WDR7;SRI;ZIC1;EEF1A2;PIK3C2B;DST;FERMT2;SCHIP1;RAB31;SLC1A3;PON2;NR2F1;PLAAT3;BCAS1;SERPINH1;AHDC1;TNFAIP3;EPB41L2;CX3CL1;COLGALT2;NAMPT;NOTCH3;LAMB2;RHOBTB3;SGCE;EMP3;CRMP1;DNM1;MLC1;NEFL;MBP;LAPTM5;CCND1;TMEM47;ANK3;PEG3;MYH11;GPM6A;SYNM","12_C4_Computational"
"MODULE_127",4.06539268258786e-05,0.00137558815865641,0.557332238758646,-0.700178734826124,-2.0859476726661,25,"H1-0;H2AC8;H2BC13;BRCA2;H1-2;CENPA;H1-10;H2AC18;H2AX;H1-1;EZH2;H2AZ1;CHAF1A;H2BC21","12_C4_Computational"
"MODULE_197",5.97091890183292e-05,0.00197292616108451,0.557332238758646,-0.388797851418028,-1.63574253654821,165,"MID1;UBE2C;BIRC5;ID4;CCNB1;MYBL2;NDC80;KIF23;CDK1;FOXM1;GAS7;PLK1;CCNA2;CDK6;PTTG1;KPNA2;CXCL2;CITED2;BUB1;KIF22;CDC25A;HMGB2;CCNB2;ATF3;TOX;TXNL4A;ELAVL2;NCAPD2;KIF2C;MCM6;PTGER4;ZNF43;HOXC6;TSC22D2;HOXA7;HMGB1;MYC;DEK;MAD2L1;PRH2;TFDP1;CDC25B;EZH2","12_C4_Computational"
"MODULE_397",6.18698005104224e-05,0.00202530072554583,0.538434096309916,-0.432947598535424,-1.74549825623445,118,"MBNL2;MYBL2;CDC20;NDC80;KIF23;TPX2;AURKA;FOXM1;CDCA5;NUF2;PLK1;ALDH7A1;ARHGAP11A;PTTG1;FER1L4;BUB1B;PLK4;CDC45;CENPE;NRM;AFAP1;EFNA1;PADI3;RFPL3S;GPSM2;TRIP6;NCAPD2;CENPF;ABI2;ASF1B;ANKEF1;TRIP13;H2AX;MBNL3;MYH11;CDC25B;IGSF3","12_C4_Computational"
"MODULE_220",6.36227084701326e-05,0.00207303991765182,0.538434096309916,0.410415979384709,1.57606305101015,288,"KRT14;KRT17;KRT6A;KRT9;KRT16;ACTG2;KRT32;TBX5;IGF2;CD40;NPTX1;FGF7;KRT5;KRT15;FZD9;ZP2;PAEP;GLI1;KRT13;STMN2;ST8SIA2;TNNT3;NTRK1;SIX3;EPHB6;CSF3;COL6A3;CD8A;CD8B;CD4;S100A4;WNT10B;NGFR;KRT85;MAL;DCT;MAP4K1;SERPINI1;MEOX1;NGF;LMO1;LAMC2;EMP1;FLT1;CHRNA4;PRRX2;MST1R;BST2;FHL1;CTF1;EPHB1;IL11;NEURL1;HOXB2;EDN2;ADRA1D;CELF2;MDK;MYL4;GRB7;EGR2;LMO2;GAP43;TNNI2;EFNA5;MMP11;DLX5;FGF11;GLRA1;NEO1;DRP2;PDCD1;WFS1;SPOCK2;GJB5;MGP;S100A1;SERPINF1;GHR;PDGFRB;KIT;ITGB5","12_C4_Computational"
"GCM_PTPRU",6.48123606282187e-05,0.00210207094055946,0.538434096309916,0.625132405406185,1.91502970488471,47,"KRT35;TEC;FEV;GCK;SSTR3;GHRHR;CD8B;KCNA6;STAT4;MYH7;AANAT;SLC30A3;PTPRU;KRT12;GABRQ;MPP2;SUPT4H1;CHRNE;SLC14A2;ERV3-1","12_C4_Computational"
"MODULE_8",6.79622064479947e-05,0.00218410049763008,0.538434096309916,-0.313010539711472,-1.44699872354758,402,"CCN1;H2AC16;H4C3;CAV1;UBE2C;TTK;AURKB;TOP2A;COL5A2;CCNB1;ZWINT;CDC20;TK1;ANXA3;TPX2;CDK1;FOXM1;IL1RAP;PLK1;CCNA2;KLF10;FN1;PTTG1;RCN1;BUB1B;PCLAF;PTPRK;LMNB1;TYMS;PLOD2;TM4SF1;DDX17;TMEM106C;PLCB1;TPM1;FADS1;PRKDC;CXADR;FILIP1L;CKS2;IL32;FAT1;CCNB2;EPHA2;PEG10;STK17A;DHX9;CRIM1;CDK2;BTBD3;TFAP4;LSM3;TRIP6;CDC42EP1;BIRC2;FEN1;RND3;CXCL8;CD151;EHBP1;MCM6;TGFBI;NRIP1;CDKN3;IL4R;CAD;TJP2;ACTN1;CDH2;CENPF;DUSP6;POLD2;PON2;SHMT2;SERPINH1;SLC1A5;E2F5;TRIP13;SGCE;MYC;MAD2L1;RO60;ADAM9;TFDP1;LIF;SNRPD3;F2;SLC7A5;ASNS;CHAF1A;CTSC;MYO1B;NDUFS6;LMNB2;GRSF1","12_C4_Computational"
"MODULE_168",7.6943540604199e-05,0.0024614938126016,0.538434096309916,-0.707477324192678,-2.04112328639348,22,"H1-0;H2AC8;H2BC13;H1-2;MAP2;HMGB3;CENPA;CENPE;HMGB2;TOX;CENPF;H2AC18;H2AX;H2AZ1;H2BC21","12_C4_Computational"
"MODULE_111",0.000108520680581029,0.00339452688857458,0.538434096309916,0.4767568919766,1.70066650226807,134,"KRT6A;DHRS2;KRT31;ZP2;FEV;S100P;GCK;ZNF157;FLT4;CD22;CD8B;WNT10B;NGFR;INPP5D;STAT4;PAX8;MPZ;FLT1;CD33;CTF1;GNG4;IL2RG;SMPDL3B;SLC30A3;PTPRU;KRT12;NUDT1;FUT3;WAS;RGS16;KCNJ4;CYP2F1;HNF4A;NCKAP1L;MTFR1;IL1RN;MPP2;ZNF143;GRM4;PTGER3;FGR;E2F1;CHRNE;ZKSCAN7;CYP2C9","12_C4_Computational"
"MODULE_222",0.000110651275509137,0.00344321527975193,0.538434096309916,-0.70106882388981,-2.02263429918252,22,"H1-0;H2AC8;H2BC13;H1-2;MAP2;HMGB3;CENPA;CENPE;HMGB2;TOX;CENPF;H2AC18;H2AX;H2AZ1;H2BC21","12_C4_Computational"
"MODULE_357",0.000115170322118251,0.00353960142824562,0.538434096309916,0.59003961777598,1.88438779536023,60,"KRT14;KRT17;KRT6A;KRT19;LGALS7;KRT5;KRT15;BARX2;F2RL1;MAOA;KRT13;CDH3;ROPN1L;ADRB2;LMTK3;LAMC2;HAS3;ITGA6;S100A2","12_C4_Computational"
"MODULE_320",0.000119352069544582,0.00363636305391674,0.538434096309916,-0.730523244217605,-2.06282217319624,20,"MID1;TTK;NDC80;KIF23;ESPL1;PTTG1;RAN;CENPE;BRCA1;NCAPD2","12_C4_Computational"
"MODULE_297",0.000164178270808221,0.00478260938231742,0.518848077743792,0.58480136511387,1.86765858076495,60,"KRT14;KRT17;KRT6A;LGALS7;KRT5;KRT15;BARX2;F2RL1;MAOA;KRT13;CYP26A1;CDH3;ROPN1L;ADRB2;LMTK3;LAMC2;HAS3;ITGA6;S100A2","12_C4_Computational"
"MODULE_198",0.000166261858902029,0.00481543606153284,0.518848077743792,-0.326033075343465,-1.46307876336338,294,"CDC25C;TOP2A;CCNB1;MYBL2;ZWINT;NDC80;KIF23;MAP2;CDK1;FOXM1;ESPL1;NEK2;PLK1;CCNA2;PTTG1;PRPF8;CBX5;LMNB1;CDC45;BUB1;HR;CENPA;DDX17;KIF22;RAN;PRKDC;CENPE;HMGB2;TMPO;CCNB2;RAD54L;DHX9;ZBTB25;CDK2;STAT1;BARD1;FEN1;CHEK1;PHLDA1;NCAPD2;KIF2C;MCM6;ZNF43;NAP1L1;CENPF;ZIC1;ZNF217;RFC2;POLD2;CLK2;DDX5;HLTF;HMGB1;RAD51;TRIP13;MYC;DEK;SFPQ;H2AX;MAD2L1;TFDP1;ATN1;EZH2;SAP30;H2AZ1;CHAF1A;LIG4;SRSF1;HIF1A;H2BC21","12_C4_Computational"
"MODULE_316",0.000175763428706425,0.0050528466648564,0.518848077743792,0.595505440346236,1.86209220484124,53,"KCNJ12;MS4A2;GRIK3;CHRNA7;KCNA6;CHRNB4;GLRA3;GABRB3;KCNK1;ASIC1;CHRNA4;GRIN1;RYR1;RYR2;KCNJ11;FXYD7;GLRA1;KCNJ4;KCNC3;KCNH2;CNGA3;GJB5;KCNAB2;CLIC2;CHRNE;SLC14A2","12_C4_Computational"
"MODULE_189",0.000192939496823898,0.00549760396213197,0.518848077743792,-0.687517930014309,-1.98353898955928,22,"H1-0;H2AC8;H2BC13;H1-2;CENPA;H2AC18;H2AX;H1-1;EZH2;H2AZ1;CHAF1A;H2BC21","12_C4_Computational"
"MODULE_421",0.000196669375124428,0.00558128654082953,0.518848077743792,-0.678981139128275,-2.06130227565913,27,"H1-0;H2AC8;H2BC13;H1-2;ANXA1;CENPA;CENPE;HMGB2;TOX;CENPF;SCNN1B;H2AC18;H2AX","12_C4_Computational"
"MODULE_321",0.000226805319377469,0.0063753282118463,0.518848077743792,-0.433677491724963,-1.72798158175708,108,"GBE1;CASP4;DCBLD2;ALDH7A1;DEPDC1;LPCAT2;FOSL2;GSTP1;PLP2;SERPINB8;TGFBR2;EPHA2;LTBP1;CNN2;CLIP4;SLC16A3;TRIP6;PHLDA1;RIN1;DYRK3;ACTN4;FERMT2;YBX3;ITGA3;FAS;LRRC8C;NEK6;MYH9;KANK1;PDXK;SLC1A5;SHC1;MYC;PRNP;FAM3C;ADAM9;S100A10;CD44;CTSC;PXN;SEC23A;SNAI2;PIR;TWSG1;EXT1;PLOD1","12_C4_Computational"
"MODULE_94",0.000263480581155759,0.00721547210184525,0.49849310876659,0.390161343688179,1.51153383848493,321,"KRT14;ENPP2;ARHGEF5;INSM1;TBX5;HOPX;IER3;F2RL1;GLI1;STMN2;SNCB;GUCA2B;CXCL13;HNF1B;TNNT3;OVOL2;HBB;CPLX2;AGXT;MMP10;SELP;ALDH3B2;HBZ;OPRK1;ACP5;ICA1;AOC1;TRH;SERPINI1;COL2A1;ELN;NR2E3;BCL2A1;GCGR;CHGA;MAP2K5;TRPM2;RAPSN;GRIN1;TCN1;SCG2;QPRT;CNTNAP2;IL27RA;GREB1;EPHB1;RYR1;CABP1;MIR9-1HG;ADRA1D;CELF2;MFGE8;SEPTIN5;EML2;MYL4;EGR2;PNOC;LHX2;GAP43;THBS4;CDH22;PTH2R;LILRA4;GLRA1;CILP;PEMT;KCNC3;FUT6;PDCD1;KCNJ10;SKAP1;ALOX15;PLS1;S100A1;KIT;KIAA0040;SDS;ATP7B;KRT18;DUSP4;TTLL1;ENTPD3","12_C4_Computational"
"MODULE_552",0.000303507675705106,0.00818424146211699,0.49849310876659,-0.731611708285933,-1.97697705140064,17,"H1-0;H2AC8;H2BC13;MYBL2;H1-2;CENPA;HMGB2;H2AC18;H2AX;EZH2;H2AZ1;H2BC21","12_C4_Computational"
"MODULE_126",0.000328569149853156,0.008759354835858,0.49849310876659,-0.373346646434747,-1.58254647056696,176,"CD180;A2M;EDN1;MKI67;CCNB1;ASPM;TPX2;AURKA;CDK1;FOXM1;POLQ;CCNA2;PTPRN2;PCDHGC3;BUB1;NCAPG2;ANGPT1;HASPIN;RAN;CKS1B;CDC25A;CENPE;CKS2;UBE2T;HMGB2;MELK;DUSP3;FEN1;DUT;CD151;CCPG1;CDKN3;DYRK3;ASPH;CENPF;GPX1;DAP;ITGA3;NEK6;SHMT2","12_C4_Computational"
