"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","collection"
"GCM_TEC",0.0102269095557686,0.133538013828385,0.180467893079923,0.609246356493429,1.65021235914423,25,"TEC;FEV;CD8B;MYH7;SLC2A4;SLC30A3;PTPRU;VAV1;MPP2;GRM4;CCR9","12_C4_Computational"
"GCM_TINF2",0.985710119568387,1,0.0201929257383293,-0.187311310435353,-0.624690218054097,41,"SNX33;POLR2M;NF2;S100PBP;ABHD16A;TBC1D10B;TMEM138;TEX261;SIN3A;DDX47;DHX29;TBC1D22B;MORF4L1;PRDM4;TADA2B;MMAB;DBNL;METTL17;ANAPC5;COQ10A;BOD1L1;COMMD9;CNPPD1;PSME3;RMND5B;BAHD1;CRAMP1;TINF2;BABAM1;RPL7L1;GFM2;TBC1D14;TTC17;DENND4A;ING1;TRAPPC14;NSUN5P1;DHX37;FBXL20;ANKRD10;ZNF274","12_C4_Computational"
"GCM_TPR",0.225210084033613,0.668927949816147,0.0488083137912282,-0.366090701487605,-1.15797408641674,32,"DHX9;POLR2B;COPA;KHDRBS1;IARS1;SF1;TRIM26;TRA2B;RAD21;FUS;PCM1;TSN;CAPRIN1;MPV17;TPR;SP3;PCBP1;MEN1","12_C4_Computational"
"GCM_TPT1",0.0545023696682464,0.365321597833446,0.112959561756547,-0.361533632333219,-1.32820766512883,68,"EPRS1;RPS29;RPS8;RPL28;TPT1;RPS19;CLEC18C;RPL3;UBA52;SLC25A3;RPL10A;RACK1;RPL14;RPLP2;RPS23;RPL31;NDUFA12;RPL7;RPS18;RPS16;RPL13A;RPL29;RPL17;RPS3A;NACA;RPS9;RPS10;RPL4;RPL7A;RPSA;RPL9;RPL32;EEF2;ATP5PB;RPL36A;RPS3;RPL35A;RPS11;RPL18;RPLP0","12_C4_Computational"
"GCM_UBE2N",0.101313320825516,0.48212965601152,0.0972120409994456,-0.282429581383395,-1.18127317816187,153,"NFIB;PTBP2;NUDT4;CXXC5;RANBP6;APBB3;RAN;TUBGCP3;NAB1;RSBN1;RBM8A;AHDC1;ZNF292;EXOC5;PPIG;NF2;CHD9;PRRC2B;PRKRA;TIA1;ZXDB;NSD2;PHF10;YTHDC1;EPM2AIP1;VEZF1;ZFAND5;NCOA5;ACBD6;PGRMC2;PHF2;ZMYM2;CEP170;ABHD16A;TRIM33;TSPYL4;ARID1A;VPS26B;ZNF273;UBE2K;HNRNPH3;MSL1;HNRNPR;DCAF7;GSK3B;CREB1;ZMIZ1;IDH3G;KLHL11;DLG3;FAM168B;MARCHF6;BPTF","12_C4_Computational"
"GCM_USP6",1,1,0.0223271183515722,-0.12989651709648,-0.480534644039568,70,"MKS1;FAM167A;POLR2M;EDNRA;FAM81A","12_C4_Computational"
"GCM_VAV1",0.0109494525273736,0.139101528678079,0.168819300017839,0.52285257810429,1.58806391146212,45,"TEC;RENBP;INPP5D;MYH7;SPN;WAS;GPSM3;HNRNPL;VAV1;LYST;RGS19;SUPT4H1;GRM4;PIK3CG;CCR9;AIP","12_C4_Computational"
"GCM_ZNF198",0.865511551155115,1,0.0280032658187803,-0.210121161863986,-0.846698977285149,117,"PTBP2;NUDT4;ISOC1;RIOX2;TUBGCP3;NAB1;KANK2;GNE;FANCL;KPNA3;EXOC5;PHYHIPL;DMTF1;HMG20A;CLK4;PRKRA;EPM2AIP1;SLC5A3;VEZF1;HNRNPU;ZFAND5;ZHX1;NCOA5;ZNF462;PHF2;MEX3C;ZMYM2;PATZ1;CEP170","12_C4_Computational"
"MODULE_1",0.000381960981393403,0.00995644958165471,0.49849310876659,-0.311797153935265,-1.42112687048429,345,"CCN1;AOX1;DAB2;DDR2;CAV1;GBE1;IGFBP3;CSRP1;PDGFRL;CDH11;DHRS3;SEMA3C;IL6;CALD1;COL5A2;TFAP2B;LOXL1;FBN1;CCL2;ADAM19;IRS1;TRIB2;CAP2;KLF10;FN1;ALDH7A1;ANXA1;COL1A2;IL1R1;CITED2;VEGFA;EMP2;PTPRK;TM4SF1;TPM1;FOSL2;FILIP1L;ENG;TGFBR2;GNG11;ZBTB20;FAT1;HSPG2;PEG10;ATF3;SYNE1;COL4A1;PDZRN3;DEPP1;LDOC1;LTBP1;CRIM1;CD34;PDLIM7;P4HA1;GATM;TRIP6;CDC42EP1;BIRC2;AR;FBLN1;ITPR1;EDNRA;CD151;ABLIM1;MBNL1;TGFBI;PRSS23;TIMP2;THY1;SRGN;GSTM1;SFRP1;ACTN1;TYRO3;WDR7;DUSP6;DST;RAB31;PKD1;CFD;NR2F1;SERPINH1;AHDC1;PTGIS;TNFAIP3;PDLIM3;PLSCR1;SELE;SFXN3;NAMPT;NOTCH3;LAMB2;RHOBTB3;SGCE;MYC;EMP3;CCND1;JADE2;TMEM47;PEG3;MYH11","12_C4_Computational"
"MODULE_102",0.682401231400718,0.975462386407879,0.0239685241368962,-0.306339268612209,-0.851064340026742,19,"PRPS1;NME4;DTYMK;GMPS;MTHFD1;CMPK1;ADA","12_C4_Computational"
"MODULE_103",0.773931725948914,1,0.0208320442628332,-0.316378255549729,-0.7730617864545,12,"COX7A2;COX7A1;COX6C;COX5A;COX7C;COX6A1;COX5B;COX4I1;COX7B;COX6B1;SURF1;COX8A","12_C4_Computational"
"MODULE_104",1.92341562263668e-07,8.62229245357768e-06,0.690132458796796,0.462370821751767,1.77410415093197,283,"PRF1;KRT6A;DHRS2;KRT32;CDA;BARX2;ZP2;SPINK2;KRT13;TRIB1;FEV;CNTN6;NTRK1;HBB;JAKMIP1;ZNF157;DKK4;SIX3;PRSS16;B3GNT3;CDH1;SYNGR4;CD8A;CD4;S100A4;SLPI;WNT10B;RPH3A;KIF21B;CHRNB4;HRK;TAGLN3;ABCC8;KRT85;ACTL6B;CELA2B;AOC1;MPZ;BRME1;RAC2;TNFRSF21;COL2A1;NECTIN1;MYCL;NR2E3;PTP4A3;FLT1;ADGRL3;MPZL2;CD33;SYT5;TRPM2;S1PR4;RUNDC3A;REN;GNG4;AANAT;ADRA1D;PSG7;CDH16;CCKAR;PNOC;TNFRSF10C;LYPD3;TNNT1;FAT2;FUT3;HAP1;PTH2R;LILRA4;PKP3;EMID1;CYP2F1;PDCD1;ALOX15;INTS9","12_C4_Computational"
"MODULE_105",2.9838532625445e-05,0.00103043845021889,0.575610261071129,-0.391897650264365,-1.6808914764478,193,"CCN2;CCN1;RRM2;GBE1;MKI67;BIRC5;VCAN;CYP1B1;COL5A2;CCNB1;MYBL2;CDK1;FOXM1;NEK2;CCNA2;ANXA1;PYGL;CITED2;PMP22;CENPA;DDX17;ZNF22;ELANE;CKS1B;CKS2;PFKP;LGALS1;COL4A2;ATF3;MELK;ACTA2;HSPB1;P4HA1;PFKFB4;BIRC2;NRIP1;TUBG1;DAP;POLD2;PDXK;CRYZ;LPIN2;MAD2L1;FAM3C;RO60;ADAM9;RGS3;EZH2;ASNS;CHAF1A;ERF;ADARB1;MAD1L1","12_C4_Computational"
"MODULE_107",0.693199713672155,0.979392702435583,0.0148921182612961,0.271607461204782,0.874641352054112,63,"MMP13;MMP1;TMPRSS2;MMP10;ACE;CTSS;PLAT;MMP11;MST1;HPN;FURIN;MMP12;MMP15;MMP9;PLAU;ADAM8;CPM;F10;CTSB","12_C4_Computational"
"MODULE_108",0.0599716669290099,0.383542234332425,0.0725393663199148,0.507241215287616,1.42775982742132,30,"CCL18;CXCL12;CXCL13;CXCL14;FPR1;XCL1;CCR1;FPR2;C3AR1;CXCL11;PLAU","12_C4_Computational"
"MODULE_109",0.542684861948588,0.917342544037815,0.0200137431078078,0.3446579173638,0.94907686921483,27,"TMPRSS2;CELA2B;PLAT;MST1;HPN;CELA2A;PLAU;CTRC;F10;GZMM;PRSS8","12_C4_Computational"
"MODULE_110",0.873878364905284,1,0.0196371415963502,-0.265180787345349,-0.701910707729181,16,"EPRS1;VARS1;QARS1;IARS1","12_C4_Computational"
"MODULE_111",0.000108520680581029,0.00339452688857458,0.538434096309916,0.4767568919766,1.70066650226807,134,"KRT6A;DHRS2;KRT31;ZP2;FEV;S100P;GCK;ZNF157;FLT4;CD22;CD8B;WNT10B;NGFR;INPP5D;STAT4;PAX8;MPZ;FLT1;CD33;CTF1;GNG4;IL2RG;SMPDL3B;SLC30A3;PTPRU;KRT12;NUDT1;FUT3;WAS;RGS16;KCNJ4;CYP2F1;HNF4A;NCKAP1L;MTFR1;IL1RN;MPP2;ZNF143;GRM4;PTGER3;FGR;E2F1;CHRNE;ZKSCAN7;CYP2C9","12_C4_Computational"
"MODULE_112",0.0807453416149068,0.437142857142857,0.0541623664533898,0.330430986561946,1.23160864933035,202,"DHRS2;IGF2;NPTX1;SPARCL1;SFN;RBP4;APOH;KRT13;TCN2;TNNT3;S100P;AGXT;EYA2;CEACAM1;CD163;PLCB2;GPC3;CD22;HPGD;ADRB2;ALDH3B2;HRK;NTSR1;CDKN1C;GABRB3;SERPING1;OLFM1;MEOX1;BRME1;POU2F2;CHGA;SCG2;ADCYAP1R1;SCN4A;FPR1;EPHB1;ACSM3;MIR9-1HG;PRTN3;GAP43;KCNJ15;EFNA5;THBS2;LRRC32;NEO1;CLDN10;ALOX15","12_C4_Computational"
"MODULE_113",0.454758944605609,0.859249713631157,0.0205966052597535,0.29965634815609,0.999980713763772,80,"PCK1;MAOA;OPCML;ZNF157;FLT4;FLT1;CHRNA4;TIAM1;CTF1;MIR9-1HG;GAP43;MYB;GP5;ALDH6A1;HNF4A;GHR;ZKSCAN7;CYP2C9;SLC6A4","12_C4_Computational"
"MODULE_114",1,1,0.0382489817341206,-0.163887754748214,-0.745237009488013,330,"NDUFS5;TMSB4X;PYGL;MGST1;DPY30;BEX1;PLP2;MSI1;LSM3;HSPB1;ACADM;SRGN;NAP1L1;NDUFV2;ERRFI1;GPX1;DAP;PLAAT3;ALDOA;ATP5MF;SNRPG;MRPS18B;RPS27L;UQCRFS1;RPL28;CTSC;RPL10;HINT1;RB1;ZNF451;CPQ;NME4;COX7A2;ATP5MC2;MRPS24;SRSF7;TIPIN;TSPYL1;TPT1;PKM;LYZ;RPS19;KHDRBS1;MDH1;NDUFS4;MRPL33;RPS4Y1;RPL13;SLC25A5;GABARAP;RAB10;UBA52;COX6C;CAPNS1;DPP7;LBR;SRSF2;GYG1;PFN1;DDX3Y;RPL10A;PCNA;GPX4;RACK1;CYBA;RPL14;TRA2B;IMP3;RPL18A;RPLP2;CLIC1;ALDH9A1;GSN;RPS23;PRDX6;RPL31;FABP5;CBX6;TPD52L2;RPL7;ECPAS;RPL39","12_C4_Computational"
"MODULE_115",0.750604676162322,1,0.0231779209216441,-0.273808482728465,-0.823966778231037,26,"HSPB1;EEF1A2;EIF4EBP1;EEF1B2;EIF5A;EIF4H;EIF4A1;EIF3E;EEF1D;EIF3F;EEF2;EIF4B;BZW1;EIF3D;EIF3I;EIF4A2;EIF4EBP2;EIF4G2;EIF3B;EEF1A1;EIF3C;EIF3H;EIF6;EIF3G;EIF1;PABPC1","12_C4_Computational"
"MODULE_116",0.819534589203736,1,0.0139267320882332,0.271482780683642,0.758865852932039,29,"ATP6V0E1;ATP6V1G1;ATP6V0B;ATP6AP1;ATP5F1E;CSPG4;ATP6V1E1;ATP6V1D;ATP6V1B2;ATP5F1C;UCP2;ATP5PF;ATP5MC1;ATP5ME;ATP6V0D1","12_C4_Computational"
"MODULE_118",4.90192677168135e-08,2.31542017577807e-06,0.719512826338911,-0.369595540729571,-1.69336772415101,365,"CCN1;TMSB4Y;THBS1;EFEMP1;NNMT;H4C3;CAV1;DLGAP5;RRM2;TROAP;UBE2C;GTSE1;MKI67;KIFC1;TOP2A;LGR5;CALD1;CYP1B1;COL5A2;TFAP2B;CCNB1;MYBL2;ZWINT;CDC20;NDC80;CCL2;TPX2;ADAM19;LAIR1;CDK1;FOXM1;HMMR;IL1RAP;DMBT1;PLK1;CCNA2;DOCK2;LSP1;LOXL2;FADS2;FN1;ALDH7A1;ANXA1;PTTG1;BUB1B;PCLAF;SLC7A11;LMNB1;CDC45;PLOD2;TM4SF1;CENPA;TMEM106C;TPM1;FADS1;RAC3;DDIT4;ENO2;ENG;CKS2;TGFBR2;CCNB2;EPHA2;HSPG2;PEG10;IL7R;CAVIN1;MSI1;COL4A1;RAI14;PKMYT1;RAD54L;PDE4B;CRIM1;ELAVL2;BTBD3;LOX;ARHGEF6;SLC16A3;FEN1;KIF14;RND3;GALR3;HTR4;KCND3;NCAPD2;CD151;MCM6;PRSS23;CDKN3;SRGN;GSTM1;ACTN1;CDH2;CENPF;PTPRC;DUSP6;SCHIP1;ITGA3;RAB31;POLD2;OLFML2B","12_C4_Computational"
"MODULE_119",0.290076335877863,0.734373112197265,0.0532638345255108,-0.26054035964807,-1.06047234238255,126,"VCAM1;APOLD1;TRIB2;UTY;PTTG1;IL1R1;CNRIP1;TRIM22;FADS1;ACP2;UNC5D;FASTKD1;KLF12;SAMHD1;NYAP2;KCNQ5;IL15;MT2A;PIK3C2B;PTPRC;FOXP1;CYP27A1;FLT3LG;KANK1;ZNF292;CARD16;PLCL2;CASP1","12_C4_Computational"
"MODULE_12",3.57105365425415e-05,0.00122005221449712,0.557332238758646,-0.330492294307826,-1.50170895832935,336,"CCN1;COL11A1;DAB2;EDNRB;ALAS2;GFAP;SERPINA3;CAV1;IGFBP3;ITGB4;DHRS3;PTX3;VCAN;IL6;CYP1B1;COL5A2;TFAP2B;PTPRZ1;CCL2;TRIB2;LMO3;FADS2;FN1;ALDH7A1;ANXA1;QDPR;COL1A2;GNAI1;CXCL2;UGT8;VEGFA;TPM1;FADS1;FOSL2;DDIT4;ENO2;ENG;ZBTB20;FAT1;HSPG2;PEG10;COL4A1;PDE4B;DEPP1;LDOC1;CRIM1;SLIT2;LOX;GATM;ARHGEF6;CDC42EP1;DCLK1;FBLN1;CXCL8;ATP10B;ABLIM1;TGFBI;RTN1;SRGN;GSTM1;TRIM2;SFRP1;CLDN5;TJP2;TYRO3;CDH2;WDR7;SRI;ZIC1;EEF1A2;PIK3C2B;DST;FERMT2;SCHIP1;RAB31;SLC1A3;PON2;NR2F1;PLAAT3;BCAS1;SERPINH1;AHDC1;TNFAIP3;EPB41L2;CX3CL1;COLGALT2;NAMPT;NOTCH3;LAMB2;RHOBTB3;SGCE;EMP3;CRMP1;DNM1;MLC1;NEFL;MBP;LAPTM5;CCND1;TMEM47;ANK3;PEG3;MYH11;GPM6A;SYNM","12_C4_Computational"
"MODULE_120",0.819191343963554,1,0.012394777999344,0.247490351074181,0.802170614020188,66,"PDE2A;IL2RB;ICA1;TM4SF4;PTPRM;SERPINI1;DHCR24;TCN1;PRKCH;AQP1;THBS4","12_C4_Computational"
"MODULE_121",0.406378319189707,0.831180066973891,0.0222041720295165,0.305854670669813,1.02706832119437,83,"IGF2;FGF7;SFN;LAMP3;CSF3;CD8A;CD8B;CD4;TNFSF9;GAS6;EMP1;MST1R;BST2;ERG;IL2RG;MDK;VIPR1","12_C4_Computational"
"MODULE_122",0.0618212197159566,0.38867383761864,0.117910116623497,-0.307891411980217,-1.24876109243427,122,"CCN2;COL11A1;DDR2;VCAM1;COL5A2;COL12A1;FBN1;CCL2;IL18;FN1;LGALS4;ITGBL1;COL5A1;CDH5;FAT1;CNTNAP1;ADGRE1;COL4A1;NRP1;PRELP;DSG2;RND3;ADAM12;CXCL8;CD151;TGFBI;CDH2;LAMA5;ITGA3;ITGAM;CDH13;SSPN;BGN;CDH6;ITGA2;CX3CL1;LAMB2","12_C4_Computational"
"MODULE_123",0.665427063339731,0.968819956926982,0.0129279385303377,0.244874147164278,0.920919616188647,220,"MS4A2;INSM1;FZD9;ADRB1;SSX1;GLI1;NFATC4;ZNF157;ADRB2;ESR2;EN2;PPARG;MEOX1;MYCL;NPY2R;PRRX2;FOS;ERG;GPR182;ADCYAP1R1;FPR1;EGR1;EGR2;LHX2;PTH2R;DLX5","12_C4_Computational"
"MODULE_124",0.00155485057306771,0.0334649490313472,0.45505986738723,-0.408666483994977,-1.59676913130109,96,"UBE2C;BIRC5;CCNB1;NDC80;KIF23;CDK1;PLK1;CCNA2;CDK6;PTTG1;KPNA2;BUB1;KIF22;CDC25A;CCNB2;CDK2;NCAPD2;KIF2C;CDK2AP1;DUSP6","12_C4_Computational"
"MODULE_125",0.00341737968080428,0.0618290956131119,0.431707695803346,-0.499478845068526,-1.69108693717966,44,"RRM2;BRCA2;TOP2A;CDC45;CENPE;CDK2;FEN1;MCM6;NAP1L1;CENPF;RFC2;POLD2;HMGB1;CHAF1A;LIG4;POLD1;CDC7;GMNN;RRM1;RFC3;MCM3","12_C4_Computational"
"MODULE_126",0.000328569149853156,0.008759354835858,0.49849310876659,-0.373346646434747,-1.58254647056696,176,"CD180;A2M;EDN1;MKI67;CCNB1;ASPM;TPX2;AURKA;CDK1;FOXM1;POLQ;CCNA2;PTPRN2;PCDHGC3;BUB1;NCAPG2;ANGPT1;HASPIN;RAN;CKS1B;CDC25A;CENPE;CKS2;UBE2T;HMGB2;MELK;DUSP3;FEN1;DUT;CD151;CCPG1;CDKN3;DYRK3;ASPH;CENPF;GPX1;DAP;ITGA3;NEK6;SHMT2","12_C4_Computational"
"MODULE_127",4.06539268258786e-05,0.00137558815865641,0.557332238758646,-0.700178734826124,-2.0859476726661,25,"H1-0;H2AC8;H2BC13;BRCA2;H1-2;CENPA;H1-10;H2AC18;H2AX;H1-1;EZH2;H2AZ1;CHAF1A;H2BC21","12_C4_Computational"
"MODULE_128",0.0630530973451327,0.393411080775748,0.10954123067857,-0.33473238752052,-1.28619127819835,86,"CCN1;THBS1;DAB2;A2M;VCAM1;VIM;CYP1B1;CCL2;FN1;KCTD12;IL1R1;IFITM2;FADS1;IL32;FAP;CTSL;CD151;TIMP2;TNFAIP6;GPX1;CDH13;TBC1D8B;CYP27A1","12_C4_Computational"
"MODULE_129",0.167114454594304,0.599465612352045,0.0805924900764779,-0.260372393943732,-1.11563650467154,190,"COL11A1;EFEMP1;KDM5D;PDGFRL;ID4;KCNK2;LOXL1;AFP;IL1RAP;ALDH7A1;B4GAT1;FZD1;HDAC9;ELOVL6;NT5E;ST3GAL1;PLCB1;RAC3;FILIP1L;P4HA2;TRIM9;TULP2;SLC16A4;GNG11;PEG10;LDOC1;NRP1;SCRG1;EFNA1;GALR3;CTNNA2;ATP1A2;ABLIM1;GPC4;FADS3;SFRP1;BBOX1;INHA;SCHIP1;SSPN;GPRASP1","12_C4_Computational"
"MODULE_130",0.618687484752379,0.951764484740381,0.0247540792354728,-0.347083867261301,-0.884994403474739,14,"C9;CFI","12_C4_Computational"
"MODULE_131",0.701182654402102,0.983311448392128,0.023919511552438,-0.291475418355041,-0.849519424568246,23,"ITGB3;NFE2;PLSCR1;ITGA2;F2;F3;ADORA2A","12_C4_Computational"
"MODULE_132",0.721658351969723,0.990851266508098,0.0169731362155286,0.353573789425155,0.809795893958585,12,"GSTA4;NCF2","12_C4_Computational"
"MODULE_133",0.372306167946495,0.808731731483775,0.0343095321114226,-0.407711891731771,-1.059343778708,15,"EPRS1;VARS1;QARS1;IARS1;DARS1;CARS1;FARSA","12_C4_Computational"
"MODULE_134",0.276125467251747,0.722210742665113,0.0318949747934007,0.440395568323113,1.14890432517362,21,"CCR4;NTSR1;OPRK1;FPR1;CCR1;CCKAR;FPR2;C3AR1;HCRTR1","12_C4_Computational"
"MODULE_135",0.509348914858097,0.898220411618964,0.0217756218851449,0.394744258548783,0.966906180607822,16,"CYP1A1;CYP26A1;FMO3","12_C4_Computational"
"MODULE_136",0.920394736842105,1,0.00631248082948607,0.210780610068779,0.834644299195545,455,"TAL1;CCBE1;KRT19;OR2A1;ERMN;ECEL1;COCH;DES;IL18R1;CYP1A1;COL6A3;CD8A;MAPK4;PYGB;ACSM5;EFCC1;SELP;PITPNC1;OR7E12P;LMTK3;SYCP2;SLAMF7;IFI27;NGF;SLC26A8;AGAP2;RNF103;PROM1;ALG6;MST1R;FOS;ATP8A2;UNC79;ARHGAP45;BASP1;FMN1;GREB1;SMG7;KLHL4;CORIN;TMEM62;CELF2;GEMIN4;ACSBG1;GJA5;C19orf73;CDH22;TMEM97;GPSM3;ARHGAP15;FURIN;VAV1;FPR2;FGD6;STRIP2;MAGED4B;NACAD;SPNS1;ZNF117;BEGAIN;ITGB5;BAIAP3;PIP4K2C;SLX4;PRDM1;ZNF143;ACVR1;ZKSCAN7;NRL;LEPROTL1;NCOA7;MICB","12_C4_Computational"
"MODULE_138",0.205451023796348,0.644369120088545,0.0345534485302443,0.349458216741143,1.16384564062854,79,"CNN1;BMP7;VIPR2;HTR6;FMO1;AGXT;EYA2;CRYBA4;MYL9;DHCR24;COL9A3;CRADD;THBS4;TNNI2;DRP2;S100A1;MC1R;CXCL11","12_C4_Computational"
"MODULE_139",0.0026554856743536,0.0522047714416219,0.335068558717014,0.497297755723714,1.63854155562062,74,"ARHGEF5;KRT19;CCN5;RGCC;BMP7;SYT17;KRT8;B3GNT3;CDH1;MSX2;EPCAM;ICA1;AGR2;VAV3;C4B;CLDN4;GPR160;ST3GAL5;SELENBP1;PKP3;CLDN7;ELF3;PRR15L;KRT18","12_C4_Computational"
"MODULE_14",0.0140198211264201,0.165002510180175,0.189706833450518,-0.678608653895076,-1.68852971320527,13,"IL18;ANGPT1;EPAS1;CXCL8;FGF2;MMP19;ANPEP;FGF1","12_C4_Computational"
"MODULE_143",0.149730762549939,0.572488619206784,0.0469878261211115,0.58603972255466,1.31102106079886,11,"HLA-G;HLA-B;B2M;HLA-C;HLA-A;HLA-F","12_C4_Computational"
"MODULE_145",0.43778677462888,0.848799812627564,0.0208225391705135,0.295420867675278,1.01172300647442,97,"IGHM;DPEP2;FCRLA;CMKLR1;SPON2;XIRP1;PDE2A;CACNG4;CD24;CTLA4;ATP2A3;RSAD2;ALOX5;TMEM97;ABCC5;SHC2;BIN2","12_C4_Computational"
"MODULE_146",0.14360819037078,0.563607855334824,0.0424029731264084,0.366907201909347,1.22195823992807,79,"P2RY6;ADRB1;OPCML;HTR6;GHRHR;ADRB2;CHRNB4;OPRK1;NPY2R;CHRNA4;ADGRB3;S1PR4;GPR182;ADCYAP1R1;FPR1;CCR1;PRPH2;VIPR1;PTH2R;FPR2;C3AR1;HCRTR1","12_C4_Computational"
"MODULE_147",0.836078431372549,1,0.027719205680962,-0.215883021437021,-0.850959711322036,101,"LIMCH1;PIF1;MARCKS;IL1R1;ACACB;FADS1;CKB;GATM;THY1;CHORDC1;ZNF217;EID1;SSR3;MYO1C;NPRL3;SLC25A37;SARM1;NF2","12_C4_Computational"
"MODULE_148",0.207490768419202,0.647018178172061,0.039452416158292,0.568938295546216,1.24363100481526,10,"HPGD;ALOX15B;PTGES;ALOX5;ALOX15","12_C4_Computational"
"MODULE_149",0.649295774647887,0.963864159481586,0.0263637904342498,-0.273928258967629,-0.89296098406333,36,"HSPB1;EEF1A2;UQCRFS1;UQCRC1;EEF1B2;SRP19;EIF5A;SEC61A1;EIF4H;EIF4A1;EIF3E;EEF1D;EIF3F;EEF2;EIF4B;SRP9;BZW1;EIF3D;UQCRB;SRPRA;EIF3I;UQCR11;SEC11A;EIF4A2;EIF4EBP2;EIF4G2;SRP54;EIF3B;EEF1A1;EIF3C;EIF3H;UQCRC2;EIF6;EIF3G;EIF1;PABPC1","12_C4_Computational"
"MODULE_15",0.880546075085324,1,0.00779753818197389,0.21738186287184,0.844964076447567,337,"IGHM;HOPX;KRT31;SPINK2;PECAM1;LCP1;DKK4;NCF4;SYNGR4;ITGA2B;PLEK;S100A4;KIF21B;CRYBA4;INPP5D;MAP4K1;ORM2;RAC2;EFNA2;PROM1;PTP4A3;CD53;CAPG;FOS;S1PR4;ATP2A3;RGS1;IL2RG;MDK;LMO4;ARL6IP5;LMO2;NUDT1;PTPN7;PLIN2;ZIC2;HAP1;WAS;GPSM3;MYB;HLA-DMA;CD69;MLLT11;PLCG2;SEPTIN6;SOX4","12_C4_Computational"
"MODULE_150",0.9585264698707,1,0.0179356112759152,-0.231452500269689,-0.590157557668048,14,"EEF1A2;RPLP2;EEF1B2;EEF1D;EIF2S3;EEF2;SRP9;RPLP0","12_C4_Computational"
"MODULE_151",1,1,0.0372642930836758,-0.138172391341437,-0.62402222766523,309,"NDUFS5;PYGL;MGST1;DPY30;BEX1;PLP2;MSI1;LSM3;ACADM;SRGN;NAP1L1;NDUFV2;ERRFI1;GPX1;DAP;ATP5MF;SNRPG;MRPS18B;RPS27L;UQCRFS1;RPL28;CTSC;RPL10;HINT1;RB1;ZNF451;CPQ;NME4;COX7A2;MRPS24;SRSF7;TIPIN;PKM;LYZ;RPS19;MDH1;NDUFS4;MRPL33;RPS4Y1;RPL13;SLC25A5;GABARAP;RAB10;UBA52;COX6C;CAPNS1;DPP7;LBR;SRSF2;GYG1;PFN1;DDX3Y;RPL10A;PCNA;GPX4;RACK1;CYBA;RPL14;TRA2B;IMP3;RPL18A;CLIC1;ALDH9A1;GSN;RPS23;PRDX6;RPL31;FABP5;CBX6;TPD52L2;RPL7;ECPAS;RPL39;RPS16","12_C4_Computational"
"MODULE_152",1,1,0.0257969111127991,-0.134129383788192,-0.544391610482285,123,"NDUFS5;MGST1;NDUFA5;NDUFV2;BNIP3L;ATP5MF;CYCS;LACTB;UQCRFS1;NDUFS6;MTHFD2;NDUFB8;NME4;COX7A2;ACADVL;COX7A1;MAOB;PCK2;CYC1;NDUFS4;BCKDHA;SLC25A5;HAX1;COX6C;NDUFA6;GCSH;ATP6V0A1;SLC25A3;GPX4;CYBA;TOMM20;UQCRC1","12_C4_Computational"
"MODULE_153",0.000997213359589566,0.0230111069665291,0.45505986738723,0.653957954129396,1.81079659670323,28,"KRT14;KRT17;KRT6A;KRT16;KRT5;KRT15;KRT13;SCEL;LAMC2;EMP1","12_C4_Computational"
"MODULE_154",0.00618192522814248,0.0969006453355607,0.223479119117479,0.518406627517,1.62932372891951,55,"KRT17;LGALS7;KRT5;BARX2;F2RL1;MAOA;KRT13;CYP26A1;CDH3;ROPN1L;ADRB2;LMTK3;LAMC2;HAS3;ITGA6;S100A2","12_C4_Computational"
"MODULE_155",0.226495726495726,0.670768540165637,0.0474106087961033,-0.392046299745795,-1.16797044219742,25,"KPNA2;ATF6;TOMM34;PDIA5;KDELR2;PPIC;CCT6A","12_C4_Computational"
"MODULE_156",0.368833714472395,0.805739997642271,0.0267180296501239,0.415151210656044,1.07222888082714,20,"IGHM;CACNG4","12_C4_Computational"
"MODULE_157",0.00622715581426831,0.0971584387650325,0.213387923018053,0.455753064522427,1.55232528199825,93,"KRT6A;KRT31;ZP2;FEV;S100P;ZNF157;SLA;CD22;CD8B;WNT10B;STAT4;PAX8;MPZ;FLT1;CD33;CTF1;GNG4;IL2RG;SMPDL3B;SLC30A3;PTPRU;FUT3;RGS16;KCNJ4;CYP2F1;MPP2;ZNF143;GRM4;GNA15;FGR;CHRNE;ZKSCAN7","12_C4_Computational"
"MODULE_158",0.00404109811209008,0.0690524923924069,0.407017918923954,-0.507744516512286,-1.71154508250204,43,"RRM2;BRCA2;TOP2A;CDC45;CENPE;HMGB2;CDK2;FEN1;MCM6;NAP1L1;CENPF;RFC2;POLD2;HMGB1;CHAF1A;POLD1;CDC7;GMNN;RRM1;RFC3;MCM3","12_C4_Computational"
