"ensembl_id","symbol","expr_direction","tes_meth","gfp_meth","meth_diff","log2FC"
"ENSG00000026103","FAS","DOWN",7.39979278250945,10.9944658503138,-3.59467306780434,-1.25938895929983
"ENSG00000115594","IL1R1","DOWN",9.20143500911683,11.3360279835667,-2.13459297444983,-2.40154244259642
"ENSG00000169429","CXCL8","DOWN",6.78794003367946,1.73652851708313,5.05141151659633,-1.50610918030713
"ENSG00000168264","IRF2BP2","DOWN",2.28778280138768,1.52571424493935,0.762068556448328,-1.28931384831093
"ENSG00000161798","AQP5","DOWN",5.5829257524661,3.05711486714307,2.52581088532303,-2.20863110580287
"ENSG00000091409","ITGA6","UP",8.47548666640157,9.91265463556856,-1.437167969167,1.81707200039209
"ENSG00000125347","IRF1","DOWN",7.88446147077322,6.08521772165639,1.79924374911683,-0.868444743367032
"ENSG00000169047","IRS1","DOWN",8.69292562336322,12.1092975120443,-3.41637188868104,-2.68877871125526
"ENSG00000132470","ITGB4","DOWN",15.5172963325467,3.63164495211133,11.8856513804354,-3.63919859917277
"ENSG00000105855","ITGB8","DOWN",7.26562118252198,13.4528528061928,-6.18723162367078,-3.13290375568598
"ENSG00000150995","ITPR1","DOWN",9.7491408143482,15.1673981873331,-5.41825737298494,-1.53319458479366
"ENSG00000196110","ZNF699","DOWN",11.4938476756713,10.2489552063587,1.24489246931259,-0.788516296658077
"ENSG00000185869","ZNF829","UP",11.0570288269874,11.2528910940935,-0.195862267106069,0.425334313693669
"ENSG00000152439","ZNF773","DOWN",7.66853779419763,6.73291830575707,0.935619488440562,-0.747882844805169
"ENSG00000235927","NEXN-AS1","DOWN",15.2758100362262,9.03297435748391,6.24283567874227,-0.843166949305301
"ENSG00000171346","KRT15","UP",9.20900284794833,3.10179667573255,6.10720617221578,5.24045776785518
"ENSG00000288920","RPSA2","DOWN",3.11709568530679,4.62607887103873,-1.50898318573194,-1.53889135206168
"ENSG00000196756","SNHG17","DOWN",13.6064947325658,7.33474212886415,6.27175260370164,-0.329799572806762
"ENSG00000179270","PCARE","DOWN",8.38921669979275,4.05877763794407,4.33043906184869,-2.18691790821032
"ENSG00000206199","ANKUB1","DOWN",8.74437273622379,11.7180053476243,-2.97363261140053,-1.45454974607971
"ENSG00000178776","C5orf46","DOWN",8.90150093059697,13.7237586747144,-4.82225774411742,-7.38973107380517
"ENSG00000120437","ACAT2","DOWN",7.55493976373094,7.81318081495268,-0.258241051221749,-0.525804162740531
"ENSG00000116977","LGALS8","DOWN",13.7452356547218,17.4530883626255,-3.70785270790369,-1.03494094794596
"ENSG00000224310","LINC01567","UP",6.15701343444185,3.41532910492098,2.74168432952086,1.86962236002258
"ENSG00000221923","ZNF880","UP",10.8083960202038,13.7301925499063,-2.92179652970251,0.626837950473952
"ENSG00000226674","TEX41","DOWN",6.64795345240681,12.46896632801,-5.82101287560318,-2.41296200117719
"ENSG00000229619","MBNL1-AS1","DOWN",4.3836107465956,10.4516402377877,-6.06802949119212,-2.61951537415789
"ENSG00000145012","LPP","DOWN",15.7733353327702,25.0130746895589,-9.23973935678877,-0.988711645170446
"ENSG00000187244","BCAM","DOWN",10.5249709875301,1.65482571169236,8.87014527583777,-0.795757305058021
"ENSG00000134061","CD180","DOWN",9.66597608838287,13.4651486009538,-3.79917251257093,-6.1055334577383
"ENSG00000207971","MIR125B1","DOWN",2.02661245519465,0,2.02661245519465,-2.54482263523716
"ENSG00000207975","MIR181B1","DOWN",6.67588632757013,9.58635843450373,-2.91047210693359,-4.78380293562094
"ENSG00000207870","MIR221","DOWN",5.2453498840332,0,5.2453498840332,-1.7576843465765
"ENSG00000207725","MIR222","DOWN",0,0,0,-1.7473996312823
"ENSG00000277443","MARCKS","DOWN",1.99622170257444,1.18073100636161,0.815490696212826,-2.56399899197586
"ENSG00000171444","MCC","DOWN",8.53484044719836,12.0726597200048,-3.53781927280644,-2.33035239367809
"ENSG00000076242","MLH1","DOWN",7.18481091954759,8.71694718601821,-1.53213626647061,-0.544127708759869
"ENSG00000166670","MMP10","UP",7.48088895734258,9.68672440013658,-2.205835442794,2.77992901653172
"ENSG00000128829","EIF2AK4","DOWN",8.15112409123,11.2005159533174,-3.04939186208741,-1.0433753172083
"ENSG00000196081","ZNF724","DOWN",9.82273388508799,9.60186225935768,0.220871625730314,-2.64926056946183
"ENSG00000125148","MT2A","DOWN",0.252510993172877,1.41019640657521,-1.15768541340233,-1.35995039766018
"ENSG00000185697","MYBL1","DOWN",11.4882513426093,14.8372424472666,-3.34899110465729,-0.564146492549838
"ENSG00000136997","MYC","DOWN",5.7443571433199,4.07184762947101,1.67250951384889,-1.10230748717995
"ENSG00000100345","MYH9","DOWN",7.97553200525209,3.56209330150389,4.4134387037482,-1.19632172634076
"ENSG00000147862","NFIB","DOWN",9.84758188197516,15.4656159382546,-5.61803405627939,-2.96297919606652
"ENSG00000141458","NPC1","UP",9.39126865053142,8.70317217621666,0.688096474314758,1.89164761037418
"ENSG00000164294","GPX8","DOWN",8.72642169722901,10.8144599716353,-2.08803827440634,-2.4278277004194
"ENSG00000110048","OSBP","UP",12.7099129574276,17.2204306682433,-4.51051771081566,0.456700324891323
"ENSG00000246763","RGMB-AS1","DOWN",3.32799794394155,2.03808193018627,1.28991601375528,-2.02925915970871
"ENSG00000168092","PAFAH1B2","DOWN",10.7868907763882,7.77311149902007,3.01377927736812,-0.285354969292886
"ENSG00000153317","ASAP1","DOWN",13.3791274782422,17.3098366115573,-3.93070913331513,-0.335717035447587
"ENSG00000147853","AK3","DOWN",9.84521591396233,12.2342027893386,-2.38898687537625,-0.682547132465733
"ENSG00000137558","PI15","DOWN",9.74464416722811,18.5375965796763,-8.79295241244817,-5.02825208694987
"ENSG00000164011","ZNF691","UP",11.19442333089,7.53529515553086,3.65912817535917,0.500104547792391
"ENSG00000109790","KLHL5","DOWN",9.75999259830798,14.0068086708172,-4.24681607250927,-0.765052504144788
"ENSG00000104427","ZC2HC1A","UP",9.20336428859653,16.0709945057818,-6.86763021718525,0.921258289545807
"ENSG00000136636","KCTD3","DOWN",8.62537685578639,14.5373261050123,-5.91194924922586,-1.6744853438093
"ENSG00000138193","PLCE1","DOWN",8.69429439103733,12.0916187493449,-3.39732435830755,-2.18873645505233
"ENSG00000128510","CPA4","UP",24.335310644438,29.3358413394524,-5.00053069501444,1.29666957078588
"ENSG00000162783","IER5","UP",4.71952636989347,5.86081239445611,-1.14128602456263,0.953947878079241
"ENSG00000196247","ZNF107","DOWN",12.874666584018,13.6774096506462,-0.802743066628226,-1.15297265086188
"ENSG00000166394","CYB5R2","UP",5.22630388772321,5.92970121708245,-0.703397329359236,3.45852481848892
"ENSG00000087095","NLK","UP",11.3350944883748,15.7691831290119,-4.4340886406371,0.778079499536234
"ENSG00000084463","WBP11","UP",6.11013653504726,8.24369417446311,-2.13355763941586,0.501640329691683
"ENSG00000166128","RAB8B","DOWN",12.0810563859638,15.5466170812154,-3.46556069525164,-0.447887207397117
"ENSG00000121879","PIK3CA","UP",9.65839937132943,13.7221866128963,-4.06378724156682,0.349559971139968
"ENSG00000122861","PLAU","UP",13.3239500213128,5.9597063596432,7.36424366166958,1.08353920889924
"ENSG00000152952","PLOD2","DOWN",9.5952555483857,14.4969530065467,-4.90169745816102,-2.15929545857339
"ENSG00000172965","MIR4435-2HG","DOWN",4.76839439459453,5.41042950261379,-0.642035108019261,-2.80062352254469
"ENSG00000179428","IL6-AS1","DOWN",7.5944375037456,12.8834182446203,-5.28898074087474,-2.0208531174489
"ENSG00000143971","ETAA1","DOWN",7.2988077218716,13.5613169386612,-6.26250921678956,-0.926519625128986
"ENSG00000180425","C11orf71","DOWN",11.4630625614692,9.21463432379313,2.24842823767612,-3.65279220717139
"ENSG00000128923","MINDY2","DOWN",14.1760092197217,13.1622263296255,1.01378289009618,-1.39411785500187
"ENSG00000117174","ZNHIT6","DOWN",8.29778648948634,13.1521683246983,-4.85438183521201,-1.94758530998423
"ENSG00000141376","BCAS3","UP",12.9437032130201,15.7103653152119,-2.76666210219182,1.12232496299042
"ENSG00000099260","PALMD","UP",7.97663195625662,14.9936472887582,-7.01701533250159,4.20878864626901
"ENSG00000130748","TMEM160","DOWN",18.1354098636026,2.3839584127266,15.751451450876,-0.863128375537999
"ENSG00000145416","MARCHF1","DOWN",5.1081437255261,8.88791302589527,-3.77976930036917,-1.9349857636374
"ENSG00000137831","UACA","DOWN",9.95185829343337,13.0784505842505,-3.12659229081716,-0.686853591540967
"ENSG00000181458","TMEM45A","DOWN",7.16096190885937,10.6940807503705,-3.53311884151111,-2.81623896736286
"ENSG00000172123","SLFN12","DOWN",11.4311463688579,17.8986747596807,-6.46752839082284,-4.34401311349114
"ENSG00000117593","DARS2","DOWN",9.39454299485827,9.99496568568572,-0.600422690827443,-0.841924080325739
"ENSG00000111785","RIC8B","DOWN",6.25990255826719,11.524646405754,-5.26474384748679,-0.460290161497675
"ENSG00000073711","PPP2R3A","DOWN",9.98748723207316,14.9242780932388,-4.93679086116568,-1.39206905125608
"ENSG00000109674","NEIL3","DOWN",7.30927797806393,11.2458164758648,-3.93653849780087,-3.07750163693906
"ENSG00000110075","PPP6R3","DOWN",11.9542606685551,14.7358557226211,-2.78159505406597,-0.668426554527185
"ENSG00000085377","PREP","DOWN",8.8684978705537,13.7396462423959,-4.87114837184215,-1.27204346626244
"ENSG00000088448","ANKRD10","UP",7.1667188505522,10.7994293559586,-3.63271050540643,0.96053546245939
"ENSG00000211584","SLC48A1","UP",5.5058669242933,3.7474048499807,1.75846207431259,0.395876903016354
"ENSG00000163166","IWS1","DOWN",11.4321178470775,12.7174732907206,-1.28535544364317,-1.7813590494319
"ENSG00000171681","ATF7IP","DOWN",5.37647360829045,7.68879905635399,-2.31232544806354,-0.653223697563807
"ENSG00000068489","PRR11","DOWN",13.4692210994728,9.29203063136173,4.17719046811105,-1.89817888966518
"ENSG00000036054","TBC1D23","DOWN",8.01425395307235,10.6394480815974,-2.62519412852506,-0.777880446186663
"ENSG00000168216","LMBRD1","UP",7.27021583323124,12.5980799497375,-5.32786411650629,0.979616353521818
"ENSG00000115425","PECR","UP",10.108014166298,9.52256115579346,0.585453010504565,1.14284197938226
"ENSG00000047644","WWC3","DOWN",10.2668462506016,9.60244210587931,0.664404144722244,-1.06357292220846
"ENSG00000145431","PDGFC","DOWN",5.93121517168545,10.8028068222417,-4.87159165055626,-1.74980693383625
"ENSG00000125772","GPCPD1","UP",9.59370712961175,11.2476499890095,-1.65394285939774,1.72768959742593
"ENSG00000080822","CLDND1","DOWN",7.24240045857693,11.2396277424483,-3.99722728387137,-0.904703523787032
"ENSG00000070950","RAD18","UP",7.13586705566285,11.1898594449969,-4.05399238933404,0.997584668901638
"ENSG00000176907","TCIM","UP",1.87409650177953,3.77982262642153,-1.905726124642,0.644439421248538
"ENSG00000029153","BMAL2","DOWN",6.08890690350591,8.23055108316059,-2.14164417965468,-1.80920305014529
"ENSG00000104047","DTWD1","DOWN",8.00465528091689,11.5480194477103,-3.54336416679345,-3.92699589639045
"ENSG00000114698","PLSCR4","DOWN",8.04567489769882,13.3571539756405,-5.31147907794165,-1.18462850650656
"ENSG00000000457","SCYL3","UP",8.02689465898087,11.8304981435769,-3.80360348459603,0.464937042393095
"ENSG00000149596","JPH2","DOWN",10.4720942372623,8.60040627483825,1.8716879624241,-2.27267358867133
"ENSG00000151458","ANKRD50","DOWN",5.17813863042224,10.8344283260162,-5.656289695594,-2.74480266200501
"ENSG00000103888","CEMIP","UP",8.05716473129554,7.77809502000894,0.279069711286597,3.59678092005062
"ENSG00000171522","PTGER4","DOWN",8.83682764488194,6.12258175987297,2.71424588500897,-1.39735592485248
"ENSG00000122417","ODF2L","DOWN",7.60819567188471,10.4498928229878,-2.84169715110304,-0.666738139654645
"ENSG00000049618","ARID1B","UP",12.7515466185851,15.9010925366124,-3.14954591802735,0.561523232271387
"ENSG00000168916","ZNF608","DOWN",7.95144033535561,13.073545570498,-5.12210523514236,-0.917096333205561
"ENSG00000197566","ZNF624","UP",9.78984997153941,15.2897669342417,-5.49991696270228,1.53211430791375
"ENSG00000144959","NCEH1","DOWN",11.6026724979202,13.43022344075,-1.82755094282978,-0.613643639244665
"ENSG00000142065","ZFP14","UP",9.61414696493667,11.3455283955576,-1.73138143062091,1.18379331554563
"ENSG00000130803","ZNF317","UP",16.2598745620394,10.1939813918862,6.06589317015316,0.53243481173646
"ENSG00000186020","ZNF529","UP",9.2674774406299,11.9439708980242,-2.67649345739431,0.8189415711911
"ENSG00000152104","PTPN14","DOWN",11.1076703893743,14.6544335416548,-3.54676315228047,-2.98887458076315
"ENSG00000130202","NECTIN2","DOWN",16.0441649023859,6.12568785968194,9.91847704270401,-0.515507164387912
"ENSG00000126461","SCAF1","UP",12.0718740044508,3.08689497473815,8.98497902971267,0.36973192360734
"ENSG00000082126","MPP4","UP",8.85869681075291,11.5389999254991,-2.68030311474621,0.931857806993294
"ENSG00000151748","SAV1","DOWN",7.98214363188226,8.64282414056096,-0.6606805086787,-1.82926370507094
"ENSG00000137500","CCDC90B","DOWN",4.99934920929413,9.68704067259558,-4.68769146330144,-0.741662282143151
"ENSG00000047936","ROS1","DOWN",6.14017675524882,9.52228101323939,-3.38210425799058,-2.87256789989606
"ENSG00000102218","RP2","UP",5.54459400258656,6.30765140579578,-0.763057403209214,0.54908252287816
"ENSG00000235204","LOC613206","DOWN",6.23542708130363,1.33168015482542,4.90374692647821,-2.09675981367405
"ENSG00000186468","RPS23","DOWN",7.69645777400469,10.8028644207122,-3.10640664670748,-0.432884879570593
"ENSG00000171848","RRM2","DOWN",11.7140969060587,7.35789078507832,4.35620612098037,-3.9236403449446
"ENSG00000125864","BFSP1","UP",8.17245012461914,9.40606218162057,-1.23361205700143,0.853706596237451
"ENSG00000108691","CCL2","DOWN",5.44213218294681,1.00699304979901,4.4351391331478,-2.92530036841912
"ENSG00000166801","FAM111A","DOWN",7.87266322125684,18.4632833265459,-10.5906201052891,-1.31120680784574
"ENSG00000137177","KIF13A","DOWN",10.0250335723048,13.8448724032324,-3.81983883092757,-1.42846697648267
"ENSG00000151322","NPAS3","DOWN",7.99138345495991,13.6669923807592,-5.67560892579924,-2.81886389341653
"ENSG00000280055","LINC02912","DOWN",17.8345574486889,19.3059713420912,-1.47141389340231,-1.42548860935472
"ENSG00000205726","ITSN1","DOWN",11.7840487602274,12.3163276909161,-0.532278930688717,-0.956312369658402
"ENSG00000196196","HRCT1","DOWN",0.688903726995947,0.576473482917337,0.112430244078611,-3.29313742715575
"ENSG00000075420","FNDC3B","DOWN",11.8345827370128,16.735462546579,-4.90087980956625,-0.376336117900517
"ENSG00000110080","ST3GAL4","DOWN",12.7157638178941,7.56691853522297,5.1488452826711,-0.92238238412097
"ENSG00000090924","PLEKHG2","DOWN",16.2432269295443,5.34362403129315,10.8996028982511,-0.761600626859129
"ENSG00000168575","SLC20A2","UP",9.30587524714429,6.79412767830329,2.511747568841,1.18303381438676
"ENSG00000080503","SMARCA2","DOWN",11.4626818042857,16.9043167221903,-5.44163491790462,-0.397754410600183
"ENSG00000075618","FSCN1","DOWN",8.76667927730979,1.89013793427131,6.87654134303848,-0.899296760182532
"ENSG00000181449","SOX2","UP",4.19409350984415,2.4771768082479,1.71691670159625,1.2115484218989
"ENSG00000124766","SOX4","UP",5.09709775842027,6.74484916133885,-1.64775140291858,1.27202209278729
"ENSG00000185591","SP1","DOWN",8.31382142465795,5.61982382359738,2.69399760106056,-0.399699014370221
"ENSG00000118785","SPP1","UP",5.39035434368879,7.11534964471502,-1.72499530102623,2.33671177019467
"ENSG00000114850","SSR3","DOWN",9.69647279457992,13.1658949958687,-3.46942220128881,-1.23367179704478
"ENSG00000120656","TAF12","UP",12.736198894851,6.65676010776252,6.07943878708844,0.763392407871027
"ENSG00000148737","TCF7L2","UP",13.2467875852504,14.1779257514416,-0.931138166191255,0.913359170508259
"ENSG00000133639","BTG1","DOWN",1.21483899207448,1.25401333894351,-0.0391743468690291,-1.17085342811991
"ENSG00000163159","VPS72","UP",16.9581514206679,10.7572721450634,6.20087927560448,0.576427196978767
"ENSG00000241186","CRIPTO","UP",9.1824278971091,6.4660171990681,2.716410698041,3.55586131883548
"ENSG00000187079","TEAD1","UP",7.17828140091139,9.36968243754448,-2.19140103663309,1.57307033767246
"ENSG00000132604","TERF2","UP",13.944396560276,13.1910385441301,0.753358016145892,0.687482219960303
"ENSG00000175745","NR2F1","DOWN",4.22820213341315,4.38129677508775,-0.153094641674602,-1.2170313712955
"ENSG00000163513","TGFBR2","DOWN",7.17543903342659,12.4507171429807,-5.27527810955408,-1.8999761310221
"ENSG00000198959","TGM2","UP",13.6246885667195,7.59720842284853,6.02748014387102,2.15038742926106
"ENSG00000137801","THBS1","DOWN",7.67828259313524,5.87315163955705,1.80513095357819,-5.16471413946792
"ENSG00000106829","TLE4","UP",9.07994829759124,15.9919795690073,-6.91203127141602,0.513470281364391
"ENSG00000111907","TPD52L1","DOWN",7.42032579534279,11.1431684333213,-3.7228426379785,-2.07026294216612
"ENSG00000140416","TPM1","DOWN",12.121091346022,12.448675080377,-0.327583734355033,-2.06636952634976
"ENSG00000281398","SNHG4","DOWN",9.28904947092587,12.5386590565503,-3.24960958562442,-1.03822717360007
"ENSG00000197405","C5AR1","DOWN",14.0913368134504,6.55410714221498,7.53722967123542,-1.00161269080651
"ENSG00000233532","LINC00460","DOWN",13.8765980891158,5.86613659836708,8.01046149074872,-2.58679600396079
"ENSG00000267260","LOC728485","UP",10.8296660490149,6.92125965021579,3.90840639879908,2.88750247853986
"ENSG00000242715","CCDC169","DOWN",4.7846857166777,6.57979916855317,-1.79511345187547,-1.98719494617198
"ENSG00000198431","TXNRD1","UP",6.68734900147441,6.07847610139997,0.608872900074446,0.67558623753256
"ENSG00000213967","ZNF726","DOWN",5.97253595565556,9.05093702534958,-3.07840106969402,-2.22054585760941
"ENSG00000026025","VIM","DOWN",1.09572637454591,0.744578223757141,0.351148150788773,-3.55651227831258
"ENSG00000198429","ZNF69","DOWN",5.42308468220193,10.8296725594424,-5.40658787724051,-1.23999462083399
"ENSG00000167232","ZNF91","UP",8.01240775820771,10.9656128791821,-2.95320512097444,0.341841141955364
"ENSG00000181826","RELL1","UP",10.6000365604521,14.3135696763921,-3.71353311594001,0.815843997420874
"ENSG00000196646","ZNF136","UP",12.0525720033387,10.8267565879207,1.22581541541796,0.438153125586389
"ENSG00000131127","ZNF141","UP",10.0801202094082,10.3482657169386,-0.268145507530379,0.60587504562448
"ENSG00000171940","ZNF217","DOWN",8.71073745124482,8.28818622491333,0.422551226331496,-1.28386392604916
"ENSG00000167380","ZNF226","UP",9.74554413149059,13.9124713826479,-4.16692725115727,0.571947490816703
"ENSG00000159882","ZNF230","UP",6.89608544280806,13.2849552697461,-6.38886982693801,0.709419490641326
"ENSG00000110104","CCDC86","UP",8.96178241482625,2.85219137851232,6.10959103631394,0.91408062560232
"ENSG00000130818","ZNF426","DOWN",11.1587275035309,10.7593720791088,0.399355424422046,-0.916664121677094
"ENSG00000169247","SH3TC2","DOWN",6.84437440508221,9.78289491936076,-2.93852051427855,-0.40540798817374
"ENSG00000180801","ARSJ","DOWN",4.80254878090753,8.89701576152721,-4.09446698061968,-3.05204776402712
"ENSG00000176024","ZNF613","DOWN",8.5589151022523,14.3058877012084,-5.74697259895609,-1.2057806687333
"ENSG00000148735","PLEKHS1","UP",10.0528304332289,12.6219024779162,-2.56907204468729,0.598363698026094
"ENSG00000122786","CALD1","DOWN",16.0863896164156,24.471259172407,-8.38486955599142,-3.27393621064106
"ENSG00000119965","C10orf88","DOWN",8.98623071595333,17.1441984638991,-8.15796774794579,-0.671540838471356
"ENSG00000151718","WWC2","DOWN",7.58142168982174,11.1963822487085,-3.61496055888681,-2.86446450765268
"ENSG00000134253","TRIM45","DOWN",19.2643158420931,20.49727243305,-1.2329565909569,-1.64511869236282
"ENSG00000197646","PDCD1LG2","DOWN",7.54804147156345,13.2374770917295,-5.68943562016601,-2.29072165470754
"ENSG00000166682","TMPRSS5","DOWN",7.43339610524025,7.19147126964776,0.241924835592485,-1.19586340633273
"ENSG00000162520","SYNC","UP",12.0685301142623,5.10609162794241,6.96243848631992,1.14437632504601
"ENSG00000139734","DIAPH3","DOWN",5.92807343917495,10.1454814313507,-4.21740799217575,-2.95655988875074
"ENSG00000145349","CAMK2D","DOWN",5.19884868885004,8.80789132669202,-3.60904263784198,-2.65329495309456
"ENSG00000187678","SPRY4","UP",9.63001693080002,10.5719729065773,-0.941955975777239,2.40423791327406
"ENSG00000213020","ZNF611","UP",12.3065477854069,11.4209370757209,0.885610709685963,0.701980667402761
"ENSG00000162909","CAPN2","DOWN",11.4629626610469,8.49818589817855,2.96477676286836,-0.633107700493175
"ENSG00000278463","H2AC4","DOWN",2.53005449414479,0,2.53005449414479,-6.03171697076336
"ENSG00000277224","H2BC7","DOWN",0,0,0,-5.44746146801954
"ENSG00000171962","DRC3","UP",13.1828249010419,7.88008691741115,5.30273798363074,1.0310062094528
"ENSG00000287080","H3C3","DOWN",1.80241446632417,0,1.80241446632417,-5.79750108530536
"ENSG00000286522","H3C2","DOWN",0,0,0,-5.57053096080474
"ENSG00000158406","H4C8","DOWN",0.705364898830871,0,0.705364898830871,-3.18235928344779
"ENSG00000109113","RAB34","DOWN",6.45991403299747,3.14212441875378,3.31778961424369,-1.20401283771691
"ENSG00000115363","EVA1A","DOWN",8.03062959900215,13.4121921376836,-5.38156253868145,-1.23060923554926
"ENSG00000097096","SYDE2","DOWN",8.69224979522471,12.3143043900081,-3.62205459478336,-0.80061087097336
"ENSG00000150347","ARID5B","DOWN",9.55950586064205,12.9329078740506,-3.37340201340852,-2.83706279395299
"ENSG00000242125","SNHG3","DOWN",5.34154611397683,7.29153988149291,-1.94999376751608,-0.611399630217645
"ENSG00000170903","MSANTD4","DOWN",8.75738497250494,20.0207056602418,-11.2633206877368,-0.611271362551032
"ENSG00000184384","MAML2","DOWN",8.63306283650342,13.1126630737754,-4.47960023727198,-0.880524979085276
"ENSG00000163376","KBTBD8","UP",5.13510829383959,11.901699447957,-6.76659115411743,1.32607057777206
"ENSG00000149571","KIRREL3","DOWN",12.2193671310652,12.1234978249252,0.095869306139921,-1.39281580597566
"ENSG00000072201","LNX1","DOWN",19.6521962107278,31.7334216791779,-12.0812254684501,-2.22233073459876
"ENSG00000132185","FCRLA","UP",3.2776184815925,4.98434610629111,-1.7067276246986,3.57170731162914
"ENSG00000186017","ZNF566","UP",10.84537112189,13.6386958818514,-2.79332475996137,0.4381544927826
"ENSG00000122335","SERAC1","DOWN",11.0680887045649,12.1247401670327,-1.05665146246781,-1.42728732737514
"ENSG00000272767","JMJD1C-AS1","DOWN",1.41305802020241,5.2048299132215,-3.79177189301909,-0.948315851221919
"ENSG00000018510","AGPS","DOWN",7.64408854455332,11.1716614368946,-3.52757289234133,-1.85829404216926
"ENSG00000105974","CAV1","DOWN",10.8278082950537,14.0464341643767,-3.21862586932297,-4.05488094375317
"ENSG00000105971","CAV2","DOWN",9.11488103310081,17.0929638270154,-7.97808279391462,-0.551472159169999
"ENSG00000124813","RUNX2","DOWN",9.04675301932114,13.2300863075791,-4.183333288258,-0.998250940967586
"ENSG00000114423","CBLB","DOWN",7.6328730094977,11.5486129663509,-3.91573995685322,-0.496728803296497
"ENSG00000101782","RIOK3","DOWN",8.50739898023855,9.27845525788807,-0.771056277649519,-0.908157569653469
"ENSG00000118257","NRP2","UP",8.47411130352903,8.92045130581382,-0.446340002284789,0.530346631422755
"ENSG00000115525","ST3GAL5","UP",8.24065699014204,8.54677511880877,-0.306118128666727,1.61560766623528
"ENSG00000078269","SYNJ2","DOWN",14.5677097352488,8.07177133210786,6.49593840314098,-1.6439526078967
"ENSG00000165572","KBTBD6","DOWN",4.37603169012307,6.88675421086896,-2.51072252074589,-1.16513053761728
"ENSG00000134146","DPH6","DOWN",7.05571045828032,11.5917713115843,-4.53606085330401,-0.508858203235825
"ENSG00000113328","CCNG1","DOWN",6.99297058517028,11.6144526656185,-4.62148208044826,-0.491348870231614
"ENSG00000006062","MAP3K14","DOWN",14.5155449320439,7.05384949345932,7.46169543858462,-0.962217218465588
"ENSG00000001460","STPG1","DOWN",11.9456422553302,10.8679179600452,1.07772429528494,-0.681074050438884
"ENSG00000196466","ZNF799","UP",7.93098650167542,9.11717775869775,-1.18619125702233,1.81302849041214
"ENSG00000166562","SEC11C","UP",6.08717548782462,5.09943119643793,0.987744291386695,1.56102971451726
"ENSG00000108389","MTMR4","UP",15.9954532160586,14.4639898759852,1.53146334007342,0.650201686160319
"ENSG00000197124","ZNF682","DOWN",10.2298658659357,8.0770784068503,2.15278745908536,-0.548860583734201
"ENSG00000168679","SLC16A4","DOWN",9.94158697081004,13.9403757269371,-3.99878875612706,-1.94265420220558
"ENSG00000120334","CENPL","DOWN",9.10821615628533,13.0303481624414,-3.92213200615605,-0.967304063768795
"ENSG00000173214","MFSD4B","DOWN",10.3153798437089,12.7119822764778,-2.39660243276898,-0.741435131012645
"ENSG00000140450","ARRDC4","UP",11.1208407556227,22.3773717571581,-11.2565310015354,0.712966028689454
"ENSG00000133083","DCLK1","DOWN",6.5789190567378,9.30597461870325,-2.72705556196544,-1.54654639102677
"ENSG00000093167","LRRFIP2","DOWN",7.24194453902525,9.01768421789145,-1.7757396788662,-0.702772834745611
"ENSG00000101558","VAPA","DOWN",15.1991524806423,24.8563809194591,-9.6572284388168,-0.642858929303812
"ENSG00000197808","ZNF461","UP",10.5310544079141,10.8812182664335,-0.350163858519423,0.64436444725908
"ENSG00000245680","ZNF585B","UP",11.0324399559172,12.2520174897712,-1.21957753385403,0.460571790827273
"ENSG00000185236","RAB11B","UP",11.3191434738299,3.12195790811942,8.19718556571043,0.915690962596371
"ENSG00000135898","GPR55","DOWN",6.96545585218626,5.79470817287209,1.17074767931417,-2.44782923374643
"ENSG00000159917","ZNF235","UP",7.60597714532965,10.8555733972636,-3.24959625193397,1.00179828386832
"ENSG00000171469","ZNF561","UP",8.21863178516519,11.4599880559034,-3.2413562707382,0.402500097503388
"ENSG00000134986","NREP","DOWN",7.59367736499992,13.8911981430894,-6.29752077808948,-1.07452891147542
"ENSG00000198542","ITGBL1","DOWN",5.81969586699349,10.0977833726847,-4.27808750569118,-2.20640017086012
"ENSG00000146376","ARHGAP18","DOWN",7.99758296693525,11.348721083202,-3.35113811626673,-1.47252269077153
"ENSG00000172057","ORMDL3","UP",12.0059515975303,4.82100278606976,7.18494881146057,0.553370296885018
"ENSG00000075391","RASAL2","DOWN",8.53007314657772,13.0703713256517,-4.54029817907394,-2.03243441382599
"ENSG00000102230","PCYT1B","DOWN",6.89779574037719,7.1822042631908,-0.284408522813615,-0.481095012558731
"ENSG00000116209","TMEM59","UP",7.66146287966443,4.88520221144201,2.77626066822242,1.09299035445885
"ENSG00000085063","CD59","DOWN",7.56960514254952,10.138803400859,-2.56919825830946,-0.522514532764117
"ENSG00000198846","TOX","DOWN",11.5683644732011,19.1281062164108,-7.5597417432097,-1.79298808750509
"ENSG00000015479","MATR3","DOWN",10.7661971964074,12.1913838652424,-1.42518666883499,-0.939251850564878
"ENSG00000165733","BMS1","DOWN",8.56030487795203,12.5285151104332,-3.9682102324812,-1.25828715518513
"ENSG00000178567","EPM2AIP1","DOWN",3.96754900370765,5.52037390478905,-1.5528249010814,-0.76031115461596
"ENSG00000148396","SEC16A","DOWN",17.7263041078149,6.69071004455366,11.0355940632612,-0.687632485498337
"ENSG00000168795","ZBTB5","UP",9.72727751268966,9.02369686904182,0.703580643647836,0.41794738245084
"ENSG00000110852","CLEC2B","UP",3.90020512206418,4.96653685489627,-1.06633173283209,0.752937849986559
