"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","is_significant","ensembl_id","tes_bound","tead1_bound"
"ENSG00000104343.21","UBE2W",2436.46123751766,1.28751505368619,0.144204938479689,8.92837004932065,4.3233136530783e-19,8.34873895211846e-18,TRUE,"ENSG00000104343",TRUE,TRUE
"ENSG00000139926.16","FRMD6",831.057521830191,-1.29859750834508,0.145652419045454,-8.91572908198541,4.8461703320126e-19,9.34249227229307e-18,TRUE,"ENSG00000139926",TRUE,TRUE
"ENSG00000138772.13","ANXA3",58.3031758059112,-2.94939610155031,0.33132504846536,-8.90182047874558,5.49380744830794e-19,1.05670244283196e-17,TRUE,"ENSG00000138772",TRUE,TRUE
"ENSG00000156869.14","FRRS1",380.594407476289,1.4590822797859,0.164025228290564,8.89547476929097,5.8170072565888e-19,1.11760238965955e-17,TRUE,"ENSG00000156869",TRUE,FALSE
"ENSG00000107719.10","PALD1",89.2023062627104,2.37534228147161,0.267070331822737,8.89407020712507,5.89104452957996e-19,1.13054802588007e-17,TRUE,"ENSG00000107719",TRUE,FALSE
"ENSG00000021776.11","AQR",1079.57589445308,-1.09908857577166,0.123815883078178,-8.87679793938626,6.88126442789336e-19,1.31611931355114e-17,TRUE,"ENSG00000021776",TRUE,TRUE
"ENSG00000260785.2","CASC17",39.1741397726242,-3.44481818774935,0.388110465154997,-8.87587039523299,6.93886077784955e-19,1.32564242352077e-17,TRUE,"ENSG00000260785",TRUE,TRUE
"ENSG00000157064.11","NMNAT2",243.011851486602,-1.54012069064349,0.173796751747083,-8.8616195363924,7.88603303230046e-19,1.50321419776196e-17,TRUE,"ENSG00000157064",TRUE,TRUE
"ENSG00000166938.13","DIS3L",588.717144170695,-1.36309272066078,0.153836387489705,-8.86066517098893,7.95384222637788e-19,1.51444009386549e-17,TRUE,"ENSG00000166938",TRUE,TRUE
"ENSG00000169255.15","B3GALNT1",111.252077291067,-2.27472942590055,0.25682213366858,-8.85721722425999,8.20365784623932e-19,1.56025671736314e-17,TRUE,"ENSG00000169255",TRUE,FALSE
"ENSG00000249715.13","FER1L5",119.754044573601,2.43115075032042,0.27509429564257,8.83751785780107,9.78686015698344e-19,1.8561701050386e-17,TRUE,"ENSG00000249715",TRUE,TRUE
"ENSG00000221866.10","PLXNA4",70.3156366544716,3.10968276753834,0.352481502598433,8.82225803230608,1.12174399662084e-18,2.12511991507065e-17,TRUE,"ENSG00000221866",TRUE,TRUE
"ENSG00000227036.10","LINC00511",5165.49353222653,-1.44371270239811,0.164019319799256,-8.80208931585059,1.3429223619425e-18,2.53143100945965e-17,TRUE,"ENSG00000227036",TRUE,TRUE
"ENSG00000108846.16","ABCC3",3762.0391233124,-0.962642853851559,0.109612170952483,-8.78226245759572,1.60218688149011e-18,3.01179214114311e-17,TRUE,"ENSG00000108846",TRUE,TRUE
"ENSG00000026103.25","FAS",558.128385391209,-1.25938895929983,0.143773728322769,-8.75952076913891,1.96082212730813e-18,3.66566901598253e-17,TRUE,"ENSG00000026103",TRUE,TRUE
"ENSG00000234444.10","ZNF736",402.789184471492,-1.33180995084051,0.152233487068139,-8.7484690555922,2.16266655114516e-18,4.03412726025802e-17,TRUE,"ENSG00000234444",TRUE,FALSE
"ENSG00000152056.18","AP1S3",223.005110418964,1.51266553740441,0.172975708980088,8.74495931436559,2.23096020647061e-18,4.15467413889221e-17,TRUE,"ENSG00000152056",TRUE,TRUE
"ENSG00000265491.5","RNF115",1026.88485047748,-1.09023964363765,0.124963518658331,-8.72446339013972,2.67445795118546e-18,4.95343444306803e-17,TRUE,"ENSG00000265491",TRUE,TRUE
"ENSG00000079819.20","EPB41L2",2372.7435553044,-1.14644612089306,0.131423542690238,-8.72329338735908,2.7022492689061e-18,5.00053434399414e-17,TRUE,"ENSG00000079819",TRUE,TRUE
"ENSG00000171044.11","XKR6",246.926751149122,1.4526486188289,0.166624825954922,8.71808033709152,2.82958164156879e-18,5.22649424691727e-17,TRUE,"ENSG00000171044",TRUE,TRUE
"ENSG00000149115.14","TNKS1BP1",2751.20976851117,-1.09554069908249,0.125678560083472,-8.71700549683947,2.85656279832688e-18,5.27346332247649e-17,TRUE,"ENSG00000149115",TRUE,TRUE
"ENSG00000185666.16","SYN3",46.988713239455,3.9154736298226,0.449220373195961,8.71615328121944,2.8781359326356e-18,5.31040311568528e-17,TRUE,"ENSG00000185666",TRUE,TRUE
"ENSG00000122691.13","TWIST1",231.288679212261,-1.62554800883614,0.186965937213784,-8.69435381150431,3.48809177438639e-18,6.41839119135194e-17,TRUE,"ENSG00000122691",TRUE,FALSE
"ENSG00000125148.7","MT2A",2931.91992751575,-1.35995039766018,0.156531667533177,-8.68802089118445,3.68807981388525e-18,6.76707538527645e-17,TRUE,"ENSG00000125148",TRUE,TRUE
"ENSG00000188313.13","PLSCR1",2602.98567008,-1.14999799023702,0.132389360200445,-8.68648347945682,3.73831283972709e-18,6.84913756957118e-17,TRUE,"ENSG00000188313",TRUE,FALSE
"ENSG00000103479.17","RBL2",2952.70251147546,1.15499278747868,0.133046769640621,8.68110357431813,3.91947015283022e-18,7.1733061503953e-17,TRUE,"ENSG00000103479",TRUE,FALSE
"ENSG00000131873.7","CHSY1",1631.16826782883,-1.07698828278241,0.124093161331621,-8.67886893383529,3.99724013016235e-18,7.31169912446714e-17,TRUE,"ENSG00000131873",TRUE,TRUE
"ENSG00000213079.10","SCAF8",1913.29995937844,-0.97438513149963,0.112338647102485,-8.67364132141198,4.18517172419877e-18,7.64373737375882e-17,TRUE,"ENSG00000213079",TRUE,TRUE
"ENSG00000082781.12","ITGB5",1891.43667626163,1.17714004946899,0.135718408146281,8.67340006080999,4.19405244138562e-18,7.6552161917779e-17,TRUE,"ENSG00000082781",TRUE,TRUE
"ENSG00000163053.11","SLC16A14",130.821369597813,1.82098906324939,0.210319511888748,8.65820316382546,4.79258785147102e-18,8.71958351037855e-17,TRUE,"ENSG00000163053",TRUE,FALSE
"ENSG00000187164.20","SHTN1",929.90089903052,-1.243461290006,0.143703285260528,-8.65297747196007,5.01729314901012e-18,9.11376543773133e-17,TRUE,"ENSG00000187164",TRUE,TRUE
"ENSG00000167941.3","SOST",145.522739050787,8.51170925907445,0.983746561175275,8.65233953032127,5.04542728182436e-18,9.15997188182843e-17,TRUE,"ENSG00000167941",TRUE,TRUE
"ENSG00000164106.8","SCRG1",184.328070830487,-1.63956593650831,0.189508518424177,-8.65167407851538,5.07494060370186e-18,9.20863153987953e-17,TRUE,"ENSG00000164106",TRUE,TRUE
"ENSG00000178573.7","MAF",2147.66587369509,1.09244113586718,0.12627678673178,8.65116356015294,5.09769796477963e-18,9.24498689095753e-17,TRUE,"ENSG00000178573",TRUE,FALSE
"ENSG00000287158.3","LOC105377188",45.9540288805487,-2.90835476086004,0.336281179232972,-8.64858023721024,5.21440834096818e-18,9.45160205581682e-17,TRUE,"ENSG00000287158",TRUE,TRUE
"ENSG00000175745.15","NR2F1",1690.45441170284,-1.2170313712955,0.140782931015932,-8.64473670574297,5.39295071471191e-18,9.77001332679116e-17,TRUE,"ENSG00000175745",TRUE,TRUE
"ENSG00000081148.12","IMPG2",141.449322668369,1.83351547729815,0.212235993211666,8.63904114260939,5.66867607432281e-18,1.02640505806289e-16,TRUE,"ENSG00000081148",TRUE,FALSE
"ENSG00000102554.14","KLF5",1362.33825066813,1.13931420716612,0.132056644096467,8.62746600113396,6.27261736923592e-18,1.13454881149204e-16,TRUE,"ENSG00000102554",TRUE,FALSE
"ENSG00000128829.12","EIF2AK4",1510.34419102507,-1.0433753172083,0.120960222448123,-8.62577214303471,6.36616583167758e-18,1.15085641815021e-16,TRUE,"ENSG00000128829",TRUE,TRUE
"ENSG00000129103.19","SUMF2",1990.16748026293,-1.12311642135106,0.130287518003861,-8.62029178664511,6.67837148634821e-18,1.20601234794405e-16,TRUE,"ENSG00000129103",TRUE,TRUE
"ENSG00000169933.17","FRMPD4",128.493444756052,-1.93404393564,0.224595543462833,-8.61123024001613,7.22806548153751e-18,1.30320025624664e-16,TRUE,"ENSG00000169933",TRUE,TRUE
"ENSG00000150687.12","PRSS23",3674.74511873751,-1.417878885823,0.164690180745174,-8.60937111980518,7.34624624259511e-18,1.32310335296114e-16,TRUE,"ENSG00000150687",TRUE,TRUE
"ENSG00000198833.7","UBE2J1",838.370104690776,-1.3176685881195,0.153197482055274,-8.6011112613723,7.89479021636442e-18,1.41964126029363e-16,TRUE,"ENSG00000198833",TRUE,TRUE
"ENSG00000176018.13","LYSMD3",655.857318720522,-1.74279561423477,0.202915584318899,-8.58877163173342,8.79040409698147e-18,1.5765176682485e-16,TRUE,"ENSG00000176018",TRUE,FALSE
"ENSG00000110042.8","DTX4",143.553318207012,1.78380068318111,0.207719307913248,8.58755356495841,8.88407067202968e-18,1.59247552816625e-16,TRUE,"ENSG00000110042",TRUE,TRUE
"ENSG00000107338.10","SHB",1033.97981120406,-1.16003290405774,0.135188643008495,-8.58084583321728,9.41780340003583e-18,1.68281928402113e-16,TRUE,"ENSG00000107338",TRUE,TRUE
"ENSG00000135929.9","CYP27A1",452.097510751473,-1.22672629202963,0.143145097103664,-8.56981005183327,1.03655873395736e-17,1.85022738176898e-16,TRUE,"ENSG00000135929",TRUE,TRUE
"ENSG00000164093.18","PITX2",119.766506620006,-1.88699079931176,0.220226486818973,-8.56840985191245,1.04923781519001e-17,1.87089291896978e-16,TRUE,"ENSG00000164093",TRUE,TRUE
"ENSG00000197933.13","ZNF823",222.846104032908,1.48608185294736,0.173446847784386,8.56793808553226,1.05354412759539e-17,1.87758588279959e-16,TRUE,"ENSG00000197933",TRUE,FALSE
"ENSG00000204866.9","IGFL2",44.7845065509542,4.32442139675674,0.505463925871038,8.55535118417147,1.17510434215296e-17,2.09093474563916e-16,TRUE,"ENSG00000204866",TRUE,FALSE
"ENSG00000134250.21","NOTCH2",11825.4998499429,-0.975892227841516,0.114128601246221,-8.55081212934632,1.22225429731949e-17,2.17255541451326e-16,TRUE,"ENSG00000134250",TRUE,TRUE
"ENSG00000033327.13","GAB2",1007.23448787111,1.11250374980061,0.130107583164137,8.55064495662128,1.22402601281717e-17,2.17456671565761e-16,TRUE,"ENSG00000033327",TRUE,TRUE
"ENSG00000250802.7","ZBED3-AS1",135.167012381269,-1.84060943255069,0.215262997549381,-8.5505147354852,1.22540786698949e-17,2.17588366052791e-16,TRUE,"ENSG00000250802",TRUE,TRUE
"ENSG00000057657.17","PRDM1",625.37362036842,1.13074522524662,0.13234326348003,8.54403311141895,1.29616877505201e-17,2.29792593689805e-16,TRUE,"ENSG00000057657",TRUE,TRUE
"ENSG00000131746.13","TNS4",53.822396077269,5.53031184752213,0.647443709258865,8.54176474098841,1.32187341017693e-17,2.34105297168351e-16,TRUE,"ENSG00000131746",TRUE,TRUE
"ENSG00000108349.17","CASC3",2023.71791696209,-1.03885216824745,0.121630110885336,-8.54107721094495,1.32976320989547e-17,2.35379868232045e-16,TRUE,"ENSG00000108349",TRUE,TRUE
"ENSG00000158516.12","CPA2",46.6447125507738,4.86579652563331,0.570929628715119,8.52258541316874,1.56030505381319e-17,2.75326971781436e-16,TRUE,"ENSG00000158516",TRUE,TRUE
"ENSG00000026508.21","CD44",28575.9458905211,-0.964367782626688,0.113302909869709,-8.51141231708567,1.71827443665079e-17,3.02573074464252e-16,TRUE,"ENSG00000026508",TRUE,TRUE
"ENSG00000259495.3","ARNT2-DT",120.959557009825,-1.83345055167364,0.215417412529959,-8.51115297570782,1.72212253565447e-17,3.03093566275187e-16,TRUE,"ENSG00000259495",TRUE,TRUE
"ENSG00000145012.15","LPP",4259.87305272219,-0.988711645170446,0.116173729144387,-8.51063017820162,1.72990565542891e-17,3.04305723995905e-16,TRUE,"ENSG00000145012",TRUE,TRUE
"ENSG00000203930.13","LINC00632",299.190313902801,-1.57594330979094,0.185655659948643,-8.48852822600124,2.09270411894209e-17,3.66417389238272e-16,TRUE,"ENSG00000203930",TRUE,TRUE
"ENSG00000088854.13","DNAAF9",803.654827803148,-1.05874114270072,0.124945373338517,-8.47363223152131,2.37857559604983e-17,4.14974092689372e-16,TRUE,"ENSG00000088854",TRUE,TRUE
"ENSG00000177200.18","CHD9",5593.74542058964,-0.933968813177134,0.110239541719702,-8.47217612308179,2.40850604458659e-17,4.1998015052627e-16,TRUE,"ENSG00000177200",TRUE,TRUE
"ENSG00000152818.20","UTRN",8096.58024749932,-1.04874394267944,0.123829397701996,-8.46926466688718,2.46946992588779e-17,4.30389709813013e-16,TRUE,"ENSG00000152818",TRUE,TRUE
"ENSG00000019505.8","SYT13",49.0575169394015,3.46463692044113,0.409391835880416,8.46288718237447,2.60838016426561e-17,4.53668496773037e-16,TRUE,"ENSG00000019505",TRUE,TRUE
"ENSG00000088448.14","ANKRD10",2084.68402400777,0.96053546245939,0.113508491639141,8.46223439840135,2.62302634923526e-17,4.55982390127039e-16,TRUE,"ENSG00000088448",TRUE,TRUE
"ENSG00000171291.9","ZNF439",415.307414134197,-1.20105757333881,0.142074505566686,-8.45371636908541,2.8217429482411e-17,4.89774984495931e-16,TRUE,"ENSG00000171291",TRUE,FALSE
"ENSG00000181007.9","ZFP82",223.68419533118,-1.46492602405984,0.173345194037752,-8.45091802049498,2.89021150985217e-17,5.0140298552941e-16,TRUE,"ENSG00000181007",TRUE,FALSE
"ENSG00000140945.17","CDH13",483.940053386848,-1.24650493120436,0.147618039179028,-8.44412334791021,3.06335602268268e-17,5.3062762559146e-16,TRUE,"ENSG00000140945",TRUE,TRUE
"ENSG00000174469.23","CNTNAP2",122.509863042001,1.89546213858253,0.2245820267566,8.43995472815292,3.17460597957392e-17,5.4905812583588e-16,TRUE,"ENSG00000174469",TRUE,TRUE
"ENSG00000172716.17","SLFN11",1322.45205146969,-1.16185754445686,0.137820333555046,-8.43023314838232,3.44977202487196e-17,5.95436260878307e-16,TRUE,"ENSG00000172716",TRUE,TRUE
"ENSG00000079215.15","SLC1A3",1241.99148553407,-1.24022500828654,0.147393080823586,-8.4144045389143,3.94895707601822e-17,6.77807852239449e-16,TRUE,"ENSG00000079215",TRUE,TRUE
"ENSG00000113361.13","CDH6",494.457269710446,-1.18890228987312,0.14158259383992,-8.39723484100985,4.57115263400781e-17,7.82625567903111e-16,TRUE,"ENSG00000113361",TRUE,TRUE
"ENSG00000145675.16","PIK3R1",2226.34744773828,-0.950416487038443,0.113290440769109,-8.38920283641083,4.89449599422422e-17,8.36298993620766e-16,TRUE,"ENSG00000145675",TRUE,FALSE
"ENSG00000188001.10","TPRG1",86.0709038478886,-2.02231808333458,0.241287432923683,-8.38136515785395,5.23173148205858e-17,8.93022386847064e-16,TRUE,"ENSG00000188001",TRUE,TRUE
"ENSG00000149534.9","MS4A2",84.8171301162392,7.15408807293593,0.853681700506704,8.38027577338206,5.28038361477102e-17,9.00874287426128e-16,TRUE,"ENSG00000149534",TRUE,TRUE
"ENSG00000247081.8","LOC105369147",342.623711724904,-1.54876963873287,0.185345017811087,-8.35614389328478,6.48016591892753e-17,1.10004135899116e-15,TRUE,"ENSG00000247081",TRUE,FALSE
"ENSG00000075539.15","FRYL",5363.47809114996,1.01386136717231,0.121490378471435,8.34519885383916,7.10941578505451e-17,1.20325179564889e-15,TRUE,"ENSG00000075539",TRUE,TRUE
"ENSG00000038002.9","AGA",143.797130773734,-2.08805752616634,0.250552311836755,-8.33381863794893,7.82758012859341e-17,1.32150716604404e-15,TRUE,"ENSG00000038002",TRUE,FALSE
"ENSG00000173114.13","LRRN3",421.883133179341,1.38456685661074,0.166327100266679,8.32436117981258,8.47847251674728e-17,1.42997395456242e-15,TRUE,"ENSG00000173114",TRUE,FALSE
"ENSG00000186575.19","NF2",3727.65070624246,-1.01685496864315,0.122162517249376,-8.32378860176398,8.51954911377639e-17,1.43618880544296e-15,TRUE,"ENSG00000186575",TRUE,TRUE
"ENSG00000179761.12","PIPOX",1653.85719629152,-1.35712678389168,0.163116735295911,-8.31997269581023,8.79835784068354e-17,1.48098423752398e-15,TRUE,"ENSG00000179761",TRUE,TRUE
"ENSG00000198929.13","NOS1AP",329.083900749322,-1.51286406165418,0.18188315245297,-8.31778007611434,8.96261180043422e-17,1.50713860216411e-15,TRUE,"ENSG00000198929",TRUE,TRUE
"ENSG00000125629.16","INSIG2",378.57194040363,-1.32692052807119,0.159655830523762,-8.31113103554152,9.4794178716546e-17,1.59089360802551e-15,TRUE,"ENSG00000125629",TRUE,TRUE
"ENSG00000176853.16","FAM91A1",4600.73517825723,1.13681751441007,0.13689011863746,8.30459879592051,1.0015729983645e-16,1.6767585809978e-15,TRUE,"ENSG00000176853",TRUE,FALSE
"ENSG00000227954.7","TARID",137.275398717346,-1.80964716459383,0.217936265344759,-8.30356141843167,1.01036107480152e-16,1.6906376841802e-15,TRUE,"ENSG00000227954",TRUE,TRUE
"ENSG00000175048.17","ZDHHC14",890.404616339679,1.03962027314521,0.125215965630248,8.30261754491534,1.01842307813516e-16,1.70245054715034e-15,TRUE,"ENSG00000175048",TRUE,TRUE
"ENSG00000101384.12","JAG1",4169.42043973444,1.06960210802111,0.128873033425945,8.29965804006428,1.0441148959295e-16,1.74282529655692e-15,TRUE,"ENSG00000101384",TRUE,TRUE
"ENSG00000110318.15","CEP126",393.583557440832,-1.20456518312322,0.145185180458838,-8.2967502558894,1.06997986068332e-16,1.78512160646812e-15,TRUE,"ENSG00000110318",TRUE,TRUE
"ENSG00000196247.13","ZNF107",579.591408628955,-1.15297265086188,0.139213539841986,-8.28204391735574,1.21078920743218e-16,2.01017046911321e-15,TRUE,"ENSG00000196247",TRUE,FALSE
"ENSG00000152061.24","RABGAP1L",1290.64888289112,1.01260071128248,0.122294130389362,8.28004343347096,1.23130363289793e-16,2.04323018086355e-15,TRUE,"ENSG00000152061",TRUE,TRUE
"ENSG00000144824.21","PHLDB2",743.140542992224,-1.20322591151744,0.145587989499224,-8.26459597152311,1.40168658596347e-16,2.32142808152156e-15,TRUE,"ENSG00000144824",TRUE,TRUE
"ENSG00000250337.10","PURPL",59.0024333834595,2.82968586548805,0.342414550222035,8.26391829334697,1.40967119387505e-16,2.33351418682006e-15,TRUE,"ENSG00000250337",TRUE,TRUE
"ENSG00000155875.15","SAXO1",91.2248843356846,-2.56298409706105,0.310176606211597,-8.26298323514645,1.42076200362389e-16,2.35072789766664e-15,TRUE,"ENSG00000155875",TRUE,TRUE
"ENSG00000171943.12","SRGAP2C",1129.02054104528,-1.03348070478641,0.125107633301331,-8.26073259892303,1.44781097971474e-16,2.39315052841607e-15,TRUE,"ENSG00000171943",TRUE,TRUE
"ENSG00000144791.10","LIMD1",1017.1851147262,1.07957008686518,0.130916177075759,8.24626956713269,1.63415804291608e-16,2.69330812235678e-15,TRUE,"ENSG00000144791",TRUE,TRUE
"ENSG00000106853.20","PTGR1",205.512012434974,-1.67940431152143,0.203873877427319,-8.23746687272447,1.75895002315828e-16,2.89056673375136e-15,TRUE,"ENSG00000106853",TRUE,FALSE
"ENSG00000180347.15","ITPRID1",79.7725041309722,-2.42731809961164,0.294747250958062,-8.23525271812293,1.79178988603955e-16,2.94311019579262e-15,TRUE,"ENSG00000180347",TRUE,TRUE
"ENSG00000076356.7","PLXNA2",3784.35141232597,-1.07882644635613,0.131304798199648,-8.21619972116925,2.10053520317349e-16,3.44358010527979e-15,TRUE,"ENSG00000076356",TRUE,TRUE
"ENSG00000168646.14","AXIN2",137.860353408323,1.68321318286506,0.20486874851205,8.21605635359294,2.10304661919469e-16,3.44603413221443e-15,TRUE,"ENSG00000168646",TRUE,FALSE
"ENSG00000082482.14","KCNK2",40.9674274501235,-3.16834621317067,0.386366034098571,-8.20037460218968,2.39639097273822e-16,3.90597929759941e-15,TRUE,"ENSG00000082482",TRUE,TRUE
"ENSG00000137710.17","RDX",4749.68920931602,-0.99737866391234,0.121826082426304,-8.1869058254884,2.6802773765111e-16,4.36032863627055e-15,TRUE,"ENSG00000137710",TRUE,TRUE
"ENSG00000130340.17","SNX9",888.281215993516,-1.08877662736366,0.133023374917431,-8.1848519332747,2.72638654705565e-16,4.42897648160623e-15,TRUE,"ENSG00000130340",TRUE,TRUE
"ENSG00000158467.17","AHCYL2",1804.21821222083,1.01392917624472,0.123899970806798,8.18344967833591,2.75831491674041e-16,4.47870177303243e-15,TRUE,"ENSG00000158467",TRUE,TRUE
"ENSG00000064012.24","CASP8",418.447745593006,1.46539223255135,0.179385987416454,8.16893367010524,3.11127152292198e-16,5.03255576621971e-15,TRUE,"ENSG00000064012",TRUE,FALSE
"ENSG00000216937.14","CCDC7",89.8282468584949,-2.09185621231437,0.25611450082199,-8.16766018948805,3.14428087787683e-16,5.08352845596003e-15,TRUE,"ENSG00000216937",TRUE,TRUE
"ENSG00000171345.13","KRT19",52.5741107839317,5.73328430137671,0.702610253630284,8.15997812692552,3.35085266772993e-16,5.41235204077272e-15,TRUE,"ENSG00000171345",TRUE,TRUE
"ENSG00000072201.14","LNX1",70.35222345862,-2.22233073459876,0.272542090413927,-8.1540826637954,3.51840164364045e-16,5.67219112630179e-15,TRUE,"ENSG00000072201",TRUE,TRUE
"ENSG00000008196.13","TFAP2B",36.0436114272785,-3.23751781683056,0.397186833694921,-8.15112068724134,3.60567051484075e-16,5.79912007803554e-15,TRUE,"ENSG00000008196",TRUE,FALSE
"ENSG00000128512.24","DOCK4",599.758884532393,1.154402173083,0.14163835990439,8.15034976303209,3.62873200626065e-16,5.83344859387892e-15,TRUE,"ENSG00000128512",TRUE,TRUE
"ENSG00000221968.9","FADS3",526.557539653804,-1.39827773859185,0.171668986186755,-8.14519715908787,3.78664409638019e-16,6.07867328288479e-15,TRUE,"ENSG00000221968",TRUE,FALSE
"ENSG00000131725.14","WDR44",1390.81425645813,1.06246771179022,0.130550784017601,8.13834799833129,4.00707703423916e-16,6.42645857880245e-15,TRUE,"ENSG00000131725",TRUE,TRUE
"ENSG00000118690.13","ARMC2",151.984789088163,1.61671052505128,0.198669817839657,8.1376755796701,4.02938802241518e-16,6.45919076665403e-15,TRUE,"ENSG00000118690",TRUE,TRUE
"ENSG00000184465.16","WDR27",683.861697677639,1.11141888762808,0.136807608997481,8.12395520813869,4.51232347146667e-16,7.20952980615145e-15,TRUE,"ENSG00000184465",TRUE,FALSE
"ENSG00000169242.12","EFNA1",175.021283721803,-1.62768617892529,0.2005764198167,-8.11504253796521,4.85614679258753e-16,7.74066608402689e-15,TRUE,"ENSG00000169242",TRUE,FALSE
"ENSG00000145819.18","ARHGAP26",2285.51866700556,-0.953082108789297,0.117564208334708,-8.10690704500685,5.19245536197478e-16,8.26510420504027e-15,TRUE,"ENSG00000145819",TRUE,TRUE
"ENSG00000178764.8","ZHX2",537.202917195103,-1.09761461671088,0.135731736388393,-8.08664683674334,6.13297673602315e-16,9.7257214644834e-15,TRUE,"ENSG00000178764",TRUE,TRUE
"ENSG00000128510.12","CPA4",695.338128756452,1.29666957078588,0.160384362403367,8.08476307387598,6.22851612796887e-16,9.86341425803481e-15,TRUE,"ENSG00000128510",TRUE,FALSE
"ENSG00000112983.18","BRD8",756.916769739405,-1.12995909018701,0.139801196601512,-8.08261386637365,6.33931006457105e-16,1.0029514870673e-14,TRUE,"ENSG00000112983",TRUE,FALSE
"ENSG00000120708.17","TGFBI",5804.60503916907,-1.43919910309391,0.178386297139723,-8.06787923831753,7.15297434474723e-16,1.12852871594228e-14,TRUE,"ENSG00000120708",TRUE,TRUE
"ENSG00000141449.16","GREB1L",269.632515521326,1.74465931042083,0.216923348005955,8.04274563553636,8.78475573900923e-16,1.37765735430593e-14,TRUE,"ENSG00000141449",TRUE,TRUE
"ENSG00000078043.16","PIAS2",1397.36066026098,-1.03512760820688,0.128743578573371,-8.04022709075905,8.96721314659557e-16,1.40432593897445e-14,TRUE,"ENSG00000078043",TRUE,TRUE
"ENSG00000154451.15","GBP5",5174.59505064485,1.15708557105979,0.143964246088103,8.03731205838207,9.18305920289316e-16,1.43680403041858e-14,TRUE,"ENSG00000154451",TRUE,TRUE
"ENSG00000168904.15","LRRC28",574.360190203299,1.13152470049309,0.140871775088656,8.03230242382464,9.56602124022583e-16,1.49603411366478e-14,TRUE,"ENSG00000168904",TRUE,TRUE
"ENSG00000169814.17","BTD",722.335751401247,1.03678101893152,0.129148184391069,8.02784045180285,9.9203375248532e-16,1.54930586227225e-14,TRUE,"ENSG00000169814",TRUE,TRUE
"ENSG00000164265.9","SCGB3A2",36.4469216321123,-6.20281612467691,0.772696480582768,-8.02749369325293,9.94840817569921e-16,1.55297577625069e-14,TRUE,"ENSG00000164265",TRUE,FALSE
"ENSG00000225479.1","PLCB1-IT1",65.8708632597967,-2.3995339615237,0.298931131170977,-8.02704606952181,9.98475974973319e-16,1.55793440137316e-14,TRUE,"ENSG00000225479",TRUE,TRUE
"ENSG00000168743.13","NPNT",40.7271355077069,4.09784549226335,0.511216145111908,8.01587651611885,1.09354329689359e-15,1.69846724777693e-14,TRUE,"ENSG00000168743",TRUE,TRUE
"ENSG00000163694.15","RBM47",305.518773649939,-1.23043009318292,0.153590118591023,-8.01112795842865,1.13661112667437e-15,1.76213631907234e-14,TRUE,"ENSG00000163694",TRUE,TRUE
"ENSG00000041982.17","TNC",14056.1413476794,-0.873798246536076,0.109089724963462,-8.009904203432,1.14797829285776e-15,1.77813619023221e-14,TRUE,"ENSG00000041982",TRUE,TRUE
"ENSG00000145555.15","MYO10",1940.9779185505,0.977575474059363,0.122153798429133,8.00282501756586,1.21596679298081e-15,1.87916105659564e-14,TRUE,"ENSG00000145555",TRUE,TRUE
"ENSG00000170921.16","TANC2",4091.1764237031,-0.982450181841396,0.122780917611482,-8.00165205598303,1.2276086815121e-15,1.89456663760122e-14,TRUE,"ENSG00000170921",TRUE,TRUE
"ENSG00000123213.23","NLN",1259.33665089704,1.06876586534712,0.133675410411801,7.99523159910021,1.29330524721841e-15,1.99233526700748e-14,TRUE,"ENSG00000123213",TRUE,TRUE
"ENSG00000081026.19","MAGI3",1516.03514079389,-0.979261002536417,0.122484631820774,-7.99497037284911,1.29605029079157e-15,1.99385128068878e-14,TRUE,"ENSG00000081026",TRUE,TRUE
"ENSG00000129493.15","HEATR5A",192.961788639138,-1.46767515145632,0.183657809042291,-7.99135718273954,1.33461265313461e-15,2.05224638305462e-14,TRUE,"ENSG00000129493",TRUE,TRUE
"ENSG00000231817.9","LINC01198",39.1265851302591,4.24661279650052,0.532024690936184,7.98198442449713,1.43999203647971e-15,2.21028691799109e-14,TRUE,"ENSG00000231817",TRUE,FALSE
"ENSG00000124813.23","RUNX2",1792.22726647944,-0.998250940967586,0.125116285969144,-7.97858514769032,1.48020161721626e-15,2.27097960856377e-14,TRUE,"ENSG00000124813",TRUE,TRUE
"ENSG00000134516.20","DOCK2",46.4474120062617,-2.5710596611311,0.322263477166978,-7.97812921195202,1.48567825043699e-15,2.277324856085e-14,TRUE,"ENSG00000134516",TRUE,TRUE
"ENSG00000113739.11","STC2",686.506276652303,-1.15889336460234,0.145312739458391,-7.97516700133627,1.52174914336172e-15,2.32841328386085e-14,TRUE,"ENSG00000113739",TRUE,TRUE
"ENSG00000004468.13","CD38",93.6496555868568,1.97885543258944,0.248246515995092,7.97133214400707,1.56972995826468e-15,2.3985869195832e-14,TRUE,"ENSG00000004468",TRUE,FALSE
"ENSG00000078098.15","FAP",119.920982697295,-1.86207096060932,0.233690958820819,-7.96809157703466,1.61143437884982e-15,2.46120516999869e-14,TRUE,"ENSG00000078098",TRUE,TRUE
"ENSG00000132429.10","POPDC3",264.033179364666,-1.75408217840024,0.220174410374679,-7.96678494751162,1.62855706387175e-15,2.4862393863189e-14,TRUE,"ENSG00000132429",TRUE,TRUE
