"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","is_significant","ensembl_id","tes_bound","tead1_bound"
"ENSG00000043143.22","JADE2",2644.18826130602,-1.06188016161049,0.122160401948009,-8.69250710277149,3.54527664439259e-18,6.52008430193436e-17,TRUE,"ENSG00000043143",FALSE,TRUE
"ENSG00000042286.15","AIFM2",528.832292395648,-1.21144299309467,0.139451414754017,-8.68720475322232,3.71466255691132e-18,6.80947964021391e-17,TRUE,"ENSG00000042286",FALSE,TRUE
"ENSG00000104765.16","BNIP3L",2032.45700770394,-1.15077874664267,0.132625214356823,-8.67692280252644,4.06620913205114e-18,7.43385316455937e-17,TRUE,"ENSG00000104765",FALSE,TRUE
"ENSG00000134668.13","SPOCD1",166.716020223188,1.71061555626757,0.197611261084913,8.65646799112589,4.86607620180891e-18,8.84854798838571e-17,TRUE,"ENSG00000134668",FALSE,TRUE
"ENSG00000184347.16","SLIT3",160.165328049135,-1.61830933481107,0.187645231164173,-8.62430302529344,6.44841656470218e-18,1.16510539292449e-16,TRUE,"ENSG00000184347",FALSE,TRUE
"ENSG00000113083.15","LOX",179.38852628394,-1.64185285649426,0.190588078531529,-8.61466713524081,7.01450879568824e-18,1.2660405673323e-16,TRUE,"ENSG00000113083",FALSE,TRUE
"ENSG00000065802.12","ASB1",1222.65222190576,-1.0911279908777,0.12684921393504,-8.60177179683962,7.8494751757401e-18,1.4129887269186e-16,TRUE,"ENSG00000065802",FALSE,TRUE
"ENSG00000126705.15","AHDC1",1031.33536441543,-1.18301176046592,0.137532928153975,-8.60166198993075,7.85699048196908e-18,1.41359244010342e-16,TRUE,"ENSG00000126705",FALSE,TRUE
"ENSG00000165071.15","TMEM71",81.1011519569845,-2.35953115696811,0.274596666280386,-8.59271596021064,8.49373221676599e-18,1.52411566792978e-16,TRUE,"ENSG00000165071",FALSE,TRUE
"ENSG00000077942.19","FBLN1",481.61409334538,-1.53655109648219,0.179639510977083,-8.55352526916093,1.19385145586135e-17,2.12318043207845e-16,TRUE,"ENSG00000077942",FALSE,TRUE
"ENSG00000156052.11","GNAQ",1467.1311062627,-1.04357019333,0.122153852707863,-8.54308046939583,1.30690325040563e-17,2.31574802346263e-16,TRUE,"ENSG00000156052",FALSE,TRUE
"ENSG00000129480.14","DTD2",32.293081476923,-4.6743119552586,0.552312554390261,-8.46316441316262,2.60218451274652e-17,4.53054861757939e-16,TRUE,"ENSG00000129480",FALSE,TRUE
"ENSG00000006210.7","CX3CL1",661.58565683659,-1.13714964669186,0.134656555533312,-8.44481460399861,3.04528366507726e-17,5.28035709726107e-16,TRUE,"ENSG00000006210",FALSE,TRUE
"ENSG00000142449.13","FBN3",48.6507578739704,5.14456475020939,0.609354734333519,8.44264343959885,3.10240357563143e-17,5.37117454928891e-16,TRUE,"ENSG00000142449",FALSE,TRUE
"ENSG00000196498.15","NCOR2",5002.41937390084,-1.26221231878258,0.149529932271295,-8.44120170196108,3.14091604418457e-17,5.43508080432306e-16,TRUE,"ENSG00000196498",FALSE,TRUE
"ENSG00000116285.13","ERRFI1",1998.11219038246,-1.2903709786999,0.152933895259859,-8.4374427036423,3.24356032919147e-17,5.60413312624495e-16,TRUE,"ENSG00000116285",FALSE,TRUE
"ENSG00000165238.17","WNK2",55.8663385049863,2.83209962427754,0.335992640734664,8.42905254735645,3.48475087785592e-17,6.01168196135145e-16,TRUE,"ENSG00000165238",FALSE,TRUE
"ENSG00000141026.6","MED9",692.103059392701,1.13016730422989,0.134106706395013,8.4273735043568,3.53510094931319e-17,6.08309569636628e-16,TRUE,"ENSG00000141026",FALSE,TRUE
"ENSG00000172037.14","LAMB2",4174.16630749294,-1.11212895341055,0.132168480612722,-8.41447936947452,3.94643720018965e-17,6.77717789767655e-16,TRUE,"ENSG00000172037",FALSE,TRUE
"ENSG00000119537.18","KDSR",619.570572891511,-1.24175409305836,0.147740357139916,-8.40497557402251,4.2795065672734e-17,7.33062426006772e-16,TRUE,"ENSG00000119537",FALSE,TRUE
"ENSG00000126709.16","IFI6",22098.4394138583,1.41277861777601,0.168361200427181,8.39135509957983,4.80570386889535e-17,8.21540760033403e-16,TRUE,"ENSG00000126709",FALSE,TRUE
"ENSG00000196155.13","PLEKHG4",236.692861227927,1.56545317355923,0.186937823165809,8.37419173417206,5.56041678366171e-17,9.47222855102412e-16,TRUE,"ENSG00000196155",FALSE,TRUE
"ENSG00000049192.15","ADAMTS6",180.842669590416,-1.57583198419985,0.188676227322052,-8.35204310880174,6.70921644317353e-17,1.13778664074747e-15,TRUE,"ENSG00000049192",FALSE,TRUE
"ENSG00000068438.15","FTSJ1",396.772391560169,-1.34209815508627,0.160839699889428,-8.3443214331345,7.1623938421612e-17,1.20980703147952e-15,TRUE,"ENSG00000068438",FALSE,TRUE
"ENSG00000174844.15","DNAH12",275.495304070035,1.4787005001291,0.177752429064373,8.31887647281368,8.88010381531174e-17,1.4940037959312e-15,TRUE,"ENSG00000174844",FALSE,TRUE
"ENSG00000173376.14","NDNF",40.7798760199618,-3.05974949648088,0.367879849435659,-8.31725222562379,9.00260367759908e-17,1.51311450628741e-15,TRUE,"ENSG00000173376",FALSE,TRUE
"ENSG00000183853.18","KIRREL1",4711.53610803473,-0.95572004216883,0.115128647432065,-8.30132259421166,1.02958707450907e-16,1.71982357307644e-15,TRUE,"ENSG00000183853",FALSE,TRUE
"ENSG00000148677.7","ANKRD1",44.8879562390369,-3.09050958730251,0.372904862857796,-8.28766233729984,1.15495906546256e-16,1.92123651007013e-15,TRUE,"ENSG00000148677",FALSE,TRUE
"ENSG00000110092.4","CCND1",1189.46994709753,-1.06275993885787,0.128886153648179,-8.24572623804797,1.64160116325385e-16,2.70295241461013e-15,TRUE,"ENSG00000110092",FALSE,TRUE
"ENSG00000047644.20","WWC3",843.996458565271,-1.06357292220846,0.129338995990911,-8.22314193843901,1.98239988447133e-16,3.25305117274021e-15,TRUE,"ENSG00000047644",FALSE,TRUE
"ENSG00000176485.14","PLAAT3",1143.4888011928,-1.20137549056064,0.146271097650517,-8.21334843217675,2.15104196679435e-16,3.52128161581063e-15,TRUE,"ENSG00000176485",FALSE,TRUE
"ENSG00000254876.5","SUGT1P4-STRA6LP",29.0206970347723,-4.68654224714459,0.571211073152104,-8.2045717728876,2.31414238294402e-16,3.77917252230012e-15,TRUE,"ENSG00000254876",FALSE,TRUE
"ENSG00000161714.12","PLCD3",1376.51961716953,-1.15253507735338,0.140659740554567,-8.19378077059845,2.53145964770178e-16,4.12217743591247e-15,TRUE,"ENSG00000161714",FALSE,TRUE
"ENSG00000131759.18","RARA",994.437085379203,-1.11158432472782,0.135759921880066,-8.18786803449858,2.65894135646772e-16,4.32769142292744e-15,TRUE,"ENSG00000131759",FALSE,TRUE
"ENSG00000196549.13","MME",43.3974786191534,-3.19104258143625,0.389979297423166,-8.1825948262419,2.77795983591144e-16,4.50844432423506e-15,TRUE,"ENSG00000196549",FALSE,TRUE
"ENSG00000136010.14","ALDH1L2",112.367784006453,-1.79047502272446,0.219447792934751,-8.1590021880823,3.37803528144766e-16,5.45366456464896e-15,TRUE,"ENSG00000136010",FALSE,TRUE
"ENSG00000186166.9","CENATAC",568.833546798483,-1.15184201437506,0.141271228538324,-8.15340834997121,3.53808412203699e-16,5.70121638791994e-15,TRUE,"ENSG00000186166",FALSE,TRUE
"ENSG00000100139.14","MICALL1",889.484774217138,-1.09182708934645,0.134038299934972,-8.14563516454732,3.77296122852382e-16,6.05957196267126e-15,TRUE,"ENSG00000100139",FALSE,TRUE
"ENSG00000105880.7","DLX5",228.797325844365,1.45222407882186,0.178472056231155,8.13698295121874,4.05249757544115e-16,6.49317158691438e-15,TRUE,"ENSG00000105880",FALSE,TRUE
"ENSG00000149571.12","KIRREL3",208.259767085437,-1.39281580597566,0.171264065129092,-8.13256303898786,4.20307496726236e-16,6.72491994761978e-15,TRUE,"ENSG00000149571",FALSE,TRUE
"ENSG00000133687.16","TMTC1",501.361296798698,-1.13292041669658,0.139330656135667,-8.13116401026236,4.25187600039499e-16,6.79979868085767e-15,TRUE,"ENSG00000133687",FALSE,TRUE
"ENSG00000069424.16","KCNAB2",931.574659457667,1.13610731391573,0.139902961511657,8.12068094656499,4.63575246668289e-16,7.39977630584044e-15,TRUE,"ENSG00000069424",FALSE,TRUE
"ENSG00000147454.14","SLC25A37",656.750091009504,-1.06902794215972,0.131801854077466,-8.11087180557721,5.02578563713127e-16,8.00731175056636e-15,TRUE,"ENSG00000147454",FALSE,TRUE
"ENSG00000073712.15","FERMT2",452.518252105726,-1.28471017781155,0.15956499263595,-8.05132853133166,8.19000983160141e-16,1.28974619360147e-14,TRUE,"ENSG00000073712",FALSE,TRUE
"ENSG00000162664.17","ZNF326",641.629759285486,-1.15759999270959,0.143817424692417,-8.04909415660416,8.34090622904079e-16,1.31107775468791e-14,TRUE,"ENSG00000162664",FALSE,TRUE
"ENSG00000155380.13","SLC16A1",5417.77926694121,-1.05666068177953,0.131370289140155,-8.04337638818938,8.73963624081853e-16,1.37121461352482e-14,TRUE,"ENSG00000155380",FALSE,TRUE
"ENSG00000227466.1","PDE4B-AS1",123.301235204568,-1.94291116668781,0.241597654810237,-8.04192891778635,8.84351893581363e-16,1.38623281592855e-14,TRUE,"ENSG00000227466",FALSE,TRUE
"ENSG00000197329.12","PELI1",1245.64324274811,1.09186053465251,0.135840159843202,8.03783311145117,9.14410522312186e-16,1.43136850792167e-14,TRUE,"ENSG00000197329",FALSE,TRUE
"ENSG00000141258.13","SGSM2",803.520787958091,-1.05222076296111,0.131060022436867,-8.02854099516099,9.86386528048549e-16,1.5411949211018e-14,TRUE,"ENSG00000141258",FALSE,TRUE
"ENSG00000149256.16","TENM4",1959.01899266785,1.14556231838343,0.142771687865189,8.02373590669543,1.02576708788642e-15,1.59831451565715e-14,TRUE,"ENSG00000149256",FALSE,TRUE
"ENSG00000198001.16","IRAK4",238.135043775799,-1.33445743378512,0.166340047150707,-8.02246636720068,1.03642782541847e-15,1.61418525326982e-14,TRUE,"ENSG00000198001",FALSE,TRUE
"ENSG00000102359.9","SRPX2",128.586615790823,-1.63070386215372,0.203386322755637,-8.01776560026097,1.07686052370864e-15,1.6740868773151e-14,TRUE,"ENSG00000102359",FALSE,TRUE
"ENSG00000214900.13","LINC01599",158.797819899046,1.65012815696422,0.205889474201231,8.0146309730794,1.10468187342455e-15,1.71419981162564e-14,TRUE,"ENSG00000214900",FALSE,TRUE
"ENSG00000139508.15","SLC46A3",325.159973635112,1.34357554010342,0.16785098788872,8.00457332425215,1.19881606576851e-15,1.85434353925431e-14,TRUE,"ENSG00000139508",FALSE,TRUE
"ENSG00000108960.9","MMD",600.148419268087,1.41899208265469,0.177379021962765,7.99977396962171,1.24647811452193e-15,1.92281419591649e-14,TRUE,"ENSG00000108960",FALSE,TRUE
"ENSG00000119125.17","GDA",38.1117342200156,-2.94710057927279,0.368613085572156,-7.99510569381534,1.29462758190876e-15,1.99263729367363e-14,TRUE,"ENSG00000119125",FALSE,TRUE
"ENSG00000160691.19","SHC1",2217.15730419631,-1.10788171332054,0.13868781602865,-7.98831321340927,1.36797535015856e-15,2.10259668299484e-14,TRUE,"ENSG00000160691",FALSE,TRUE
"ENSG00000151692.15","RNF144A",280.634304700765,1.37247150800346,0.171862946493251,7.98584881737349,1.39558640197124e-15,2.14406507924736e-14,TRUE,"ENSG00000151692",FALSE,TRUE
"ENSG00000142197.13","DOP1B",951.202706841263,1.03184689623143,0.129250158905082,7.98333174189122,1.42435424915343e-15,2.1872723840526e-14,TRUE,"ENSG00000142197",FALSE,TRUE
"ENSG00000163877.11","SNIP1",782.397880920416,1.00663069250013,0.126386143770984,7.96472352478903,1.65593595203322e-15,2.52690172590586e-14,TRUE,"ENSG00000163877",FALSE,TRUE
"ENSG00000121579.14","NAA50",1556.5174452011,-1.13343573035842,0.142497602726379,-7.95406876096587,1.80483872734956e-15,2.74794988303943e-14,TRUE,"ENSG00000121579",FALSE,TRUE
"ENSG00000131094.4","C1QL1",440.823747527879,-1.38638153529632,0.174379030380912,-7.95039135306532,1.8592323437088e-15,2.82696527534021e-14,TRUE,"ENSG00000131094",FALSE,TRUE
"ENSG00000124588.22","NQO2",227.830955265729,-1.29055092133051,0.162718182026961,-7.93120292553835,2.17033241698127e-15,3.28382412204989e-14,TRUE,"ENSG00000124588",FALSE,TRUE
"ENSG00000003249.15","DBNDD1",614.088288392602,1.13852924741292,0.143782258006688,7.91842653743803,2.4053498931936e-15,3.62810502539965e-14,TRUE,"ENSG00000003249",FALSE,TRUE
"ENSG00000168477.21","TNXB",186.233898487031,1.56475420440001,0.198071220856097,7.89995738723112,2.78998795341452e-15,4.1933765841409e-14,TRUE,"ENSG00000168477",FALSE,TRUE
"ENSG00000186174.13","BCL9L",2656.72978589554,-1.09659414616914,0.139043887246509,-7.88667641479995,3.10340730077639e-15,4.6459470776894e-14,TRUE,"ENSG00000186174",FALSE,TRUE
"ENSG00000278910.5","BANCR",45.8391019462343,3.14833953687843,0.400115497472393,7.86857684035508,3.58698213977985e-15,5.34631896990091e-14,TRUE,"ENSG00000278910",FALSE,TRUE
"ENSG00000142611.17","PRDM16",412.916089426814,-1.2620412372427,0.16040600390875,-7.8677930157816,3.6095211935646e-15,5.37284031126215e-14,TRUE,"ENSG00000142611",FALSE,TRUE
"ENSG00000291006.1","LOC730101",345.053468992974,1.56220232046936,0.199450660544326,7.83252517793582,4.78167398771043e-15,7.0742117602155e-14,TRUE,"ENSG00000291006",FALSE,TRUE
"ENSG00000151014.6","NOCT",857.269335413696,-1.04936811232706,0.134004758611978,-7.83082722730462,4.8467033068284e-15,7.16729725408564e-14,TRUE,"ENSG00000151014",FALSE,TRUE
"ENSG00000204706.14","MAMDC2-AS1",102.228816463578,-1.79819145702914,0.229806109852351,-7.8248200545428,5.08383565297319e-15,7.50816215044318e-14,TRUE,"ENSG00000204706",FALSE,TRUE
"ENSG00000197586.13","ENTPD6",1227.70227781583,1.07383850905939,0.137268429745849,7.82290954334941,5.16161958265003e-15,7.61972594452222e-14,TRUE,"ENSG00000197586",FALSE,TRUE
"ENSG00000235621.10","LINC00494",44.0305274283006,5.50280895832379,0.703701622249815,7.81980428115353,5.29055290620306e-15,7.79989154157575e-14,TRUE,"ENSG00000235621",FALSE,TRUE
"ENSG00000184502.4","GAST",38.5020771158784,4.25417368443924,0.544104671806552,7.81866781315149,5.33852825476056e-15,7.86720727799162e-14,TRUE,"ENSG00000184502",FALSE,TRUE
"ENSG00000184575.12","XPOT",1241.12208546247,-1.21429670256521,0.156291877781828,-7.76941655445639,7.88484664909017e-15,1.15097752890544e-13,TRUE,"ENSG00000184575",FALSE,TRUE
"ENSG00000128245.15","YWHAH",375.63646223397,-1.44367893830924,0.185825315620257,-7.76901109243624,7.91012417406705e-15,1.1540712936795e-13,TRUE,"ENSG00000128245",FALSE,TRUE
"ENSG00000150768.17","DLAT",560.415261329695,-1.1626613713622,0.149748524657615,-7.76409232759058,8.22319816648791e-15,1.19830800222763e-13,TRUE,"ENSG00000150768",FALSE,TRUE
"ENSG00000176014.13","TUBB6",881.005887912727,-1.2489367649932,0.160957064312489,-7.7594405087338,8.5304868950486e-15,1.24042627932796e-13,TRUE,"ENSG00000176014",FALSE,TRUE
"ENSG00000182253.15","SYNM",1505.55866846013,-0.998573719416639,0.12877783297207,-7.75423608528354,8.88768500671072e-15,1.2912612673565e-13,TRUE,"ENSG00000182253",FALSE,TRUE
"ENSG00000086589.12","RBM22",548.601071464273,-1.27630492294346,0.164786192217524,-7.74521764092156,9.54182657959574e-15,1.38275070501582e-13,TRUE,"ENSG00000086589",FALSE,TRUE
"ENSG00000182013.18","PNMA8A",236.588155952174,-1.45412351869758,0.188138361979757,-7.72901126275373,1.08385085916401e-14,1.56531658095592e-13,TRUE,"ENSG00000182013",FALSE,TRUE
"ENSG00000145244.12","CORIN",102.92394791148,1.74930871369819,0.226849090993582,7.71133226073929,1.24511030993732e-14,1.79211470372673e-13,TRUE,"ENSG00000145244",FALSE,TRUE
"ENSG00000177731.16","FLII",3131.71868772317,-0.924425509677075,0.120268574648544,-7.68634294019438,1.51400343731802e-14,2.17269407515076e-13,TRUE,"ENSG00000177731",FALSE,TRUE
"ENSG00000196754.13","S100A2",222.956328889943,1.71934174819716,0.223908001381933,7.6787865444093,1.60602581702403e-14,2.30183480812963e-13,TRUE,"ENSG00000196754",FALSE,TRUE
"ENSG00000139144.11","PIK3C2G",29.5396815326872,-3.76055269609927,0.490980084946963,-7.65927745624446,1.86982050795654e-14,2.66194731828449e-13,TRUE,"ENSG00000139144",FALSE,TRUE
"ENSG00000133056.14","PIK3C2B",215.442255271997,-1.29449235441747,0.169026612564713,-7.65851208147398,1.88099548568287e-14,2.67561367913216e-13,TRUE,"ENSG00000133056",FALSE,TRUE
"ENSG00000166401.15","SERPINB8",142.587919304433,-1.92112397974298,0.252202947139104,-7.61737323665523,2.58889943569128e-14,3.64895170255442e-13,TRUE,"ENSG00000166401",FALSE,TRUE
"ENSG00000141337.13","ARSG",92.1901979722448,1.8658953787641,0.245029461222355,7.61498380421639,2.63724535152063e-14,3.71247203068598e-13,TRUE,"ENSG00000141337",FALSE,TRUE
"ENSG00000115163.15","CENPA",88.4507388228297,-2.0846206531223,0.274063591727837,-7.60633924404109,2.81968565297657e-14,3.96272578652495e-13,TRUE,"ENSG00000115163",FALSE,TRUE
"ENSG00000184486.10","POU3F2",4526.74268485238,0.955219422116464,0.125785207986121,7.59405209412114,3.10053654175151e-14,4.33947364030553e-13,TRUE,"ENSG00000184486",FALSE,TRUE
"ENSG00000144647.7","POMGNT2",567.472497376744,1.11520015160484,0.14689118448889,7.59201551464913,3.14967294812584e-14,4.40642877685085e-13,TRUE,"ENSG00000144647",FALSE,TRUE
"ENSG00000133067.18","LGR6",44.7019791121487,5.83082502885491,0.770009360361986,7.57240798490268,3.66368711774873e-14,5.10451698177559e-13,TRUE,"ENSG00000133067",FALSE,TRUE
"ENSG00000188501.12","LCTL",117.598821304925,-1.52744231164859,0.202003606694334,-7.5614605929283,3.98568174102355e-14,5.54404739472104e-13,TRUE,"ENSG00000188501",FALSE,TRUE
"ENSG00000198625.14","MDM4",2743.85412955742,-0.851099189227725,0.112685214893223,-7.55289138893868,4.2569998557822e-14,5.89970506328885e-13,TRUE,"ENSG00000198625",FALSE,TRUE
"ENSG00000269386.6","RAB11B-AS1",62.1805806832766,2.2736160020604,0.30191880006186,7.53055457823282,5.05252664564882e-14,6.95961983371448e-13,TRUE,"ENSG00000269386",FALSE,TRUE
"ENSG00000176438.13","SYNE3",61.8990265393463,2.19638663506502,0.291840952469608,7.52597130895725,5.2329831479133e-14,7.19651706754327e-13,TRUE,"ENSG00000176438",FALSE,TRUE
"ENSG00000168487.20","BMP1",978.445342837176,-1.06817394089981,0.142071460413882,-7.51856803462148,5.53794257930921e-14,7.60974245687602e-13,TRUE,"ENSG00000168487",FALSE,TRUE
"ENSG00000136830.12","NIBAN2",4123.73111246185,-0.947844396197704,0.126568367335083,-7.48879373381137,6.95094784315687e-14,9.48994358265083e-13,TRUE,"ENSG00000136830",FALSE,TRUE
"ENSG00000204362.6","LINC02783",24.7524722109377,-5.05916874829524,0.677040228204286,-7.47247879452256,7.86980544585442e-14,1.06800460001911e-12,TRUE,"ENSG00000204362",FALSE,TRUE
"ENSG00000070729.14","CNGB1",42.5776169180037,2.90902804814207,0.390442577351459,7.45059124410884,9.2922847589202e-14,1.25453230799285e-12,TRUE,"ENSG00000070729",FALSE,TRUE
"ENSG00000198794.12","SCAMP5",456.518162621886,1.11765374999686,0.150048942313214,7.44859465696099,9.43397322314977e-14,1.27264973170751e-12,TRUE,"ENSG00000198794",FALSE,TRUE
"ENSG00000171766.17","GATM",121.08674324995,-1.57404200628699,0.211417145731091,-7.44519561478269,9.68008757219156e-14,1.30533233287893e-12,TRUE,"ENSG00000171766",FALSE,TRUE
"ENSG00000073614.13","KDM5A",2197.73891511975,-0.908094544153213,0.121975133962071,-7.44491532541044,9.7006618555217e-14,1.30758762662048e-12,TRUE,"ENSG00000073614",FALSE,TRUE
"ENSG00000075275.18","CELSR1",66.6694336274043,2.13309329582385,0.286793162239753,7.43774112034314,1.02421524277931e-13,1.37893552781323e-12,TRUE,"ENSG00000075275",FALSE,TRUE
"ENSG00000266028.8","SRGAP2",1046.10907187509,-0.926804834658295,0.124634245555076,-7.43619725486073,1.03625066587655e-13,1.3940341631087e-12,TRUE,"ENSG00000266028",FALSE,TRUE
"ENSG00000163781.14","TOPBP1",1595.46894096611,1.00045352798156,0.134670800558721,7.42888231027725,1.09519134130956e-13,1.47157672000012e-12,TRUE,"ENSG00000163781",FALSE,TRUE
"ENSG00000188549.13","CCDC9B",1762.63269926431,-0.870922412192365,0.117276439907105,-7.42623508082462,1.11732346665717e-13,1.49953550041133e-12,TRUE,"ENSG00000188549",FALSE,TRUE
"ENSG00000288701.1","PRRC2B",5455.36898111053,-0.929175211900858,0.125269158659811,-7.41742997112472,1.19414790067524e-13,1.59948012185081e-12,TRUE,"ENSG00000288701",FALSE,TRUE
"ENSG00000089091.17","DZANK1",373.144836125323,1.09673262055474,0.148462783674972,7.38725620931241,1.49889607793125e-13,1.9911811488138e-12,TRUE,"ENSG00000089091",FALSE,TRUE
"ENSG00000236383.9","CCDC200",91.4495349122238,-1.70665862811033,0.231084210765231,-7.38544023608866,1.51949778041975e-13,2.01618361739445e-12,TRUE,"ENSG00000236383",FALSE,TRUE
"ENSG00000061273.18","HDAC7",822.655298573942,-1.00611334407494,0.136431049767019,-7.37451881952868,1.64939679261181e-13,2.18342596459228e-12,TRUE,"ENSG00000061273",FALSE,TRUE
"ENSG00000034152.20","MAP2K3",1337.0314601566,0.958500669928857,0.12999571818941,7.37332493161258,1.66424191348698e-13,2.2022192955717e-12,TRUE,"ENSG00000034152",FALSE,TRUE
"ENSG00000171853.16","TRAPPC12",1545.12319313086,0.89186923558427,0.120977152804776,7.37221214838397,1.6781967189594e-13,2.21982033292885e-12,TRUE,"ENSG00000171853",FALSE,TRUE
"ENSG00000107521.21","HPS1",463.562650159899,1.05892810803844,0.144523881895719,7.32701124650464,2.35342081916721e-13,3.08295404494685e-12,TRUE,"ENSG00000107521",FALSE,TRUE
"ENSG00000103257.9","SLC7A5",2443.79267991714,-0.950004459975509,0.129663108336128,-7.32671360548289,2.35865123823423e-13,3.08861469777719e-12,TRUE,"ENSG00000103257",FALSE,TRUE
"ENSG00000185567.7","AHNAK2",1994.94820373094,-1.05278598412156,0.144113819195448,-7.30523963627505,2.76773024758381e-13,3.60069938912014e-12,TRUE,"ENSG00000185567",FALSE,TRUE
"ENSG00000175581.14","MRPL48",102.210396791776,-1.73885052262979,0.238809508786494,-7.28132866846771,3.30548265075464e-13,4.28225151338038e-12,TRUE,"ENSG00000175581",FALSE,TRUE
"ENSG00000118816.11","CCNI",3012.4683024644,-0.85672695748895,0.117879511413685,-7.26781904009057,3.65337737269915e-13,4.71068634492759e-12,TRUE,"ENSG00000118816",FALSE,TRUE
"ENSG00000135378.4","PRRG4",122.571944219603,-1.50173366873233,0.207100643285478,-7.25122648055838,4.13014388339512e-13,5.30407287074349e-12,TRUE,"ENSG00000135378",FALSE,TRUE
"ENSG00000141934.10","PLPP2",1015.78714570971,0.976415627484138,0.134685203273441,7.24961319991325,4.17963515349103e-13,5.36155010928184e-12,TRUE,"ENSG00000141934",FALSE,TRUE
"ENSG00000197381.18","ADARB1",1308.95910899944,-0.898610484898247,0.124007416139103,-7.24642535806282,4.27914823368821e-13,5.4850606491291e-12,TRUE,"ENSG00000197381",FALSE,TRUE
"ENSG00000006062.18","MAP3K14",1429.12750249343,-0.962217218465588,0.132835361081682,-7.2436827861966,4.36662059362922e-13,5.58874786452138e-12,TRUE,"ENSG00000006062",FALSE,TRUE
"ENSG00000088305.19","DNMT3B",141.636402429342,-1.48946796137218,0.205629470018795,-7.24345572274269,4.37394082127594e-13,5.59390142383664e-12,TRUE,"ENSG00000088305",FALSE,TRUE
"ENSG00000028277.22","POU2F2",63.7974271681192,2.0841498214198,0.288584126072335,7.22198358511721,5.12346587809313e-13,6.52545515362083e-12,TRUE,"ENSG00000028277",FALSE,TRUE
"ENSG00000122877.18","EGR2",120.078673566868,1.60240052561708,0.222039203094589,7.21674597676542,5.32463065111703e-13,6.76897657025236e-12,TRUE,"ENSG00000122877",FALSE,TRUE
"ENSG00000125741.6","OPA3",808.224321801115,-0.983970005555739,0.136353438635597,-7.21631970122429,5.34134007397393e-13,6.78767825038334e-12,TRUE,"ENSG00000125741",FALSE,TRUE
"ENSG00000076053.12","RBM7",358.02710948706,-1.2572513927326,0.174565553798505,-7.2021734264012,5.92602502600977e-13,7.4914483842017e-12,TRUE,"ENSG00000076053",FALSE,TRUE
"ENSG00000155254.13","MARVELD1",327.371110569604,-1.18520182777478,0.16480464236342,-7.19155607984161,6.40570128753313e-13,8.07379819424584e-12,TRUE,"ENSG00000155254",FALSE,TRUE
"ENSG00000268460.2","LOC93429",34.3192500175538,5.10423734900796,0.710257773878991,7.18645756051603,6.64939456844526e-13,8.37163212383057e-12,TRUE,"ENSG00000268460",FALSE,TRUE
"ENSG00000004534.15","RBM6",1867.0955451337,0.826230202197216,0.115195030471793,7.17244657875696,7.36691661176799e-13,9.24074680459878e-12,TRUE,"ENSG00000004534",FALSE,TRUE
"ENSG00000099968.18","BCL2L13",2407.60705524653,0.960726356673334,0.133968986400269,7.1712594271849,7.43109309704858e-13,9.31368625090595e-12,TRUE,"ENSG00000099968",FALSE,TRUE
"ENSG00000184785.6","SMIM10",35.5183330301272,-3.10769523670647,0.433545203781168,-7.16809968050085,7.60459268649511e-13,9.51778940216897e-12,TRUE,"ENSG00000184785",FALSE,TRUE
"ENSG00000174307.7","PHLDA3",395.354040542662,-1.22838695964636,0.171400408757576,-7.16676797068645,7.67890141695577e-13,9.60725316136845e-12,TRUE,"ENSG00000174307",FALSE,TRUE
"ENSG00000063587.15","ZNF275",1290.31991271238,0.942464946639856,0.131527605885293,7.16552955021315,7.74864398065484e-13,9.68737352723164e-12,TRUE,"ENSG00000063587",FALSE,TRUE
"ENSG00000156510.13","HKDC1",33.2412493005301,-2.7650829229115,0.386705336152635,-7.15036143649206,8.65497081422346e-13,1.07689395098001e-11,TRUE,"ENSG00000156510",FALSE,TRUE
"ENSG00000179988.15","PSTK",226.80743959183,1.19553738469987,0.167227369819086,7.14917292542039,8.73022968333464e-13,1.0857268866208e-11,TRUE,"ENSG00000179988",FALSE,TRUE
"ENSG00000150455.15","TIRAP",267.391936679866,-1.25243276634284,0.175204425559066,-7.14840827990737,8.77898769873225e-13,1.09112570124602e-11,TRUE,"ENSG00000150455",FALSE,TRUE
"ENSG00000111843.14","TMEM14C",358.023733384756,-3.11510653479784,0.436517595011624,-7.13626797727338,9.58989659560587e-13,1.18583766858224e-11,TRUE,"ENSG00000111843",FALSE,TRUE
"ENSG00000165730.16","STOX1",61.036332633497,2.06956836304665,0.290143980434054,7.1329012580257,9.82750604197727e-13,1.21389354630503e-11,TRUE,"ENSG00000165730",FALSE,TRUE
"ENSG00000170779.11","CDCA4",181.448793490854,-1.35788400367517,0.190685072127417,-7.12108183679859,1.07083182664826e-12,1.31694480404012e-11,TRUE,"ENSG00000170779",FALSE,TRUE
"ENSG00000186871.7","ERCC6L",195.028116805637,-1.29619519922487,0.182049618159007,-7.12001053521976,1.07918814118113e-12,1.32674132391026e-11,TRUE,"ENSG00000186871",FALSE,TRUE
"ENSG00000110218.9","PANX1",505.701893296726,-1.02506016682085,0.144018409618892,-7.11756343882291,1.09851663271398e-12,1.34952669005528e-11,TRUE,"ENSG00000110218",FALSE,TRUE
